"","x","y","t","date_time"
"71",663506.706447998,5866678.50892022,1370425726.5,2013-06-05 05:48:46
"72",663501.894816921,5866699.37254632,1370427100,2013-06-05 06:11:40
"73",663488.089944074,5866730.87063817,1370428469.5,2013-06-05 06:34:29
"74",663481.496653914,5866713.9683693,1370429943,2013-06-05 06:59:03
"75",663494.447527857,5866706.37957714,1370431400,2013-06-05 07:23:20
"76",663467.334583335,5866739.53108143,1370433236,2013-06-05 07:53:56
"77",663492.64099876,5866761.17593819,1370434134,2013-06-05 08:08:54
"78",663500.771774415,5866732.70887591,1370435873.5,2013-06-05 08:37:53
"79",663508.955186773,5866720.36018799,1370437694.5,2013-06-05 09:08:14
"80",663502.019509188,5866720.70965913,1370439044,2013-06-05 09:30:44
"81",663496.355393976,5866695.05407514,1370440825,2013-06-05 10:00:25
"82",663512.65943272,5866674.49642664,1370442193,2013-06-05 10:23:13
"83",663472.273320154,5866730.20106336,1370444500,2013-06-05 11:01:40
"84",663509.347664403,5866713.74313941,1370446341,2013-06-05 11:32:21
"85",663461.026997442,5866762.25354672,1370448125,2013-06-05 12:02:05
"86",663440.388034944,5866752.29076112,1370449493,2013-06-05 12:24:53
"87",663477.43988519,5866748.30200774,1370451285,2013-06-05 12:54:45
"88",663602.415066387,5866717.83354785,1370455412,2013-06-05 14:03:32
"89",663574.402296661,5866762.32190861,1370456770.5,2013-06-05 14:26:10
"90",663565.271671992,5866785.93388701,1370458578,2013-06-05 14:56:18
"91",663524.254577051,5866805.57009935,1370460005,2013-06-05 15:20:05
"92",663512.535395028,5866813.55127347,1370461560.5,2013-06-05 15:46:00
"93",663513.083360306,5866877.48502408,1370463999,2013-06-05 16:26:39
"94",663493.054259614,5866812.31761625,1370465805,2013-06-05 16:56:45
"95",663497.451840889,5866809.22663513,1370467643,2013-06-05 17:27:23
"96",663492.425575481,5866813.19817045,1370469467,2013-06-05 17:57:47
"97",663494.837045514,5866811.53184503,1370471378,2013-06-05 18:29:38
"98",663494.022565346,5866811.93847121,1370473184,2013-06-05 18:59:44
"99",663495.816972167,5866811.00835117,1370474977,2013-06-05 19:29:37
"100",663498.552430283,5866808.51795184,1370478577,2013-06-05 20:29:37
"101",663495.030505929,5866811.38252437,1370482210,2013-06-05 21:30:10
"102",663496.13881915,5866811.04152684,1370484032,2013-06-05 22:00:32
"103",663495.269064374,5866811.49081585,1370485855,2013-06-05 22:30:55
"104",663495.976011134,5866811.08054552,1370487684,2013-06-05 23:01:24
"105",663507.517115843,5866795.34954776,1370488579,2013-06-05 23:16:19
"106",663525.978744497,5866764.82770942,1370489926.5,2013-06-05 23:38:46
"107",663506.137172712,5866779.88209112,1370491750.5,2013-06-06 00:09:10
"108",663489.205745348,5866800.59662035,1370493103,2013-06-06 00:31:43
"109",663490.80914535,5866799.14785786,1370494025,2013-06-06 00:47:05
"110",663508.518225659,5866792.81150623,1370496776,2013-06-06 01:32:56
"111",663514.670244205,5866758.60458539,1370497697,2013-06-06 01:48:17
"112",663445.388512237,5866764.27340152,1370500446,2013-06-06 02:34:06
"113",663496.02224228,5866733.27719491,1370502253,2013-06-06 03:04:13
"114",663490.465551869,5866732.94414403,1370503738,2013-06-06 03:28:58
"115",663510.011087222,5866768.02197772,1370505101,2013-06-06 03:51:41
"116",663512.759878123,5866762.45903524,1370506445,2013-06-06 04:14:05
"117",663585.438569298,5866735.29509908,1370508702,2013-06-06 04:51:42
"118",663528.374022853,5866779.32196594,1370511650,2013-06-06 05:40:50
"119",663511.252577286,5866819.53689576,1370515227,2013-06-06 06:40:27
"120",663509.393211947,5866753.69374784,1370517035,2013-06-06 07:10:35
"121",663507.024046249,5866754.90501205,1370518379,2013-06-06 07:32:59
"122",663500.961805822,5866742.78608585,1370520606,2013-06-06 08:10:06
"123",663563.885940211,5866772.52601101,1370522844.5,2013-06-06 08:47:24
"124",663601.494227405,5866744.59093485,1370524206,2013-06-06 09:10:06
"125",663611.86291066,5866726.93874232,1370525984,2013-06-06 09:39:44
"126",663602.849114737,5866759.40068174,1370528528,2013-06-06 10:22:08
"127",663737.433306908,5866802.89140343,1370533546,2013-06-06 11:45:46
"128",663784.689987905,5866882.71267819,1370535386,2013-06-06 12:16:26
"129",663814.866536842,5866775.5359626,1370538985,2013-06-06 13:16:25
"130",663663.817001978,5866854.61645779,1370548598.5,2013-06-06 15:56:38
"131",663661.905323792,5866853.44932767,1370550855,2013-06-06 16:34:15
"132",663662.802821486,5866853.76926209,1370552649,2013-06-06 17:04:09
"133",663658.896632668,5866857.6450195,1370554456,2013-06-06 17:34:16
"134",663663.160060279,5866852.95745837,1370556278,2013-06-06 18:04:38
"135",663664.973991167,5866852.8408516,1370558071,2013-06-06 18:34:31
"136",663663.524562976,5866852.72487416,1370559878,2013-06-06 19:04:38
"137",663662.186535791,5866853.2918564,1370561675,2013-06-06 19:34:35
"138",663666.987731237,5866855.7594989,1370563478,2013-06-06 20:04:38
"139",663667.046025228,5866855.62786742,1370565285,2013-06-06 20:34:45
"140",663671.740277621,5866851.13307522,1370567081,2013-06-06 21:04:41
"141",663663.763066771,5866850.85130308,1370568903,2013-06-06 21:35:03
"142",663665.040137825,5866852.67608422,1370570694,2013-06-06 22:04:54
"143",663661.647503902,5866852.91727852,1370572501,2013-06-06 22:35:01
"144",663667.660990069,5866860.9040252,1370574102,2013-06-06 23:01:42
"145",663671.542513494,5866859.7385919,1370575501,2013-06-06 23:25:01
"146",663640.996332916,5866845.3191577,1370577328,2013-06-06 23:55:28
"147",663700.781603191,5866893.04185075,1370580108,2013-06-07 00:41:48
"148",663700.62972659,5866933.70400571,1370581477,2013-06-07 01:04:37
"149",663743.616297494,5866915.50565184,1370584611.5,2013-06-07 01:56:51
"150",663723.951461917,5866925.74405723,1370586126,2013-06-07 02:22:06
"151",663746.072523287,5866940.96921761,1370587483.5,2013-06-07 02:44:43
"152",663745.773301291,5866939.77327669,1370589283,2013-06-07 03:14:43
"153",663744.045499983,5866924.6668789,1370590629,2013-06-07 03:37:09
"154",663740.425013494,5866935.3886116,1370591539,2013-06-07 03:52:19
"155",663697.8796854,5866915.40642771,1370593507,2013-06-07 04:25:07
"156",663717.450339273,5866885.93611563,1370594906,2013-06-07 04:48:26
"157",663776.45424863,5866895.39875582,1370596778.5,2013-06-07 05:19:38
"158",663772.664398766,5866905.9532657,1370598147,2013-06-07 05:42:27
"159",663760.13620304,5866885.03563605,1370599557,2013-06-07 06:05:57
"160",663754.759737086,5866855.80980672,1370601074,2013-06-07 06:31:14
"161",663502.278893218,5866751.77138554,1370606513,2013-06-07 08:01:53
"162",663534.358886176,5866735.95718361,1370608308,2013-06-07 08:31:48
"163",663531.204730655,5866751.3934408,1370610128,2013-06-07 09:02:08
"164",663535.384517975,5866768.52573432,1370611475,2013-06-07 09:24:35
"165",663254.323231474,5867387.11177209,1370619083,2013-06-07 11:31:23
"166",663308.738790077,5867184.17617424,1370624498,2013-06-07 13:01:38
"167",663427.811621531,5866818.74703626,1370632687,2013-06-07 15:18:07
"168",663433.78718586,5866807.90447446,1370634065,2013-06-07 15:41:05
"169",663431.814656946,5866837.23159098,1370635420,2013-06-07 16:03:40
"170",663427.834295544,5866836.35076592,1370637217,2013-06-07 16:33:37
"171",663436.677347602,5866840.4693317,1370639020,2013-06-07 17:03:40
"172",663431.490901452,5866841.02847451,1370640831,2013-06-07 17:33:51
"173",663424.321470169,5866832.79133794,1370642666,2013-06-07 18:04:26
"174",663424.939711513,5866831.82134934,1370644511,2013-06-07 18:35:11
"175",663425.029940881,5866834.71926357,1370646333,2013-06-07 19:05:33
"176",663425.996863477,5866835.17511365,1370648172,2013-06-07 19:36:12
"177",663423.729688601,5866835.16511547,1370649982,2013-06-07 20:06:22
"178",663425.69858408,5866836.23387963,1370651776,2013-06-07 20:36:16
"179",663432.29556792,5866833.56250625,1370653565,2013-06-07 21:06:05
"180",663425.48230102,5866834.07767771,1370655481,2013-06-07 21:38:01
"181",663426.285468827,5866834.00467929,1370657275,2013-06-07 22:07:55
"182",663424.362730213,5866832.16922787,1370659068,2013-06-07 22:37:48
"183",663428.91989174,5866830.22483596,1370661053,2013-06-07 23:10:53
"184",663451.925283722,5866807.27196492,1370662445,2013-06-07 23:34:05
"185",663463.388512701,5866805.05501411,1370663805.5,2013-06-07 23:56:45
"186",663484.166917379,5866802.95329779,1370665162,2013-06-08 00:19:22
"187",663485.853676385,5866788.12420117,1370668778,2013-06-08 01:19:38
"188",663490.307234065,5866787.55141142,1370670122.5,2013-06-08 01:42:02
"189",663500.675075848,5866760.37934148,1370671466,2013-06-08 02:04:26
"190",663494.671327931,5866734.4227592,1370672377,2013-06-08 02:19:37
"191",663484.279170249,5866781.37369902,1370677353,2013-06-08 03:42:33
"192",663470.776839089,5866808.12226246,1370678738,2013-06-08 04:05:38
"193",663363.493986295,5867090.33295683,1370684131,2013-06-08 05:35:31
"194",663232.138582271,5867364.1485061,1370685960,2013-06-08 06:06:00
"195",663347.88187146,5867168.2994178,1370689513,2013-06-08 07:05:13
"196",663345.524067721,5867169.77834372,1370691319,2013-06-08 07:35:19
"197",663314.877641957,5867139.17972444,1370693138,2013-06-08 08:05:38
"198",663231.320295656,5867347.37519491,1370696711,2013-06-08 09:05:11
"199",663258.268780733,5867318.04714447,1370698502,2013-06-08 09:35:02
"200",663648.934141581,5867471.36392379,1370702105,2013-06-08 10:35:05
"201",663612.087112891,5867465.20372887,1370703910,2013-06-08 11:05:10
"202",663451.470035632,5866841.56061286,1370720168,2013-06-08 15:36:08
"203",663450.923616908,5866860.2696074,1370721973,2013-06-08 16:06:13
"204",663475.152449656,5866828.71269166,1370723776,2013-06-08 16:36:16
"205",663438.235657468,5866843.5283238,1370725607,2013-06-08 17:06:47
"206",663430.654052274,5866852.42367892,1370727461,2013-06-08 17:37:41
"207",663434.799302471,5866848.83419731,1370729282,2013-06-08 18:08:02
"208",663432.567593709,5866852.54417524,1370731093,2013-06-08 18:38:13
"209",663434.752174767,5866846.65032313,1370732886,2013-06-08 19:08:06
"210",663434.28443859,5866848.73881623,1370734706,2013-06-08 19:38:26
"211",663434.652349805,5866844.63167472,1370736518,2013-06-08 20:08:38
"212",663432.953283323,5866848.90526685,1370738309,2013-06-08 20:38:29
"213",663434.507243655,5866850.30513413,1370740101,2013-06-08 21:08:21
"214",663432.571583141,5866849.24862594,1370741914,2013-06-08 21:38:34
"215",663432.603630134,5866850.68600653,1370743732,2013-06-08 22:08:52
"216",663433.781082201,5866850.09125407,1370745526,2013-06-08 22:38:46
"217",663438.675095575,5866844.85703166,1370747317,2013-06-08 23:08:37
"218",663467.938200713,5866812.26815736,1370748225,2013-06-08 23:23:45
"219",663503.123476077,5866797.72807333,1370749124,2013-06-08 23:38:44
"220",663459.988371597,5866877.7009481,1370752899,2013-06-09 00:41:39
"221",663468.701579683,5866872.84111835,1370754248,2013-06-09 01:04:08
"222",663474.937388261,5866834.66213356,1370755648,2013-06-09 01:27:28
"223",663515.949453276,5866772.67688027,1370757440,2013-06-09 01:57:20
"224",663516.616488244,5866807.19286862,1370758783,2013-06-09 02:19:43
"225",663514.167892284,5866831.39329416,1370760144,2013-06-09 02:42:24
"226",663513.138572057,5866768.06117349,1370761935,2013-06-09 03:12:15
"227",663498.757736748,5866801.66633202,1370763281.5,2013-06-09 03:34:41
"228",663429.936743174,5866817.58872694,1370766098.5,2013-06-09 04:21:38
"229",663435.004383591,5866835.03489926,1370767470,2013-06-09 04:44:30
"230",663410.746207831,5866848.39794227,1370768367,2013-06-09 04:59:27
"231",663215.549987375,5867411.20749743,1370775156.5,2013-06-09 06:52:36
"232",663297.080891167,5867244.5400687,1370777423,2013-06-09 07:30:23
"233",663226.341042217,5867417.57392068,1370783224,2013-06-09 09:07:04
"234",663317.220398829,5867257.97041508,1370785916,2013-06-09 09:51:56
"235",663219.789626465,5867463.45834144,1370788631,2013-06-09 10:37:11
"236",663217.759532708,5867552.47323058,1370790454,2013-06-09 11:07:34
"237",663344.050094757,5867274.29957943,1370794118,2013-06-09 12:08:38
"238",663201.899508113,5867481.59158002,1370799488,2013-06-09 13:38:08
"239",663461.046032368,5866835.96174486,1370807164,2013-06-09 15:46:04
"240",663449.959916322,5866850.58371598,1370808970,2013-06-09 16:16:10
"241",663450.583264343,5866852.4419576,1370810762,2013-06-09 16:46:02
"242",663450.667126449,5866854.13717782,1370812554,2013-06-09 17:15:54
"243",663451.235168232,5866850.0813538,1370814363,2013-06-09 17:46:03
"244",663448.416415882,5866854.03865285,1370816186,2013-06-09 18:16:26
"245",663447.487378269,5866854.25212579,1370817978,2013-06-09 18:46:18
"246",663449.246347609,5866855.55873737,1370819786,2013-06-09 19:16:26
"247",663445.714212814,5866852.96730208,1370821580,2013-06-09 19:46:20
"248",663419.4233336,5866860.39377641,1370823431,2013-06-09 20:17:11
"249",663447.357469417,5866851.73142435,1370825252,2013-06-09 20:47:32
"250",663447.113006454,5866851.40025371,1370827088,2013-06-09 21:18:08
"251",663444.473426604,5866850.66504756,1370828920,2013-06-09 21:48:40
"252",663444.579759392,5866849.71112007,1370830710,2013-06-09 22:18:30
"253",663448.51419212,5866850.55700137,1370832520,2013-06-09 22:48:40
"254",663459.546656483,5866834.34103698,1370834316,2013-06-09 23:18:36
"255",663509.689453447,5866762.62218354,1370836118,2013-06-09 23:48:38
"256",663515.127916632,5866803.26774921,1370838072,2013-06-10 00:21:12
"257",663514.414876136,5866825.59524371,1370839474.5,2013-06-10 00:44:34
"258",663504.411132844,5866810.45901896,1370841270,2013-06-10 01:14:30
"259",663517.574596561,5866823.39201984,1370842613,2013-06-10 01:36:53
"260",663511.416105646,5866814.91066187,1370843525,2013-06-10 01:52:05
"261",663475.569921969,5866861.46659028,1370846773.5,2013-06-10 02:46:13
"262",663457.904326813,5866857.88962373,1370848565,2013-06-10 03:16:05
"263",663281.401083799,5867189.19630296,1370854852.5,2013-06-10 05:00:52
"264",663218.358632291,5867397.19569036,1370858004,2013-06-10 05:53:24
"265",663298.264292657,5867255.49151153,1370862549,2013-06-10 07:09:09
"266",663288.063027697,5867252.36265064,1370863447,2013-06-10 07:24:07
"267",663419.795360201,5867095.89196389,1370868979,2013-06-10 08:56:19
"268",663109.279425556,5867218.31722234,1370871218,2013-06-10 09:33:38
"269",663109.172749392,5867244.65117942,1370873457,2013-06-10 10:10:57
"270",663080.71540462,5867269.27499014,1370878818,2013-06-10 11:40:18
"271",663188.854679751,5867278.36574063,1370884210,2013-06-10 13:10:10
"272",663089.663445868,5867273.05691293,1370887376,2013-06-10 14:02:56
"273",663452.939944821,5866829.75262989,1370892069,2013-06-10 15:21:09
"274",663451.948505222,5866848.29066925,1370893408,2013-06-10 15:43:28
"275",663456.965049502,5866864.66071563,1370895662,2013-06-10 16:21:02
"276",663448.808125066,5866846.64776711,1370897499,2013-06-10 16:51:39
"277",663450.393658295,5866844.93116948,1370899295,2013-06-10 17:21:35
"278",663449.674162668,5866846.10927177,1370901087,2013-06-10 17:51:27
"279",663449.675539665,5866845.27426309,1370902911,2013-06-10 18:21:51
"280",663449.380509388,5866844.25106667,1370904719,2013-06-10 18:51:59
"281",663445.263557001,5866845.61468116,1370906528,2013-06-10 19:22:08
"282",663448.995177032,5866846.68750683,1370908382,2013-06-10 19:53:02
"283",663449.767123455,5866846.1458236,1370910189,2013-06-10 20:23:09
"284",663449.113513801,5866846.7694547,1370911984,2013-06-10 20:53:04
"285",663449.646841018,5866846.31989343,1370913817,2013-06-10 21:23:37
"286",663467.89922911,5866825.92834408,1370915612,2013-06-10 21:53:32
"287",663458.698120473,5866830.19267944,1370917405,2013-06-10 22:23:25
"288",663459.809778964,5866820.22081511,1370919206,2013-06-10 22:53:26
"289",663456.717203591,5866836.62785859,1370920689,2013-06-10 23:18:09
"290",663486.529770097,5866803.91296222,1370921580,2013-06-10 23:33:00
"291",663074.233750529,5867276.22060502,1370926554,2013-06-11 00:55:54
"292",663489.701257849,5866806.42539992,1370928799,2013-06-11 01:33:19
"293",663073.673098467,5867285.93836337,1370932427,2013-06-11 02:33:47
"294",663094.918485952,5867248.36672534,1370933771.5,2013-06-11 02:56:11
"295",663075.853310897,5867256.67389201,1370935116,2013-06-11 03:18:36
"296",663302.754356534,5867202.35590466,1370936931,2013-06-11 03:48:51
"297",663304.352635878,5867247.15780653,1370937878,2013-06-11 04:04:38
"298",663086.067830806,5867245.48438149,1370940122,2013-06-11 04:42:02
"299",663081.217944217,5867283.26519486,1370941467,2013-06-11 05:04:27
"300",663300.971866303,5867247.45531044,1370943258,2013-06-11 05:34:18
"301",663302.961710341,5867249.29300486,1370944619.5,2013-06-11 05:56:59
"302",663070.65313326,5867309.3958817,1370947777,2013-06-11 06:49:37
"303",663296.667421995,5867254.368581,1370949593,2013-06-11 07:19:53
"304",663337.050937071,5867287.07828877,1370950665,2013-06-11 07:37:45
"305",663074.977543887,5867315.81054395,1370952731,2013-06-11 08:12:11
"306",663083.497806459,5867311.94561494,1370953635,2013-06-11 08:27:15
"307",663509.617778221,5867321.12760236,1370955484,2013-06-11 08:58:04
"308",663425.121617218,5867270.52109839,1370965442,2013-06-11 11:44:02
"309",663382.162659505,5867214.5422614,1370967272,2013-06-11 12:14:32
"310",663072.718432062,5867293.87805666,1370970823,2013-06-11 13:13:43
"311",665101.166491678,5867888.82224722,1370974472,2013-06-11 14:14:32
"312",663264.942213301,5867349.2702425,1370979030,2013-06-11 15:30:30
"313",663318.657667879,5867142.59225231,1370987289,2013-06-11 17:48:09
"314",663317.453417984,5867143.18612132,1370989110,2013-06-11 18:18:30
"315",663316.539813082,5867140.56095322,1370990904,2013-06-11 18:48:24
"316",663317.216059869,5867142.84406324,1370992709,2013-06-11 19:18:29
"317",663317.126673672,5867144.68929105,1370994501,2013-06-11 19:48:21
"318",663316.803857328,5867142.89691169,1370996295,2013-06-11 20:18:15
"319",663335.90718402,5867134.88142775,1370998112,2013-06-11 20:48:32
"320",663316.084480791,5867141.29151922,1370999933,2013-06-11 21:18:53
"321",663317.257068918,5867140.44049448,1371001738,2013-06-11 21:48:58
"322",663316.449083075,5867139.26633031,1371003578,2013-06-11 22:19:38
"323",663306.378250781,5867151.95222487,1371005380,2013-06-11 22:49:40
"324",663269.370301635,5867246.47462269,1371009523,2013-06-11 23:58:43
"325",663264.295933842,5867252.48226867,1371010433,2013-06-12 00:13:53
"326",663294.692346414,5867259.84647956,1371011520,2013-06-12 00:32:00
"327",663233.462356857,5867406.93694637,1371014801,2013-06-12 01:26:41
"328",663445.656837596,5866839.17024472,1371018526,2013-06-12 02:28:46
"329",663463.579087814,5866835.86942891,1371019448,2013-06-12 02:44:08
"330",663456.567085492,5866860.22144081,1371020809.5,2013-06-12 03:06:49
"331",663449.594945542,5866823.22607224,1371022163,2013-06-12 03:29:23
"332",663449.680424677,5866757.54908997,1371023963,2013-06-12 03:59:23
"333",663449.970840316,5866747.38796631,1371025344,2013-06-12 04:22:24
"334",663535.505480834,5866894.86825112,1371028527,2013-06-12 05:15:27
"335",663542.29779438,5866879.58874279,1371029880,2013-06-12 05:38:00
"336",663498.650200177,5866913.6325594,1371031754,2013-06-12 06:09:14
"337",663488.076683717,5866873.82057524,1371033158,2013-06-12 06:32:38
"338",663491.669793705,5866855.35400598,1371034511,2013-06-12 06:55:11
"339",663514.654953123,5866828.5372105,1371035856,2013-06-12 07:17:36
"340",663267.799104236,5867331.75287773,1371039012.5,2013-06-12 08:10:12
"341",663264.313522835,5867306.22695993,1371040383,2013-06-12 08:33:03
"342",663277.918439545,5867261.47206104,1371043214,2013-06-12 09:20:14
"343",663241.264815665,5867373.98811539,1371049518,2013-06-12 11:05:18
"344",663485.50652965,5866872.02996126,1371054002,2013-06-12 12:20:02
"345",663487.985438679,5866889.61673757,1371055873,2013-06-12 12:51:13
"346",663499.227676868,5866849.14681457,1371057665,2013-06-12 13:21:05
"347",663525.547922808,5866833.51594295,1371058573,2013-06-12 13:36:13
"348",662715.289830836,5865526.41417663,1371064935,2013-06-12 15:22:15
"349",662003.339967509,5865510.19062955,1371066745,2013-06-12 15:52:25
"350",661991.237719106,5865487.17152957,1371068551,2013-06-12 16:22:31
"351",661982.944386708,5865496.04521476,1371073979,2013-06-12 17:52:59
"352",661999.513699212,5865488.64063627,1371075785,2013-06-12 18:23:05
"353",661988.045016396,5865496.87330533,1371077605,2013-06-12 18:53:25
"354",661993.798036517,5865493.303154,1371079404,2013-06-12 19:23:24
"355",662022.432488906,5865502.20279483,1371081198,2013-06-12 19:53:18
"356",662021.243726293,5865504.13358217,1371083018,2013-06-12 20:23:38
"357",662038.805491711,5865506.25964585,1371084813,2013-06-12 20:53:33
"358",662038.843913434,5865500.5047244,1371086603,2013-06-12 21:23:23
"359",662016.918095303,5865504.67867032,1371088419,2013-06-12 21:53:39
"360",662018.928419156,5865526.1899884,1371090248,2013-06-12 22:24:08
"361",661997.693101445,5865541.47652648,1371092040,2013-06-12 22:54:00
"362",663497.535465128,5866852.81937915,1371097448,2013-06-13 00:24:08
"363",663492.707274926,5866859.88176433,1371098356,2013-06-13 00:39:16
"364",663507.94440229,5866799.6172471,1371100218,2013-06-13 01:10:18
"365",663259.07810938,5867316.99453405,1371103011,2013-06-13 01:56:51
"366",663505.803170238,5866781.59654365,1371105736,2013-06-13 02:42:16
"367",663501.417334089,5866776.99427015,1371106632,2013-06-13 02:57:12
"368",663515.696431025,5866789.07438939,1371108032.5,2013-06-13 03:20:32
"369",663533.474137499,5866824.18704453,1371109442,2013-06-13 03:44:02
"370",663515.318482525,5866803.99792338,1371110375,2013-06-13 03:59:35
"371",663502.947311602,5866845.60976833,1371113974,2013-06-13 04:59:34
"372",663498.233147484,5866793.32025133,1371115512,2013-06-13 05:25:12
"373",663498.554253144,5866769.7491615,1371117303,2013-06-13 05:55:03
"374",663485.053956307,5866741.43419748,1371119138,2013-06-13 06:25:38
"375",663474.667819238,5866796.35178607,1371120917,2013-06-13 06:55:17
"376",663511.936761588,5866793.39500233,1371122729,2013-06-13 07:25:29
"377",663522.282507889,5866823.65180341,1371124674,2013-06-13 07:57:54
"378",663544.567211864,5866815.52221876,1371126458,2013-06-13 08:27:38
"379",663495.447024693,5866783.60598746,1371128213,2013-06-13 08:56:53
"380",663512.032607615,5866804.26511073,1371129110,2013-06-13 09:11:50
"381",663513.170602394,5866836.00240253,1371130020,2013-06-13 09:27:00
"382",663276.16883759,5867202.84769183,1371132710,2013-06-13 10:11:50
"383",663283.535520806,5867183.9798756,1371133636,2013-06-13 10:27:16
"384",663517.419701231,5866839.4755139,1371136249,2013-06-13 11:10:49
"385",663473.174684755,5866779.45533823,1371140136,2013-06-13 12:15:36
"386",663453.983918638,5866815.22463656,1371141108,2013-06-13 12:31:48
