"V6","lng","lat","date_time","icons","index"
"2018-2014","5.4397364","52.930687","2014-04-03T13:04:33Z","1","47"
"2018-2014","5.4444547","52.9303732","2014-04-03T14:04:40Z","1","48"
"2018-2014","5.4363864","52.9262303","2014-04-03T15:04:49Z","1","49"
"2018-2014","5.4363282","52.9261471","2014-04-03T16:05:08Z","1","50"
"2018-2014","5.4396768","52.9309849","2014-04-03T18:05:05Z","1","51"
"2018-2014","5.4401485","52.9308917","2014-04-03T20:05:38Z","1","52"
"2018-2014","5.4401829","52.9306868","2014-04-03T22:06:09Z","1","53"
"2018-2014","5.4401248","52.9307321","2014-04-04T00:06:10Z","1","54"
"2018-2014","5.4400592","52.9307144","2014-04-04T02:06:38Z","1","55"
"2018-2014","5.4358489","52.9261796","2014-04-04T04:06:50Z","1","56"
"2018-2014","5.4356193","52.9263311","2014-04-04T05:06:56Z","1","57"
"2018-2014","5.435643","52.9259976","2014-04-04T06:07:57Z","1","58"
"2018-2014","5.4361641","52.9259234","2014-04-04T07:07:58Z","1","59"
"2018-2014","5.4394947","52.930987","2014-04-04T08:08:19Z","1","60"
"2018-2014","5.436065","52.9259474","2014-04-04T09:08:57Z","1","61"
"2018-2014","5.4398146","52.9309066","2014-04-04T10:09:02Z","1","62"
"2018-2014","5.4398771","52.9307858","2014-04-04T11:09:01Z","1","63"
"2018-2014","5.4428986","52.9252244","2014-04-04T12:09:42Z","1","64"
"2018-2014","5.4407103","52.9260613","2014-04-04T13:13:46Z","1","65"
"2018-2014","5.4413285","52.9265159","2014-04-04T14:14:08Z","1","66"
"2018-2014","5.44043","52.9311344","2014-04-04T15:14:22Z","1","67"
"2018-2014","5.4397416","52.9310106","2014-04-04T16:14:25Z","1","68"
"2018-2014","5.4395413","52.9309298","2014-04-04T20:15:32Z","1","69"
"2018-2014","5.4398397","52.9308063","2014-04-04T22:16:08Z","1","70"
"2018-2014","5.4395044","52.9306916","2014-04-05T00:16:09Z","1","71"
"2018-2014","5.4392341","52.9312299","2014-04-05T02:16:38Z","1","72"
"2018-2014","5.4409007","52.9257107","2014-04-05T04:16:41Z","1","73"
"2018-2014","5.435808","52.9260329","2014-04-05T05:16:38Z","1","74"
"2018-2014","5.4619714","52.9352223","2014-04-05T07:11:09Z","1","75"
"2018-2014","5.4602829","52.9343399","2014-04-05T08:11:18Z","1","76"
"2018-2014","5.4397631","52.9310519","2014-04-05T09:11:19Z","1","77"
"2018-2014","5.4393284","52.9305638","2014-04-05T10:11:39Z","1","78"
"2018-2014","5.4399641","52.9308565","2014-04-05T11:11:49Z","1","79"
"2018-2014","5.4360709","52.9258057","2014-04-05T12:12:08Z","1","80"
"2018-2014","5.4397542","52.9306829","2014-04-05T13:15:44Z","1","81"
"2018-2014","5.4601237","52.932945","2014-04-05T14:16:33Z","1","82"
"2018-2014","5.4595395","52.9331229","2014-04-05T15:16:34Z","1","83"
"2018-2014","5.4427179","52.9320902","2014-04-05T16:17:06Z","1","84"
"2018-2014","5.4402617","52.9310387","2014-04-05T18:17:06Z","1","85"
"2018-2014","5.4391118","52.9310482","2014-04-05T20:17:57Z","1","86"
"2018-2014","5.4392186","52.9312448","2014-04-05T22:18:39Z","1","87"
"2018-2014","5.4392141","52.9312473","2014-04-06T00:19:09Z","1","88"
"2018-2014","5.4405422","52.9308864","2014-04-06T02:19:24Z","1","89"
"2018-2014","5.4606267","52.9329521","2014-04-06T04:19:50Z","1","90"
"2018-2014","5.4601188","52.9329553","2014-04-06T05:20:28Z","1","91"
"2018-2014","5.4595751","52.9331325","2014-04-06T06:20:26Z","1","92"
"2018-2014","5.4611185","52.9327969","2014-04-06T07:20:26Z","1","93"
"2018-2014","5.4596774","52.9332196","2014-04-06T08:20:49Z","1","94"
"2018-2014","5.466074","52.9337337","2014-04-06T09:20:59Z","1","95"
"2018-2014","5.4614078","52.9336986","2014-04-06T10:21:06Z","1","96"
"2018-2014","5.4597904","52.9333006","2014-04-06T11:21:38Z","1","97"
"2018-2014","5.4595336","52.933127","2014-04-06T12:21:46Z","1","98"
"2018-2014","5.4601172","52.9329649","2014-04-06T13:22:10Z","1","99"
"2018-2014","5.435923","52.9259007","2014-04-06T14:22:54Z","1","100"
"2018-2014","5.4361101","52.9256803","2014-04-06T15:23:02Z","1","101"
"2018-2014","5.4359541","52.926201","2014-04-06T16:23:06Z","1","102"
"2018-2014","5.4362543","52.9256811","2014-04-06T18:23:33Z","1","103"
"2018-2014","5.4352995","52.9262076","2014-04-06T20:24:03Z","1","104"
"2018-2014","5.4399575","52.930727","2014-04-06T22:24:39Z","1","105"
"2018-2014","5.4396508","52.9308973","2014-04-07T00:24:36Z","1","106"
"2018-2014","5.4397505","52.9311424","2014-04-07T02:25:09Z","1","107"
"2018-2014","5.4358313","52.9260019","2014-04-07T04:29:03Z","1","108"
"2018-2014","5.4357258","52.9262984","2014-04-07T05:29:31Z","1","109"
"2018-2014","5.4610168","52.9330367","2014-04-07T06:30:04Z","1","110"
"2018-2014","5.4605523","52.9329587","2014-04-07T08:17:45Z","1","111"
"2018-2014","5.46089","52.9329698","2014-04-07T09:17:52Z","1","112"
"2018-2014","5.4595871","52.9331881","2014-04-07T10:18:02Z","1","113"
"2018-2014","5.4597685","52.9330952","2014-04-07T11:18:40Z","1","114"
"2018-2014","5.439925","52.9307145","2014-04-07T12:18:58Z","1","115"
"2018-2014","5.4582683","52.9329705","2014-04-07T13:19:12Z","1","116"
"2018-2014","5.4610431","52.9330658","2014-04-07T14:19:39Z","1","117"
"2018-2014","5.4393485","52.9307674","2014-04-07T15:19:39Z","1","118"
"2018-2014","5.438476","52.9304723","2014-04-07T16:19:39Z","1","119"
"2018-2014","5.4353861","52.9257072","2014-04-07T18:20:28Z","1","120"
"2018-2014","5.4353118","52.9254933","2014-04-07T20:20:57Z","1","121"
"2018-2014","5.4393861","52.9308769","2014-04-07T22:21:09Z","1","122"
"2018-2014","5.4395552","52.9306861","2014-04-08T00:21:39Z","1","123"
"2018-2014","5.4394599","52.9311014","2014-04-08T02:22:33Z","1","124"
"2018-2014","5.4394584","52.9310497","2014-04-08T04:23:03Z","1","125"
"2018-2014","5.4602438","52.9330267","2014-04-08T05:23:04Z","1","126"
"2018-2014","5.4357375","52.9259418","2014-04-08T06:23:39Z","1","127"
"2018-2014","5.4350825","52.9263983","2014-04-08T07:23:36Z","1","128"
"2018-2014","5.4352942","52.9258088","2014-04-08T08:24:03Z","1","129"
"2018-2014","5.4356074","52.9261812","2014-04-08T09:24:40Z","1","130"
"2018-2014","5.4353469","52.9261629","2014-04-08T10:26:27Z","1","131"
"2018-2014","5.4356596","52.9262752","2014-04-08T11:26:28Z","1","132"
"2018-2014","5.4360908","52.92602","2014-04-08T12:27:03Z","1","133"
"2018-2014","5.4397097","52.9308795","2014-04-08T13:27:28Z","1","134"
"2018-2014","5.4393533","52.9309687","2014-04-08T14:28:07Z","1","135"
"2018-2014","5.4394869","52.9308037","2014-04-08T15:28:02Z","1","136"
"2018-2014","5.4396133","52.9309035","2014-04-08T16:29:09Z","1","137"
"2018-2014","5.4355021","52.92605","2014-04-08T18:29:39Z","1","138"
"2018-2014","5.4354363","52.9259445","2014-04-08T20:30:39Z","1","139"
"2018-2014","5.4353914","52.9261624","2014-04-09T00:31:30Z","1","140"
"2018-2014","5.4394013","52.9310194","2014-04-09T03:40:16Z","1","141"
"2018-2014","5.4357347","52.9261096","2014-04-09T05:00:45Z","1","142"
"2018-2014","5.4392579","52.9304806","2014-04-09T06:03:31Z","1","143"
"2018-2014","5.4395748","52.9307755","2014-04-09T07:03:43Z","1","144"
"2018-2014","5.4396274","52.9308295","2014-04-09T08:04:32Z","1","145"
"2018-2014","5.4354333","52.9263261","2014-04-09T09:04:39Z","1","146"
"2018-2014","5.4355885","52.9263023","2014-04-09T10:05:09Z","1","147"
"2018-2014","5.4354937","52.9263616","2014-04-09T12:05:50Z","1","148"
"2018-2014","5.4352866","52.9262457","2014-04-09T13:07:09Z","1","149"
"2018-2014","5.4597786","52.93321","2014-04-09T14:07:39Z","1","150"
"2018-2014","5.4359793","52.9261885","2014-04-09T15:07:44Z","1","151"
"2018-2014","5.4024878","52.9124023","2014-04-09T16:08:37Z","1","152"
"2018-2014","5.4022738","52.9124515","2014-04-09T18:08:57Z","1","153"
"2018-2014","5.4392106","52.9315281","2014-04-09T20:09:27Z","1","154"
"2018-2014","5.4356004","52.9261158","2014-04-09T22:10:09Z","1","155"
"2018-2014","5.4349982","52.9262318","2014-04-10T00:11:37Z","1","156"
"2018-2014","5.4397569","52.9314611","2014-04-10T02:12:09Z","1","157"
"2018-2014","5.4363393","52.926565","2014-04-10T04:12:39Z","1","158"
"2018-2014","5.4360486","52.9261602","2014-04-10T05:13:06Z","1","159"
"2018-2014","5.4612091","52.932859","2014-04-10T06:13:05Z","1","160"
"2018-2014","5.459864","52.9331932","2014-04-10T07:13:09Z","1","161"
"2018-2014","5.4597896","52.9332954","2014-04-10T09:13:39Z","1","162"
"2018-2014","5.4599368","52.9333165","2014-04-10T10:13:44Z","1","163"
"2018-2014","5.4597868","52.933313","2014-04-10T11:14:10Z","1","164"
"2018-2014","5.4599149","52.9333718","2014-04-10T12:14:39Z","1","165"
"2018-2014","5.4716911","52.9329311","2014-04-10T13:14:55Z","1","166"
"2018-2014","5.4620798","52.9331168","2014-04-10T14:14:57Z","1","167"
"2018-2014","5.4623289","52.9330211","2014-04-10T15:15:12Z","1","168"
"2018-2014","5.4395436","52.9308534","2014-04-10T18:16:26Z","1","169"
"2018-2014","5.4348335","52.9264062","2014-04-10T20:17:01Z","1","170"
"2018-2014","5.4356743","52.9258365","2014-04-10T22:16:57Z","1","171"
"2018-2014","5.4350469","52.9260459","2014-04-11T00:18:39Z","1","172"
"2018-2014","5.4356084","52.9260417","2014-04-11T02:18:43Z","1","173"
"2018-2014","5.4596533","52.9331642","2014-04-11T04:19:38Z","1","174"
"2018-2014","5.4596341","52.9331708","2014-04-11T05:19:39Z","1","175"
"2018-2014","5.4604457","52.9329219","2014-04-11T06:19:42Z","1","176"
"2018-2014","5.4600289","52.9329728","2014-04-11T07:20:08Z","1","177"
"2018-2014","5.4597773","52.9336229","2014-04-11T08:20:07Z","1","178"
"2018-2014","5.4605459","52.9331457","2014-04-11T09:20:39Z","1","179"
"2018-2014","5.4605021","52.9331184","2014-04-11T10:20:36Z","1","180"
"2018-2014","5.4595707","52.9331745","2014-04-11T11:20:53Z","1","181"
"2018-2014","5.4596315","52.9332243","2014-04-11T12:22:09Z","1","182"
"2018-2014","5.4599715","52.9331862","2014-04-11T13:22:49Z","1","183"
"2018-2014","5.4603011","52.9329262","2014-04-11T14:23:08Z","1","184"
"2018-2014","5.4596037","52.9331311","2014-04-11T15:23:16Z","1","185"
"2018-2014","5.4396902","52.9308464","2014-04-11T16:23:17Z","1","186"
"2018-2014","5.4354116","52.9260024","2014-04-11T18:23:38Z","1","187"
"2018-2014","5.4349239","52.9265255","2014-04-11T20:24:09Z","1","188"
"2018-2014","5.4350217","52.9262832","2014-04-11T22:24:38Z","1","189"
"2018-2014","5.4350827","52.9262588","2014-04-12T00:25:03Z","1","190"
"2018-2014","5.4398059","52.9308941","2014-04-12T02:25:13Z","1","191"
"2018-2014","5.45951","52.9331228","2014-04-12T04:25:38Z","1","192"
"2018-2014","5.4606953","52.9330764","2014-04-12T05:25:41Z","1","193"
"2018-2014","5.4596369","52.9329837","2014-04-12T06:26:39Z","1","194"
"2018-2014","5.4606193","52.9328295","2014-04-12T07:26:36Z","1","195"
"2018-2014","5.4396972","52.9308473","2014-04-12T08:26:42Z","1","196"
"2018-2014","5.4397144","52.9307809","2014-04-12T09:27:24Z","1","197"
"2018-2014","5.4395784","52.930772","2014-04-12T10:27:57Z","1","198"
"2018-2014","5.4389403","52.930332","2014-04-12T11:27:58Z","1","199"
"2018-2014","5.4715449","52.9324699","2014-04-12T12:28:04Z","1","200"
"2018-2014","5.4709334","52.9328663","2014-04-12T13:28:18Z","1","201"
"2018-2014","5.4714167","52.932679","2014-04-12T14:29:08Z","1","202"
"2018-2014","5.4714168","52.9329374","2014-04-12T15:29:15Z","1","203"
"2018-2014","5.471352","52.9329553","2014-04-12T16:29:39Z","1","204"
"2018-2014","5.435621","52.925875","2014-04-12T18:30:08Z","1","205"
"2018-2014","5.4349337","52.9260553","2014-04-12T20:30:38Z","1","206"
"2018-2014","5.4349089","52.9260117","2014-04-12T22:31:07Z","1","207"
"2018-2014","5.4349227","52.9260355","2014-04-13T00:31:32Z","1","208"
"2018-2014","5.4396781","52.9310723","2014-04-13T02:32:01Z","1","209"
"2018-2014","5.4357289","52.926115","2014-04-13T04:32:10Z","1","210"
"2018-2014","5.4604888","52.9329621","2014-04-13T05:32:48Z","1","211"
"2018-2014","5.4605464","52.9329729","2014-04-13T06:32:55Z","1","212"
"2018-2014","5.460784","52.9330248","2014-04-13T07:33:09Z","1","213"
"2018-2014","5.4613198","52.9328589","2014-04-13T08:33:26Z","1","214"
"2018-2014","5.4605484","52.9330312","2014-04-13T09:33:38Z","1","215"
"2018-2014","5.4596464","52.9329393","2014-04-13T11:33:41Z","1","216"
"2018-2014","5.4603463","52.9330322","2014-04-13T13:02:31Z","1","217"
"2018-2014","5.4606323","52.932942","2014-04-13T14:02:58Z","1","218"
"2018-2014","5.4605894","52.9329504","2014-04-13T15:03:09Z","1","219"
"2018-2014","5.4602852","52.9328706","2014-04-13T16:03:39Z","1","220"
"2018-2014","5.4395211","52.9308583","2014-04-13T18:04:34Z","1","221"
"2018-2014","5.4396117","52.9308052","2014-04-13T20:05:03Z","1","222"
"2018-2014","5.4389969","52.9314398","2014-04-13T22:05:11Z","1","223"
"2018-2014","5.4390874","52.9313091","2014-04-14T00:06:04Z","1","224"
"2018-2014","5.4392502","52.9315134","2014-04-14T02:06:23Z","1","225"
"2018-2014","5.4603405","52.9328847","2014-04-14T04:06:39Z","1","226"
"2018-2014","5.4611077","52.9328598","2014-04-14T05:06:44Z","1","227"
"2018-2014","5.4603696","52.9329161","2014-04-14T06:07:19Z","1","228"
"2018-2014","5.4608261","52.9328143","2014-04-14T07:07:39Z","1","229"
"2018-2014","5.4601537","52.9328703","2014-04-14T08:07:39Z","1","230"
"2018-2014","5.4605227","52.9329041","2014-04-14T09:08:09Z","1","231"
"2018-2014","5.460574","52.9331012","2014-04-14T10:08:24Z","1","232"
"2018-2014","5.4601619","52.9329129","2014-04-14T11:08:24Z","1","233"
"2018-2014","5.4610156","52.9329501","2014-04-14T12:09:07Z","1","234"
"2018-2014","5.4598803","52.9332431","2014-04-14T13:09:39Z","1","235"
"2018-2014","5.4602985","52.9329631","2014-04-14T14:09:59Z","1","236"
"2018-2014","5.4714744","52.9326419","2014-04-14T15:10:34Z","1","237"
"2018-2014","5.4713954","52.932788","2014-04-14T16:10:48Z","1","238"
"2018-2014","5.4712275","52.9329221","2014-04-14T18:11:09Z","1","239"
"2018-2014","5.4348036","52.9261491","2014-04-14T20:12:03Z","1","240"
"2018-2014","5.4354555","52.9259757","2014-04-14T22:12:33Z","1","241"
"2018-2014","5.4349805","52.9260819","2014-04-15T00:56:21Z","1","242"
"2018-2014","5.4350348","52.9259755","2014-04-15T02:56:39Z","1","243"
"2018-2014","5.4398767","52.9310527","2014-04-15T04:57:09Z","1","244"
"2018-2014","5.4603567","52.9328078","2014-04-15T05:58:10Z","1","245"
"2018-2014","5.4606273","52.93297","2014-04-15T06:58:05Z","1","246"
"2018-2014","5.4607392","52.9329672","2014-04-15T08:58:39Z","1","247"
"2018-2014","5.4358197","52.9259308","2014-04-15T09:58:41Z","1","248"
"2018-2014","5.43594","52.9258629","2014-04-15T10:58:52Z","1","249"
"2018-2014","5.435711","52.9261947","2014-04-15T11:59:10Z","1","250"
"2018-2014","5.4354994","52.9262829","2014-04-15T13:05:03Z","1","251"
"2018-2014","5.4362476","52.9259539","2014-04-15T16:05:51Z","1","252"
"2018-2014","5.4353544","52.9262278","2014-04-15T18:06:09Z","1","253"
"2018-2014","5.4349915","52.9260936","2014-04-15T20:06:39Z","1","254"
"2018-2014","5.435131","52.9261535","2014-04-15T22:06:45Z","1","255"
"2018-2014","5.4349663","52.9260952","2014-04-16T00:07:37Z","1","256"
"2018-2014","5.4399964","52.9313992","2014-04-16T02:07:47Z","1","257"
"2018-2014","5.460697","52.933","2014-04-16T04:08:28Z","1","258"
"2018-2014","5.4605509","52.9328206","2014-04-16T05:08:25Z","1","259"
"2018-2014","5.4595658","52.9331997","2014-04-16T06:08:33Z","1","260"
"2018-2014","5.461176","52.933332","2014-04-16T07:09:09Z","1","261"
"2018-2014","5.4609484","52.9336998","2014-04-16T08:09:23Z","1","262"
"2018-2014","5.4358647","52.9259807","2014-04-16T09:09:57Z","1","263"
"2018-2014","5.4359254","52.9259","2014-04-16T10:10:31Z","1","264"
"2018-2014","5.4399376","52.9306974","2014-04-16T11:10:28Z","1","265"
"2018-2014","5.4400345","52.9310462","2014-04-16T12:11:02Z","1","266"
"2018-2014","5.4358969","52.9260256","2014-04-16T13:11:19Z","1","267"
"2018-2014","5.4359811","52.9260311","2014-04-16T14:11:39Z","1","268"
"2018-2014","5.436211","52.9259689","2014-04-16T15:11:49Z","1","269"
"2018-2014","5.4360674","52.9258099","2014-04-16T16:11:47Z","1","270"
"2018-2014","5.4351971","52.9261439","2014-04-16T18:12:28Z","1","271"
"2018-2014","5.4347648","52.9262579","2014-04-16T20:13:03Z","1","272"
"2018-2014","5.4349885","52.9259627","2014-04-16T22:15:39Z","1","273"
"2018-2014","5.4395114","52.9308052","2014-04-17T00:15:47Z","1","274"
"2018-2014","5.4396151","52.9309616","2014-04-17T02:16:39Z","1","275"
"2018-2014","5.4361659","52.9261039","2014-04-17T04:17:07Z","1","276"
"2018-2014","5.4353635","52.926119","2014-04-17T05:17:39Z","1","277"
"2018-2014","5.436367","52.9261006","2014-04-17T06:17:48Z","1","278"
"2018-2014","5.435803","52.926081","2014-04-17T07:17:47Z","1","279"
"2018-2014","5.4355355","52.9261495","2014-04-17T08:18:19Z","1","280"
"2018-2014","5.4355355","52.9262042","2014-04-17T09:18:20Z","1","281"
"2018-2014","5.4355713","52.9262717","2014-04-17T10:18:40Z","1","282"
"2018-2014","5.4360622","52.9260887","2014-04-17T11:18:56Z","1","283"
"2018-2014","5.4362514","52.9260554","2014-04-17T12:19:40Z","1","284"
"2018-2014","5.4355777","52.9261481","2014-04-17T13:20:09Z","1","285"
"2018-2014","5.4359367","52.9261805","2014-04-17T14:20:39Z","1","286"
"2018-2014","5.4392961","52.9305539","2014-04-17T15:20:39Z","1","287"
"2018-2014","5.4388998","52.9302648","2014-04-17T16:20:57Z","1","288"
"2018-2014","5.4370967","52.9271174","2014-04-17T18:21:33Z","1","289"
"2018-2014","5.439474","52.9311677","2014-04-17T20:22:09Z","1","290"
"2018-2014","5.4347274","52.9261723","2014-04-17T22:22:15Z","1","291"
"2018-2014","5.4353014","52.926187","2014-04-18T00:22:39Z","1","292"
"2018-2014","5.4351093","52.9259834","2014-04-18T02:22:47Z","1","293"
"2018-2014","5.4355594","52.9263265","2014-04-18T05:09:16Z","1","294"
"2018-2014","5.4396847","52.9306658","2014-04-18T06:09:39Z","1","295"
"2018-2014","5.4398143","52.9309362","2014-04-18T07:09:36Z","1","296"
"2018-2014","5.4395071","52.9305447","2014-04-18T08:10:09Z","1","297"
"2018-2014","5.4391674","52.93032","2014-04-18T09:10:10Z","1","298"
"2018-2014","5.4395854","52.9308355","2014-04-18T10:10:36Z","1","299"
"2018-2014","5.4393531","52.9308798","2014-04-18T11:10:40Z","1","300"
"2018-2014","5.439758","52.9307707","2014-04-18T12:11:09Z","1","301"
"2018-2014","5.4355554","52.9266146","2014-04-18T13:11:12Z","1","302"
"2018-2014","5.4358054","52.9260012","2014-04-18T14:13:33Z","1","303"
"2018-2014","5.4355651","52.925949","2014-04-18T15:13:45Z","1","304"
"2018-2014","5.4362488","52.9260211","2014-04-18T16:14:08Z","1","305"
"2018-2014","5.4368488","52.9273918","2014-04-18T18:14:48Z","1","306"
"2018-2014","5.4393355","52.9308726","2014-04-18T20:15:18Z","1","307"
"2018-2014","5.4394385","52.931194","2014-04-18T22:15:38Z","1","308"
"2018-2014","5.4379929","52.9308826","2014-04-19T00:16:08Z","1","309"
"2018-2014","5.4354619","52.9262575","2014-04-19T02:16:38Z","1","310"
"2018-2014","5.4357531","52.9258506","2014-04-19T04:17:01Z","1","311"
"2018-2014","5.4356652","52.9257659","2014-04-19T05:17:26Z","1","312"
"2018-2014","5.4362641","52.9260004","2014-04-19T06:17:43Z","1","313"
"2018-2014","5.4359267","52.9260532","2014-04-19T07:17:57Z","1","314"
"2018-2014","5.4399163","52.9306567","2014-04-19T09:18:30Z","1","315"
"2018-2014","5.4607156","52.9330181","2014-04-19T10:18:32Z","1","316"
"2018-2014","5.4606954","52.932964","2014-04-19T11:19:00Z","1","317"
"2018-2014","5.4359106","52.925668","2014-04-19T12:19:04Z","1","318"
"2018-2014","5.4354726","52.9263783","2014-04-19T13:19:38Z","1","319"
"2018-2014","5.4395856","52.9307701","2014-04-19T14:20:07Z","1","320"
"2018-2014","5.4362731","52.9259949","2014-04-19T15:20:07Z","1","321"
"2018-2014","5.4379737","52.9308818","2014-04-19T20:23:26Z","1","322"
"2018-2014","5.4379863","52.9308964","2014-04-19T22:23:56Z","1","323"
"2018-2014","5.4380345","52.9308406","2014-04-20T00:24:33Z","1","324"
"2018-2014","5.4358337","52.926127","2014-04-20T02:24:43Z","1","325"
"2018-2014","5.4355056","52.9263047","2014-04-20T04:25:08Z","1","326"
"2018-2014","5.4354333","52.9263799","2014-04-20T05:25:22Z","1","327"
"2018-2014","5.4356783","52.9262038","2014-04-20T06:25:39Z","1","328"
"2018-2014","5.4360634","52.9261046","2014-04-20T07:26:08Z","1","329"
"2018-2014","5.436098","52.9262032","2014-04-20T08:26:06Z","1","330"
"2018-2014","5.4357995","52.9260151","2014-04-20T09:26:09Z","1","331"
"2018-2014","5.4358319","52.9258825","2014-04-20T10:26:38Z","1","332"
"2018-2014","5.4361351","52.9255473","2014-04-20T11:26:36Z","1","333"
"2018-2014","5.4363631","52.9258323","2014-04-20T12:26:37Z","1","334"
"2018-2014","5.4362556","52.9260277","2014-04-20T13:28:56Z","1","335"
"2018-2014","5.4363003","52.925972","2014-04-20T14:29:38Z","1","336"
"2018-2014","5.4366577","52.9258877","2014-04-20T16:30:33Z","1","337"
"2018-2014","5.4381932","52.930669","2014-04-20T18:30:43Z","1","338"
"2018-2014","5.4396186","52.9311035","2014-04-20T20:31:39Z","1","339"
"2018-2014","5.439865","52.9310637","2014-04-20T22:31:37Z","1","340"
"2018-2014","5.4382314","52.9307662","2014-04-21T00:32:08Z","1","341"
"2018-2014","5.4365618","52.9261675","2014-04-21T02:32:27Z","1","342"
"2018-2014","5.4363871","52.926233","2014-04-21T04:33:08Z","1","343"
"2018-2014","5.4358993","52.9260021","2014-04-21T05:33:08Z","1","344"
"2018-2014","5.4356911","52.9261602","2014-04-21T06:33:39Z","1","345"
"2018-2014","5.435523","52.9264751","2014-04-21T07:33:41Z","1","346"
"2018-2014","5.4355143","52.9265567","2014-04-21T08:34:26Z","1","347"
"2018-2014","5.4353422","52.9265335","2014-04-21T09:34:26Z","1","348"
"2018-2014","5.4362579","52.9260285","2014-04-21T10:34:39Z","1","349"
"2018-2014","5.4362372","52.9260249","2014-04-21T11:35:08Z","1","350"
"2018-2014","5.4366024","52.925774","2014-04-21T12:35:16Z","1","351"
"2018-2014","5.438262","52.9253207","2014-04-21T13:35:29Z","1","352"
"2018-2014","5.4400314","52.9308094","2014-04-21T14:36:08Z","1","353"
"2018-2014","5.4610725","52.9328989","2014-04-21T15:36:18Z","1","354"
"2018-2014","5.4362252","52.9260002","2014-04-21T16:36:22Z","1","355"
"2018-2014","5.4379895","52.9307462","2014-04-21T18:36:56Z","1","356"
"2018-2014","5.4395513","52.9307969","2014-04-21T20:37:56Z","1","357"
"2018-2014","5.4395162","52.9308678","2014-04-21T22:38:32Z","1","358"
"2018-2014","5.439746","52.9306252","2014-04-22T00:39:02Z","1","359"
