ID,date_time,latitude,longitude,b,t
2014-2013,5/15/2013 8:02,52.9259683,5.4304604,4,05/15/2013 08:02:06
2014-2013,5/15/2013 8:17,52.9259163,5.4306118,-1,05/15/2013 08:17:03
2014-2013,5/15/2013 8:31,52.9259008,5.4306764,-1,05/15/2013 08:31:58
2014-2013,5/15/2013 8:46,52.9260098,5.4306378,4,05/15/2013 08:46:53
2014-2013,5/15/2013 9:02,52.9260011,5.4304546,4,05/15/2013 09:02:03
2014-2013,5/15/2013 9:17,52.9259817,5.4305283,4,05/15/2013 09:17:00
2014-2013,5/15/2013 9:31,52.9260269,5.4304244,4,05/15/2013 09:31:57
2014-2013,5/15/2013 9:46,52.9260766,5.4304357,4,05/15/2013 09:46:52
2014-2013,5/15/2013 10:01,52.9261142,5.4304143,4,05/15/2013 10:01:49
2014-2013,5/15/2013 10:16,52.9260418,5.4305173,4,05/15/2013 10:16:46
2014-2013,5/15/2013 10:31,52.9260892,5.4305457,4,05/15/2013 10:31:40
2014-2013,5/15/2013 11:01,52.9259241,5.4305675,-1,05/15/2013 11:01:48
2014-2013,5/15/2013 11:17,52.9258781,5.4305832,-1,05/15/2013 11:17:26
2014-2013,5/15/2013 11:32,52.9258978,5.4305936,-1,05/15/2013 11:32:38
2014-2013,5/15/2013 11:47,52.9258867,5.4305691,-1,05/15/2013 11:47:50
2014-2013,5/15/2013 12:03,52.9259011,5.4305525,-1,05/15/2013 12:03:08
2014-2013,5/15/2013 12:18,52.9259156,5.430557,-1,05/15/2013 12:18:04
2014-2013,5/15/2013 12:33,52.9258938,5.4305213,-1,05/15/2013 12:33:09
2014-2013,5/15/2013 12:48,52.9259829,5.4306111,-1,05/15/2013 12:48:39
2014-2013,5/15/2013 13:03,52.9260711,5.4305619,-1,05/15/2013 13:03:39
2014-2013,5/15/2013 13:18,52.9260894,5.4304545,-1,05/15/2013 13:18:34
2014-2013,5/15/2013 13:33,52.9261457,5.4304019,-1,05/15/2013 13:33:30
2014-2013,5/15/2013 13:48,52.926159,5.4303531,-1,05/15/2013 13:48:25
2014-2013,5/15/2013 14:03,52.9262024,5.4303831,-1,05/15/2013 14:03:39
2014-2013,5/15/2013 14:18,52.9261965,5.4303006,-1,05/15/2013 14:18:35
2014-2013,5/15/2013 14:33,52.9262213,5.430268,-1,05/15/2013 14:33:30
2014-2013,5/15/2013 14:48,52.9262106,5.4303445,-1,05/15/2013 14:48:26
2014-2013,5/15/2013 15:03,52.9262896,5.430225,-1,05/15/2013 15:03:35
2014-2013,5/15/2013 15:18,52.9261621,5.4302503,-1,05/15/2013 15:18:35
2014-2013,5/15/2013 15:33,52.9261326,5.4303817,-1,05/15/2013 15:33:30
2014-2013,5/15/2013 15:48,52.926221,5.4302639,-1,05/15/2013 15:48:25
2014-2013,5/15/2013 16:03,52.9262375,5.4303332,-1,05/15/2013 16:03:38
2014-2013,5/15/2013 16:18,52.926112,5.4304458,-1,05/15/2013 16:18:35
2014-2013,5/15/2013 16:33,52.9258591,5.4306916,-1,05/15/2013 16:33:30
2014-2013,5/15/2013 16:48,52.9260766,5.4304908,-1,05/15/2013 16:48:29
2014-2013,5/15/2013 17:03,52.9261642,5.4303805,-1,05/15/2013 17:03:23
2014-2013,5/15/2013 17:18,52.9262403,5.4303365,-1,05/15/2013 17:18:38
2014-2013,5/15/2013 17:33,52.9262162,5.4303153,-1,05/15/2013 17:33:29
2014-2013,5/15/2013 17:48,52.9261616,5.4304231,-1,05/15/2013 17:48:27
2014-2013,5/15/2013 18:03,52.9261507,5.4302921,-1,05/15/2013 18:03:21
2014-2013,5/15/2013 18:18,52.9261602,5.4302106,-1,05/15/2013 18:18:20
