"","x","y","t","date_time"
"83",663165.975262414,5866792.94922916,1369558941,2013-05-26 05:02:21
"84",663166.25406848,5866799.4275362,1369560285,2013-05-26 05:24:45
"85",663164.820769342,5866779.4380079,1369562133,2013-05-26 05:55:33
"86",663173.095338116,5866764.46423552,1369563485,2013-05-26 06:18:05
"87",663171.936289114,5866757.15451753,1369564870,2013-05-26 06:41:10
"88",663171.275984065,5866745.04618138,1369566701.5,2013-05-26 07:11:41
"89",663164.434125726,5866728.69826268,1369568045,2013-05-26 07:34:05
"90",663173.937034334,5866735.59989887,1369569418,2013-05-26 07:56:58
"91",663170.413215116,5866732.35761098,1369571252,2013-05-26 08:27:32
"92",663170.645070191,5866694.06993262,1369572604,2013-05-26 08:50:04
"93",663146.41229932,5866661.61862017,1369573948,2013-05-26 09:12:28
"94",663120.338147977,5866675.85696909,1369575762.5,2013-05-26 09:42:42
"95",663049.73946104,5866696.49563057,1369578469.5,2013-05-26 10:27:49
"96",663003.985600666,5866708.61098218,1369580319.5,2013-05-26 10:58:39
"97",662976.204978435,5866714.02991399,1369581696,2013-05-26 11:21:36
"98",662963.68104581,5866736.19775648,1369583036,2013-05-26 11:43:56
"99",662959.304502508,5866731.00621732,1369584827,2013-05-26 12:13:47
"100",662945.929904317,5866733.83899572,1369586172,2013-05-26 12:36:12
"101",662935.700143995,5866741.5767833,1369587515,2013-05-26 12:58:35
"102",662929.599232075,5866740.32413797,1369589324.5,2013-05-26 13:28:44
"103",662914.081526464,5866748.44008149,1369590712,2013-05-26 13:51:52
"104",662923.610429049,5866755.676091,1369592092.5,2013-05-26 14:14:52
"105",662919.559481234,5866757.97763402,1369593445,2013-05-26 14:37:25
"106",662923.181595849,5866752.83357153,1369594876,2013-05-26 15:01:16
"107",662923.677046878,5866760.57730309,1369596747,2013-05-26 15:32:27
"108",662924.041496722,5866758.55208753,1369599013,2013-05-26 16:10:13
"109",662925.796444389,5866758.38867459,1369600838,2013-05-26 16:40:38
"110",662923.491983452,5866759.88074441,1369602634,2013-05-26 17:10:34
"111",662924.341348057,5866758.43973985,1369604424,2013-05-26 17:40:24
"112",662924.726317711,5866758.39707078,1369606216,2013-05-26 18:10:16
"113",662926.924885076,5866758.04822783,1369608025,2013-05-26 18:40:25
"114",662927.005871886,5866758.240241,1369609817,2013-05-26 19:10:17
"115",662926.748361424,5866759.48968701,1369611622,2013-05-26 19:40:22
"116",662923.073073486,5866763.518551,1369613438,2013-05-26 20:10:38
"117",662922.503042196,5866762.86466214,1369615241,2013-05-26 20:40:41
"118",662924.345716178,5866760.90050251,1369617068,2013-05-26 21:11:08
"119",662925.899588836,5866761.71009155,1369618856,2013-05-26 21:40:56
"120",662925.100573016,5866759.66785253,1369620649,2013-05-26 22:10:49
"121",662923.975295727,5866759.1176861,1369622443,2013-05-26 22:40:43
"122",662925.096621399,5866753.20999606,1369624241,2013-05-26 23:10:41
"123",662922.037856441,5866760.70008941,1369626075,2013-05-26 23:41:15
"124",662935.032394019,5866759.05688489,1369627898,2013-05-27 00:11:38
"125",662939.969925621,5866754.11313626,1369629690,2013-05-27 00:41:30
"126",662933.861148157,5866771.82143531,1369631479,2013-05-27 01:11:19
"127",662932.61185309,5866780.92026181,1369633275,2013-05-27 01:41:15
"128",662923.166504203,5866795.22021978,1369635096,2013-05-27 02:11:36
"129",662900.327112076,5866808.25511708,1369636889,2013-05-27 02:41:29
"130",662868.595247055,5866792.11943328,1369638679,2013-05-27 03:11:19
"131",662845.690936347,5866805.68682175,1369640474,2013-05-27 03:41:14
"132",662847.747184191,5866807.5599395,1369642358,2013-05-27 04:12:38
"133",662834.396140791,5866799.33775243,1369644702.5,2013-05-27 04:51:42
"134",662848.740549549,5866814.80830175,1369646148,2013-05-27 05:15:48
"135",662851.690874159,5866813.51614519,1369647492,2013-05-27 05:38:12
"136",662843.621535478,5866800.11677659,1369649285,2013-05-27 06:08:05
"137",662823.885773463,5866822.57593801,1369650638,2013-05-27 06:30:38
"138",662828.734418914,5866833.41709645,1369652018,2013-05-27 06:53:38
"139",662843.416310705,5866840.48171917,1369653811,2013-05-27 07:23:31
"140",662863.878163981,5866832.98897213,1369656963,2013-05-27 08:16:03
"141",662884.193064117,5866839.71503471,1369658306.5,2013-05-27 08:38:26
"142",662877.678242751,5866843.15259259,1369659657,2013-05-27 09:00:57
"143",662865.024460981,5866840.88827528,1369661277.5,2013-05-27 09:27:57
"144",662855.716703931,5866845.74022934,1369662626,2013-05-27 09:50:26
"145",662855.756802695,5866852.02672615,1369663985,2013-05-27 10:13:05
"146",662853.456872967,5866874.8127508,1369666215,2013-05-27 10:50:15
"147",662848.007367426,5866905.69264811,1369668436.5,2013-05-27 11:27:16
"148",662869.44219975,5866940.41951447,1369669829,2013-05-27 11:50:29
"149",662923.359752978,5866949.67769723,1369671614,2013-05-27 12:20:14
"150",662959.016198704,5866982.64741001,1369672990,2013-05-27 12:43:10
"151",662953.252081839,5867063.65305616,1369675235,2013-05-27 13:20:35
"152",662935.016139837,5867121.59641296,1369677631,2013-05-27 14:00:31
"153",662963.863913454,5867109.01523912,1369679149,2013-05-27 14:25:49
"154",662953.386156301,5867131.1853913,1369680615,2013-05-27 14:50:15
"155",662940.629237321,5867142.15569222,1369681972,2013-05-27 15:12:52
"156",662940.193393912,5867139.22385851,1369683781.5,2013-05-27 15:43:01
"157",662940.709841196,5867144.15140366,1369686068,2013-05-27 16:21:08
"158",662938.836902312,5867143.23081889,1369687871,2013-05-27 16:51:11
"159",662937.648816106,5867143.54697564,1369689663,2013-05-27 17:21:03
"160",662939.167914056,5867145.78055545,1369691456,2013-05-27 17:50:56
"161",662934.325695832,5867142.93369665,1369693249,2013-05-27 18:20:49
"162",662933.294267049,5867143.98999093,1369695051,2013-05-27 18:50:51
"163",662923.860137526,5867148.41442902,1369696885,2013-05-27 19:21:25
"164",662939.783931387,5867142.28301496,1369698728,2013-05-27 19:52:08
"165",662939.670685878,5867141.054448,1369700526,2013-05-27 20:22:06
"166",662939.069608759,5867140.92280427,1369702319,2013-05-27 20:51:59
"167",662938.982326987,5867140.51903147,1369704125,2013-05-27 21:22:05
"168",662939.073910513,5867143.58397916,1369705936,2013-05-27 21:52:16
"169",662941.125919452,5867143.3860773,1369707758,2013-05-27 22:22:38
"170",662942.443488276,5867145.2120262,1369709549,2013-05-27 22:52:29
"171",662938.173123653,5867137.58571992,1369711346,2013-05-27 23:22:26
"172",662960.753614865,5867134.76335278,1369713372.5,2013-05-27 23:56:12
"173",662951.493603854,5867165.00227188,1369715180,2013-05-28 00:26:20
"174",662895.346155202,5867258.10680899,1369718085,2013-05-28 01:14:45
"175",662859.021783011,5867262.4082738,1369719997,2013-05-28 01:46:37
"176",662814.308970427,5867234.08814975,1369722684,2013-05-28 02:31:24
"177",662754.001426924,5867284.89485976,1369727180,2013-05-28 03:46:20
"178",662826.30651004,5867256.3603098,1369729003,2013-05-28 04:16:43
"179",662823.305183885,5867271.32887207,1369730347,2013-05-28 04:39:07
"180",662852.460184917,5867281.99413553,1369731690,2013-05-28 05:01:30
"181",662862.860503656,5867287.60053666,1369732714,2013-05-28 05:18:34
"182",662855.864991835,5867259.26210695,1369734521,2013-05-28 05:48:41
"183",662891.257658223,5867251.37183434,1369736314,2013-05-28 06:18:34
"184",662911.476960771,5867242.7466453,1369738119,2013-05-28 06:48:39
"185",662922.855102345,5867241.11568746,1369739018,2013-05-28 07:03:38
"186",662929.708793077,5867217.07503073,1369739913,2013-05-28 07:18:33
"187",662938.598899565,5867162.92442827,1369742222,2013-05-28 07:57:02
"188",662913.986968298,5867149.10529665,1369743657,2013-05-28 08:20:57
"189",662898.537378715,5867142.19261288,1369745441,2013-05-28 08:50:41
"190",662879.584102902,5867129.85075179,1369747259,2013-05-28 09:20:59
"191",662870.973318079,5867104.9093166,1369749013,2013-05-28 09:50:13
"192",662892.220978032,5867145.74260593,1369750839,2013-05-28 10:20:39
"193",662836.253043723,5867065.14669441,1369752664,2013-05-28 10:51:04
"194",662857.054282699,5867060.62706811,1369754391,2013-05-28 11:19:51
"195",662843.624274514,5867055.46402788,1369755752.5,2013-05-28 11:42:32
"196",662788.700109153,5867082.44723392,1369759793,2013-05-28 12:49:53
"197",662857.777993223,5867079.64611132,1369761608,2013-05-28 13:20:08
"198",662882.437325085,5867067.46861508,1369762951.5,2013-05-28 13:42:31
"199",662874.594008402,5867059.04814418,1369764776,2013-05-28 14:12:56
"200",662891.618734078,5867054.79082249,1369766124,2013-05-28 14:35:24
"201",662885.283834339,5867078.01399534,1369767913,2013-05-28 15:05:13
"202",662876.062126719,5867095.67290287,1369768831,2013-05-28 15:20:31
"203",662872.689952755,5867105.27902971,1369770654,2013-05-28 15:50:54
"204",662873.86860481,5867107.43428761,1369772496,2013-05-28 16:21:36
"205",662872.479874321,5867108.51193232,1369774298,2013-05-28 16:51:38
"206",662873.88661736,5867108.89345063,1369776098,2013-05-28 17:21:38
"207",662876.678361912,5867104.32256519,1369777938,2013-05-28 17:52:18
"208",662878.875512417,5867106.60128646,1369779737,2013-05-28 18:22:17
"209",662880.047026485,5867108.96785115,1369781530,2013-05-28 18:52:10
"210",662878.420154066,5867109.72570091,1369783336,2013-05-28 19:22:16
"211",662866.852603754,5867114.36769893,1369785146,2013-05-28 19:52:26
"212",662873.439082344,5867110.19215249,1369786982,2013-05-28 20:23:02
"213",662873.336321115,5867110.64517706,1369788772,2013-05-28 20:52:52
"214",662873.68443564,5867109.8998186,1369790567,2013-05-28 21:22:47
"215",662874.397536216,5867106.11606609,1369792359,2013-05-28 21:52:39
"216",662873.281779738,5867108.87302848,1369794149,2013-05-28 22:22:29
"217",662875.565802929,5867111.76705188,1369795971,2013-05-28 22:52:51
"218",662866.332695953,5867113.42602267,1369797786,2013-05-28 23:23:06
"219",662867.956857246,5867097.6037679,1369799353,2013-05-28 23:49:13
"220",662977.060900502,5867081.83759588,1369805026,2013-05-29 01:23:46
"221",662842.869653525,5867081.8038391,1369806819,2013-05-29 01:53:39
"222",662841.547502554,5867063.17099109,1369808192,2013-05-29 02:16:32
"223",662841.840082039,5867060.88169573,1369809538,2013-05-29 02:38:58
"224",662816.57552478,5867012.45331872,1369811334,2013-05-29 03:08:54
"225",662744.661067041,5867069.19263087,1369813138,2013-05-29 03:38:58
"226",662820.147442445,5866854.39319539,1369821279,2013-05-29 05:54:39
"227",662845.716631065,5866808.11490035,1369823088,2013-05-29 06:24:48
"228",662838.590499769,5866792.38697227,1369824432,2013-05-29 06:47:12
"229",662916.070610006,5866663.83315832,1369828928,2013-05-29 08:02:08
"230",662920.571384877,5866635.56006084,1369830271.5,2013-05-29 08:24:31
"231",662940.811661232,5866654.48108135,1369832223.5,2013-05-29 08:57:03
"232",662937.75919128,5866659.98952405,1369833662,2013-05-29 09:21:02
"233",662935.652678427,5866671.35857093,1369835007,2013-05-29 09:43:27
"234",662959.978408848,5866657.96761805,1369837202,2013-05-29 10:20:02
"235",662912.947430002,5866650.91245805,1369838221,2013-05-29 10:37:01
"236",662947.338368713,5866646.21741348,1369839599.5,2013-05-29 10:59:59
"237",662960.943021857,5866657.29875802,1369840958,2013-05-29 11:22:38
"238",662964.419319991,5866670.12008421,1369842703,2013-05-29 11:51:43
"239",662964.982266556,5866657.0399393,1369844054,2013-05-29 12:14:14
"240",662950.169944248,5866647.54891189,1369845406,2013-05-29 12:36:46
"241",662962.149298187,5866636.02901361,1369846766.5,2013-05-29 12:59:26
"242",662991.171152602,5866627.84053992,1369848592,2013-05-29 13:29:52
"243",663012.546912618,5866625.59552479,1369849935,2013-05-29 13:52:15
"244",663004.556326016,5866618.92905955,1369851330,2013-05-29 14:15:30
"245",663008.505057733,5866618.66164697,1369853132.5,2013-05-29 14:45:32
"246",662992.486903735,5866627.43406216,1369854478,2013-05-29 15:07:58
"247",663018.389428197,5866603.93130057,1369855823,2013-05-29 15:30:23
"248",663014.384386085,5866595.90752722,1369858082,2013-05-29 16:08:02
"249",663017.716461103,5866600.050626,1369859885,2013-05-29 16:38:05
"250",663016.631490847,5866597.70922541,1369861689,2013-05-29 17:08:09
"251",663017.480446863,5866596.68017936,1369863503,2013-05-29 17:38:23
"252",663017.939965809,5866600.80415688,1369865293,2013-05-29 18:08:13
"253",663016.889989707,5866604.19795539,1369868919,2013-05-29 19:08:39
"254",663016.653804042,5866601.62915194,1369870716,2013-05-29 19:38:36
"255",663016.294449583,5866602.30731863,1369872508,2013-05-29 20:08:28
"256",663016.329377422,5866604.85818779,1369874316,2013-05-29 20:38:36
"257",663017.893712332,5866600.57991375,1369876108,2013-05-29 21:08:28
"258",663015.481635851,5866605.4530485,1369877900,2013-05-29 21:38:20
"259",663015.233476786,5866601.24714069,1369879718,2013-05-29 22:08:38
"260",663005.596018224,5866596.12275651,1369881532,2013-05-29 22:38:52
"261",663025.841038215,5866602.75236888,1369883326,2013-05-29 23:08:46
"262",663025.751660192,5866579.11183706,1369885114,2013-05-29 23:38:34
"263",663026.892218513,5866578.21511993,1369886378,2013-05-29 23:59:38
"264",663017.24914389,5866573.85320541,1369887722,2013-05-30 00:22:02
"265",663018.88107455,5866573.94731454,1369889066,2013-05-30 00:44:26
"266",663025.108606109,5866565.48434355,1369890034,2013-05-30 01:00:34
"267",663018.130715244,5866524.96014442,1369891784,2013-05-30 01:29:44
"268",663017.819513341,5866536.16157956,1369893602,2013-05-30 02:00:02
"269",663002.21273209,5866526.37634708,1369894952,2013-05-30 02:22:32
"270",663002.928431676,5866532.27928422,1369895848,2013-05-30 02:37:28
"271",663003.109434068,5866564.76330754,1369897833,2013-05-30 03:10:33
"272",663032.914957201,5866579.19801674,1369899656,2013-05-30 03:40:56
"273",663008.72373733,5866600.8379164,1369901025.5,2013-05-30 04:03:45
"274",663008.317120903,5866595.44644671,1369902408,2013-05-30 04:26:48
"275",662990.500312415,5866615.63171432,1369903776.5,2013-05-30 04:49:36
"276",663015.575779173,5866612.22570944,1369906936,2013-05-30 05:42:16
"277",663016.058251627,5866605.91232506,1369910252,2013-05-30 06:37:32
"278",662997.261410057,5866579.91953241,1369911591,2013-05-30 06:59:51
"279",663020.4215867,5866569.37875185,1369912934.5,2013-05-30 07:22:14
"280",663011.269141428,5866557.06704224,1369914278,2013-05-30 07:44:38
"281",662998.797748303,5866547.88879958,1369917544.5,2013-05-30 08:39:04
"282",663000.595808754,5866555.31468138,1369918889,2013-05-30 09:01:29
"283",663003.721337571,5866572.34397441,1369920710,2013-05-30 09:31:50
"284",662983.398935735,5866571.68524584,1369922185,2013-05-30 09:56:25
"285",663021.103889564,5866521.70369716,1369925108,2013-05-30 10:45:08
"286",663017.820399713,5866525.8793472,1369926453,2013-05-30 11:07:33
"287",663017.575765335,5866539.29313535,1369927798,2013-05-30 11:29:58
"288",663020.129941378,5866553.71447624,1369929590.5,2013-05-30 11:59:50
"289",663024.818556695,5866558.13722802,1369930952,2013-05-30 12:22:32
"290",663011.837848316,5866558.75635899,1369931845,2013-05-30 12:37:25
"291",663008.832458429,5866517.458976,1369933640,2013-05-30 13:07:20
"292",663023.788963819,5866577.85417775,1369936326,2013-05-30 13:52:06
"293",663035.531333164,5866610.29466216,1369940947,2013-05-30 15:09:07
"294",663076.73157329,5866638.96545915,1369942778,2013-05-30 15:39:38
"295",663082.310893391,5866628.97755645,1369944582,2013-05-30 16:09:42
"296",663081.128406828,5866650.02542261,1369946445,2013-05-30 16:40:45
"297",663077.342261833,5866652.94816431,1369948253,2013-05-30 17:10:53
"298",663078.071565049,5866652.67219761,1369950051,2013-05-30 17:40:51
"299",663081.182003108,5866652.42104904,1369951893,2013-05-30 18:11:33
"300",663082.059169973,5866652.15008111,1369953699,2013-05-30 18:41:39
"301",663081.975464079,5866652.43673619,1369955491,2013-05-30 19:11:31
"302",663080.333554577,5866652.83773016,1369957300,2013-05-30 19:41:40
"303",663079.302418621,5866653.68246302,1369959089,2013-05-30 20:11:29
"304",663083.240288403,5866651.84485174,1369960892,2013-05-30 20:41:32
"305",663080.703680084,5866652.43828253,1369962722,2013-05-30 21:12:02
"306",663081.443839892,5866652.04020906,1369964530,2013-05-30 21:42:10
"307",663075.896309234,5866648.74629864,1369966332,2013-05-30 22:12:12
"308",663082.587492159,5866650.65371292,1369968131,2013-05-30 22:42:11
"309",663092.385363221,5866655.60553953,1369969958,2013-05-30 23:12:38
"310",663111.321616994,5866628.88941677,1369971747,2013-05-30 23:42:27
"311",663082.851872822,5866629.29646161,1369973541,2013-05-31 00:12:21
"312",663078.703013003,5866596.5669413,1369977313,2013-05-31 01:15:13
"313",663080.952401293,5866617.80874864,1369979375,2013-05-31 01:49:35
"314",663068.590663291,5866634.55956872,1369981167,2013-05-31 02:19:27
"315",663104.661882448,5866599.18136889,1369982959,2013-05-31 02:49:19
"316",663116.276410454,5866503.43173589,1369984917,2013-05-31 03:21:57
"317",663095.02740916,5866555.35504186,1369986704,2013-05-31 03:51:44
"318",663089.653931067,5866548.10329395,1369988528,2013-05-31 04:22:08
"319",663106.670457838,5866505.33378888,1369990398,2013-05-31 04:53:18
"320",663117.158960671,5866478.52136195,1369992224,2013-05-31 05:23:44
"321",663118.530957921,5866481.32898461,1369994014,2013-05-31 05:53:34
"322",663142.800106294,5866467.86459485,1369995808,2013-05-31 06:23:28
"323",663128.876071322,5866459.7558555,1369997614,2013-05-31 06:53:34
"324",663158.254400585,5866450.81768683,1369999407,2013-05-31 07:23:27
"325",663117.190478367,5866490.72531658,1370001219,2013-05-31 07:53:39
"326",663110.990784974,5866493.97840007,1370003032,2013-05-31 08:23:52
"327",663119.557710451,5866507.48411656,1370005038,2013-05-31 08:57:18
"328",663118.146466423,5866474.39062332,1370006976,2013-05-31 09:29:36
"329",663120.614327114,5866482.4014828,1370008898,2013-05-31 10:01:38
"330",663168.10308719,5866460.9431224,1370012237,2013-05-31 10:57:17
"331",663135.161959641,5866469.67725773,1370013695,2013-05-31 11:21:35
"332",663121.587727584,5866479.58408546,1370015035,2013-05-31 11:43:55
"333",663099.677217693,5866518.72542023,1370016523,2013-05-31 12:08:43
"334",663119.840962661,5866480.19863752,1370017907,2013-05-31 12:31:47
"335",663103.379429295,5866514.30789412,1370020267,2013-05-31 13:11:07
"336",663094.439117434,5866543.0988654,1370021209,2013-05-31 13:26:49
"337",663116.284370706,5866611.66585534,1370023066,2013-05-31 13:57:46
"338",663089.105113878,5866619.67650074,1370023988,2013-05-31 14:13:08
"339",663067.021567026,5866648.23480226,1370025485.5,2013-05-31 14:38:05
"340",663156.305410663,5866666.13957499,1370028361.5,2013-05-31 15:26:01
"341",663157.851976796,5866666.26981527,1370030726,2013-05-31 16:05:26
"342",663158.911219767,5866666.58398841,1370032525,2013-05-31 16:35:25
"343",663158.475480365,5866666.53585009,1370034339,2013-05-31 17:05:39
"344",663157.633356616,5866668.55603234,1370036185,2013-05-31 17:36:25
"345",663158.56063076,5866667.99728795,1370037994,2013-05-31 18:06:34
"346",663160.84135234,5866664.82328258,1370039799,2013-05-31 18:36:39
"347",663156.734369144,5866664.89593556,1370041621,2013-05-31 19:07:01
"348",663150.37793452,5866667.01912134,1370043428,2013-05-31 19:37:08
"349",663158.155454186,5866666.64750154,1370045252,2013-05-31 20:07:32
"350",663156.594946422,5866667.02895455,1370047049,2013-05-31 20:37:29
"351",663158.876486225,5866666.61621586,1370048889,2013-05-31 21:08:09
"352",663160.380985294,5866664.70750701,1370050681,2013-05-31 21:38:01
"353",663159.250002587,5866666.11668233,1370052488,2013-05-31 22:08:08
"354",663177.572360933,5866652.98582912,1370054294,2013-05-31 22:38:14
"355",663152.185884547,5866690.16110819,1370056093,2013-05-31 23:08:13
"356",663154.016114143,5866669.26875563,1370057961,2013-05-31 23:39:21
"357",663142.274944492,5866659.10716356,1370059778,2013-06-01 00:09:38
"358",663109.171753435,5866690.488101,1370061579,2013-06-01 00:39:39
"359",663123.841814081,5866662.78160959,1370063383,2013-06-01 01:09:43
"360",663129.8077216,5866671.41178973,1370065216,2013-06-01 01:40:16
"361",663161.76185639,5866673.61689683,1370067123,2013-06-01 02:12:03
"362",663143.016037467,5866674.99821655,1370069045,2013-06-01 02:44:05
"363",663126.032455892,5866677.19630715,1370070853,2013-06-01 03:14:13
"364",663135.955155813,5866664.12645506,1370072644,2013-06-01 03:44:04
"365",663119.563314474,5866715.4901769,1370074513,2013-06-01 04:15:13
"366",663071.179801843,5866756.43101153,1370076338,2013-06-01 04:45:38
"367",663015.016477697,5866693.89707201,1370078148,2013-06-01 05:15:48
"368",663003.627108117,5866659.57577334,1370079943,2013-06-01 05:45:43
"369",663021.658764316,5866518.22636558,1370083586,2013-06-01 06:46:26
"370",663107.027038971,5866511.90378265,1370087182,2013-06-01 07:46:22
"371",663138.040777833,5866658.5631603,1370090883,2013-06-01 08:48:03
"372",663170.49941059,5866656.39857118,1370092691,2013-06-01 09:18:11
"373",663211.811994138,5866794.28818085,1370096294,2013-06-01 10:18:14
"374",663174.585498453,5866764.57030755,1370098118,2013-06-01 10:48:38
"375",663190.038451676,5866791.30252699,1370099924,2013-06-01 11:18:44
"376",663184.838846425,5866761.02020721,1370101715,2013-06-01 11:48:35
"377",663162.193218336,5866776.45428414,1370103516,2013-06-01 12:18:36
"378",663111.087240487,5866657.11738143,1370108948,2013-06-01 13:49:08
"379",663152.973133088,5866663.49945826,1370110736,2013-06-01 14:18:56
"380",663144.170110057,5866670.71723881,1370112563,2013-06-01 14:49:23
"381",663153.124066773,5866693.85593196,1370114355,2013-06-01 15:19:15
"382",663169.629553895,5866750.95276957,1370116286,2013-06-01 15:51:26
"383",663171.862532672,5866751.97468707,1370118223,2013-06-01 16:23:43
"384",663170.001213035,5866751.9005988,1370120090,2013-06-01 16:54:50
"385",663168.564617479,5866752.59799056,1370121902,2013-06-01 17:25:02
"386",663172.890081641,5866752.03170959,1370123696,2013-06-01 17:54:56
