"","x","y","t","date_time"
"58",663863.8583976,5867345.56352647,1368138260,2013-05-09 18:24:20
"59",664002.571485923,5867408.55409602,1368141880,2013-05-09 19:24:40
"60",664005.10348766,5867410.26577572,1368145477,2013-05-09 20:24:37
"61",663981.927743464,5867353.22808516,1368149084,2013-05-09 21:24:44
"62",663971.916528932,5867377.77255992,1368152727,2013-05-09 22:25:27
"63",664086.412979327,5866878.68080342,1368160072,2013-05-10 00:27:52
"64",664021.643515038,5866826.25209486,1368163689,2013-05-10 01:28:09
"65",664022.244134796,5866828.37686824,1368167313,2013-05-10 02:28:33
"66",664022.281616987,5866826.28492416,1368170916,2013-05-10 03:28:36
"67",664025.130059454,5866823.05266268,1368174542,2013-05-10 04:29:02
"68",664024.157183446,5866827.91860688,1368178158,2013-05-10 05:29:18
"69",664026.374866632,5866825.82285105,1368181771,2013-05-10 06:29:31
"70",664024.783661122,5866826.31432256,1368185408,2013-05-10 07:30:08
"71",664008.639896468,5866827.35764185,1368189055,2013-05-10 08:30:55
"72",663999.440333319,5866822.25721592,1368192652,2013-05-10 09:30:52
"73",664136.85221285,5866890.68464008,1368196298,2013-05-10 10:31:38
"74",664093.507402022,5866879.9909929,1368199900,2013-05-10 11:31:40
"75",664074.514532361,5866863.91305982,1368203528,2013-05-10 12:32:08
"76",664057.986614349,5866876.25543535,1368207161,2013-05-10 13:32:41
"77",664089.556118978,5866878.65410367,1368210788,2013-05-10 14:33:08
"78",664076.105041361,5866887.18185399,1368214409,2013-05-10 15:33:29
"79",664000.591196952,5867400.11388172,1368218946,2013-05-10 16:49:06
"80",663992.714095189,5867393.77826482,1368220138,2013-05-10 17:08:58
"81",663993.541123984,5867393.36626448,1368221663.5,2013-05-10 17:34:23
"82",663992.137974999,5867395.17582774,1368223161,2013-05-10 17:59:21
"83",663990.569697973,5867398.14756097,1368224646,2013-05-10 18:24:06
"84",663996.086951358,5867397.24400047,1368226762,2013-05-10 18:59:22
"85",663995.558418522,5867399.13553689,1368227647.5,2013-05-10 19:14:07
"86",663995.575962745,5867390.90242974,1368229127,2013-05-10 19:38:47
"87",664006.555349703,5867366.37978427,1368230903,2013-05-10 20:08:23
"88",664005.292430766,5867368.30201977,1368232399,2013-05-10 20:33:19
"89",664004.827507823,5867367.9525347,1368233910,2013-05-10 20:58:30
"90",663996.696497872,5867358.04468472,1368235390,2013-05-10 21:23:10
"91",663978.359355864,5867378.27732939,1368236870,2013-05-10 21:47:50
"92",663980.047866293,5867366.56968845,1368238352.5,2013-05-10 22:12:32
"93",663985.727679489,5867100.34497019,1368240131.5,2013-05-10 22:42:11
"94",664128.498787091,5866898.4949609,1368241623,2013-05-10 23:07:03
"95",664124.266164175,5866895.53958578,1368242831.5,2013-05-10 23:27:11
"96",664120.904365823,5866891.51155733,1368244037,2013-05-10 23:47:17
"97",664044.045438347,5866877.62961848,1368245845,2013-05-11 00:17:25
"98",664023.807547427,5866828.70281036,1368247332.5,2013-05-11 00:42:12
"99",664024.118846556,5866824.88668494,1368248853,2013-05-11 01:07:33
"100",664023.062258652,5866823.90649131,1368250333,2013-05-11 01:32:13
"101",664021.493702886,5866823.14544529,1368251812,2013-05-11 01:56:52
"102",664020.938284584,5866826.90730005,1368253306,2013-05-11 02:21:46
"103",664019.070753648,5866830.08384049,1368254206,2013-05-11 02:36:46
"104",664105.434057219,5866898.27814063,1368256653,2013-05-11 03:17:33
"105",664098.429862193,5866898.17348971,1368257547,2013-05-11 03:32:27
"106",664024.123969531,5866826.12488091,1368259658,2013-05-11 04:07:38
"107",664024.320105906,5866824.56889071,1368260834,2013-05-11 04:27:14
"108",664024.980608725,5866825.46925702,1368262328,2013-05-11 04:52:08
"109",664024.489676132,5866826.5394147,1368263822,2013-05-11 05:17:02
"110",664025.05094711,5866825.57742381,1368265316.5,2013-05-11 05:41:56
"111",664021.372316197,5866828.032575,1368266835,2013-05-11 06:07:15
"112",664019.314511269,5866826.27868506,1368268313.5,2013-05-11 06:31:53
"113",664019.25544264,5866825.33184789,1368269810,2013-05-11 06:56:50
"114",664021.420853968,5866824.78595222,1368271304,2013-05-11 07:21:44
"115",664016.441355959,5866829.24845703,1368272812,2013-05-11 07:46:52
"116",664012.535897012,5866817.85351109,1368274321.5,2013-05-11 08:12:01
"117",664054.731826626,5866873.72864532,1368276144.5,2013-05-11 08:42:24
"118",664046.443727817,5866875.76269677,1368277041,2013-05-11 08:57:21
"119",664049.493533284,5866877.78990301,1368278866,2013-05-11 09:27:46
"120",664066.271583014,5866879.25949334,1368280393,2013-05-11 09:53:13
"121",664046.48604008,5866875.81453433,1368281905,2013-05-11 10:18:25
"122",664061.656793227,5866873.19588748,1368283390.5,2013-05-11 10:43:10
"123",664044.339109857,5866875.1016318,1368284881,2013-05-11 11:08:01
"124",664062.478451104,5866880.88969092,1368286398,2013-05-11 11:33:18
"125",664026.165813386,5866824.84707287,1368288527,2013-05-11 12:08:47
"126",664024.537862532,5866823.9455275,1368289415,2013-05-11 12:23:35
"127",664023.283924485,5866824.55982948,1368290895,2013-05-11 12:48:15
"128",664023.39273893,5866823.38885604,1368292380.5,2013-05-11 13:13:00
"129",664020.75782817,5866828.27746429,1368293870,2013-05-11 13:37:50
"130",664021.164443515,5866830.2496657,1368295378.5,2013-05-11 14:02:58
"131",664111.759072476,5866903.4146079,1368297200.5,2013-05-11 14:33:20
"132",664101.470112958,5866916.30310481,1368298419,2013-05-11 14:53:39
"133",663837.879246404,5866727.17146528,1368300215,2013-05-11 15:23:35
"134",663836.449500303,5866746.08986016,1368301410.5,2013-05-11 15:43:30
"135",663839.143849003,5866741.84462296,1368302317,2013-05-11 15:58:37
"136",663831.346920781,5867320.67664239,1368304709,2013-05-11 16:38:29
"137",663830.967766676,5867330.65107693,1368305918,2013-05-11 16:58:38
"138",663841.88339721,5867322.83825944,1368307709,2013-05-11 17:28:29
"139",663858.511007263,5867318.02445634,1368308894,2013-05-11 17:48:14
"140",663859.889578188,5867326.43386891,1368310405,2013-05-11 18:13:25
"141",663860.538553922,5867326.44347322,1368311896,2013-05-11 18:38:16
"142",663860.769329943,5867324.20352671,1368313412.5,2013-05-11 19:03:32
"143",663860.560466795,5867324.60839415,1368314891,2013-05-11 19:28:11
"144",663858.894686163,5867322.05219286,1368316403,2013-05-11 19:53:23
"145",663857.923228181,5867324.40746254,1368317635,2013-05-11 20:13:55
"146",663848.352914767,5867330.84077528,1368319141,2013-05-11 20:39:01
"147",663840.032562107,5867332.16702908,1368320661,2013-05-11 21:04:21
"148",663851.373540213,5867329.26213055,1368322170,2013-05-11 21:29:30
"149",663846.310890879,5867321.93091379,1368323650,2013-05-11 21:54:10
"150",663842.071249909,5867301.06628422,1368325179,2013-05-11 22:19:39
"151",664135.001958168,5866915.89622189,1368327890,2013-05-11 23:04:50
"152",664072.454555733,5866891.73960659,1368329665,2013-05-11 23:34:25
"153",664058.663665199,5866875.14277731,1368331145,2013-05-11 23:59:05
"154",664042.973432727,5866877.69337393,1368332683,2013-05-12 00:24:43
"155",664042.651585194,5866876.37416671,1368333927,2013-05-12 00:45:27
"156",664028.442896463,5866827.93071329,1368336009,2013-05-12 01:20:09
"157",664009.902646648,5866819.50646677,1368337194,2013-05-12 01:39:54
"158",664019.913613976,5866822.31303156,1368338704.5,2013-05-12 02:05:04
"159",664020.067019388,5866825.51931256,1368340186,2013-05-12 02:29:46
"160",664019.888861048,5866824.32746939,1368341681,2013-05-12 02:54:41
"161",664023.79837609,5866808.58867323,1368343163,2013-05-12 03:19:23
"162",664054.414637249,5866811.13282373,1368344345,2013-05-12 03:39:05
"163",664117.869417457,5866943.53841797,1368346120,2013-05-12 04:08:40
"164",664015.69147762,5866837.68539638,1368347908,2013-05-12 04:38:28
"165",664018.118937362,5866833.73688059,1368349416.5,2013-05-12 05:03:36
"166",664020.364338923,5866831.41938153,1368350920,2013-05-12 05:28:40
"167",664022.149360602,5866829.97696223,1368352399.5,2013-05-12 05:53:19
"168",664020.249046453,5866829.40597441,1368353905,2013-05-12 06:18:25
"169",664023.966590234,5866820.85864846,1368355420,2013-05-12 06:43:40
"170",664027.251226578,5866819.63979691,1368356914,2013-05-12 07:08:34
"171",664037.221490646,5866812.85851882,1368358413.5,2013-05-12 07:33:33
"172",664027.426549188,5866820.91505116,1368359646,2013-05-12 07:54:06
"173",664017.753073459,5866825.69672623,1368361127,2013-05-12 08:18:47
"174",664019.46504577,5866825.58528488,1368362913,2013-05-12 08:48:33
"175",664021.284315093,5866824.94275507,1368364426,2013-05-12 09:13:46
"176",664021.769064623,5866826.79749097,1368365909,2013-05-12 09:38:29
"177",664041.942917929,5866878.51565985,1368367705,2013-05-12 10:08:25
"178",664064.620347877,5866889.03479491,1368368621.5,2013-05-12 10:23:41
"179",664041.851615408,5866875.59059927,1368370150,2013-05-12 10:49:10
"180",664039.984466274,5866869.12978769,1368371679.5,2013-05-12 11:14:39
"181",664044.920748066,5866872.94269653,1368373204,2013-05-12 11:40:04
"182",664056.291806393,5866858.22728828,1368374689.5,2013-05-12 12:04:49
"183",664045.753270923,5866874.50126356,1368376179,2013-05-12 12:29:39
"184",664058.025905104,5866861.84362445,1368377692.5,2013-05-12 12:54:52
"185",664045.190000867,5866876.42151488,1368379246,2013-05-12 13:20:46
"186",664048.027060122,5866866.6976822,1368380730.5,2013-05-12 13:45:30
"187",664047.101277867,5866860.97664689,1368381921.5,2013-05-12 14:05:21
"188",664064.589347827,5866862.44539047,1368383752.5,2013-05-12 14:35:52
"189",664023.229981066,5866824.61364478,1368385546.5,2013-05-12 15:05:46
"190",664023.294933376,5866825.96865117,1368386730.5,2013-05-12 15:25:30
"191",664024.317532251,5866825.5554103,1368388226,2013-05-12 15:50:26
"192",664022.949089078,5866821.79272396,1368389706,2013-05-12 16:15:06
"193",664022.399942609,5866820.23197464,1368391191,2013-05-12 16:39:51
"194",664022.702894241,5866825.17469953,1368392685,2013-05-12 17:04:45
"195",664022.353007581,5866822.60195083,1368394208,2013-05-12 17:30:08
"196",664022.378890143,5866821.44488022,1368395689.5,2013-05-12 17:54:49
"197",664024.463841739,5866825.0341566,1368397217,2013-05-12 18:20:17
"198",664024.480845116,5866823.2477051,1368398696.5,2013-05-12 18:44:56
"199",664024.337658186,5866824.9853298,1368400176,2013-05-12 19:09:36
"200",664024.790321043,5866826.01949426,1368401656,2013-05-12 19:34:16
"201",664026.59522743,5866825.67446544,1368403137,2013-05-12 19:58:57
"202",664024.221000942,5866828.6761481,1368404912,2013-05-12 20:28:32
"203",664024.22880737,5866827.19732294,1368406423.5,2013-05-12 20:53:43
"204",664024.871617512,5866826.69587388,1368407904,2013-05-12 21:18:24
"205",664024.500434149,5866830.29071541,1368409383.5,2013-05-12 21:43:03
"206",664023.28262066,5866827.95341743,1368410888,2013-05-12 22:08:08
"207",663971.012279112,5867361.12968883,1368412566,2013-05-12 22:36:06
"208",664133.905361056,5866916.68283945,1368413654.5,2013-05-12 22:54:14
"209",664052.085105972,5866856.8817451,1368414902.5,2013-05-12 23:15:02
"210",664076.185960205,5866870.36090783,1368417232,2013-05-12 23:53:52
"211",664058.582822507,5866854.35014735,1368418326.5,2013-05-13 00:12:06
"212",664050.597920985,5866864.70302038,1368419389.5,2013-05-13 00:29:49
"213",664085.192472683,5866879.3518755,1368421022,2013-05-13 00:57:02
"214",664054.978491833,5866858.66162113,1368422845,2013-05-13 01:27:25
"215",664045.098589748,5866876.58700142,1368424367,2013-05-13 01:52:47
"216",664041.64239932,5866883.59374489,1368426205,2013-05-13 02:23:25
"217",664034.276926338,5866890.05718384,1368426964,2013-05-13 02:36:04
"218",664027.941725468,5866862.55759124,1368428796,2013-05-13 03:06:36
"219",664047.740266621,5866871.07477436,1368430140,2013-05-13 03:29:00
"220",664022.814488882,5866820.90298334,1368432013,2013-05-13 04:00:13
"221",664012.786708569,5866844.12189401,1368434572.5,2013-05-13 04:42:52
"222",664017.104761605,5866833.88054587,1368436364,2013-05-13 05:12:44
"223",664048.097345565,5866793.69348174,1368439563,2013-05-13 06:06:03
"224",664138.738074218,5866916.53551189,1368441371,2013-05-13 06:36:11
"225",664035.232629751,5866827.71620927,1368442587,2013-05-13 06:56:27
"226",664131.895484138,5866893.38860685,1368444378,2013-05-13 07:26:18
"227",664130.953137912,5866915.56388205,1368445442,2013-05-13 07:44:02
"228",664104.648384046,5866889.62801305,1368446977.5,2013-05-13 08:09:37
"229",664102.20151435,5866894.50504703,1368448042,2013-05-13 08:27:22
"230",664045.288480195,5866869.27117679,1368449449.5,2013-05-13 08:50:49
"231",664054.174500044,5866866.96796753,1368451490,2013-05-13 09:24:50
"232",664046.319317966,5866875.06814922,1368452410,2013-05-13 09:40:10
"233",664050.108242301,5866853.54708941,1368454537,2013-05-13 10:15:37
"234",664047.668151054,5866855.18946475,1368455618,2013-05-13 10:33:38
"235",664048.318615479,5866865.93933254,1368457265,2013-05-13 11:01:05
"236",664025.032990631,5866828.28240863,1368458777,2013-05-13 11:26:17
"237",664023.624333889,5866826.67016749,1368460129.5,2013-05-13 11:48:49
"238",664022.833878214,5866826.6655605,1368461942.5,2013-05-13 12:19:02
"239",664023.136554387,5866825.67934572,1368463288,2013-05-13 12:41:28
"240",664023.155227215,5866822.16159217,1368464634,2013-05-13 13:03:54
"241",664023.238861135,5866825.24302556,1368466425.5,2013-05-13 13:33:45
"242",664022.824578094,5866826.14750667,1368467768,2013-05-13 13:56:08
"243",664024.281720242,5866826.13581158,1368469119,2013-05-13 14:18:39
"244",664090.555285275,5866963.2297737,1368471095.5,2013-05-13 14:51:35
"245",664117.537845491,5866891.77558822,1368472006,2013-05-13 15:06:46
"246",663976.096804606,5867376.12207366,1368474039,2013-05-13 15:40:39
"247",663971.719088436,5867377.10667468,1368475135,2013-05-13 15:58:55
"248",663850.993392859,5867302.92262236,1368476710,2013-05-13 16:25:10
"249",663864.893443356,5867322.02773198,1368477966,2013-05-13 16:46:06
"250",663860.801137063,5867327.67190661,1368479670,2013-05-13 17:14:30
"251",663856.448306797,5867330.45486998,1368481207,2013-05-13 17:40:07
"252",663855.950391009,5867325.48909984,1368482756,2013-05-13 18:05:56
"253",663859.245157519,5867317.18178219,1368484293,2013-05-13 18:31:33
"254",663846.244377995,5867322.74430699,1368485844,2013-05-13 18:57:24
"255",663849.136900717,5867328.79514149,1368487260.5,2013-05-13 19:21:00
"256",663848.341850013,5867325.53376238,1368488660,2013-05-13 19:44:20
"257",663850.199319916,5867323.23651208,1368490229,2013-05-13 20:10:29
"258",663851.525526087,5867326.37241957,1368491764,2013-05-13 20:36:04
"259",663851.240137808,5867326.75241958,1368493468,2013-05-13 21:04:28
"260",663849.554323839,5867325.82275216,1368494852,2013-05-13 21:27:32
"261",663849.910571502,5867323.21113795,1368496404,2013-05-13 21:53:24
"262",663849.807459923,5867314.95724498,1368497636,2013-05-13 22:13:56
"263",664122.675647218,5866904.27593656,1368499339,2013-05-13 22:42:19
"264",664119.561851613,5866886.96768602,1368500972,2013-05-13 23:09:32
"265",664116.337107454,5866888.30541989,1368501752,2013-05-13 23:22:32
"266",664042.851537591,5866875.28378286,1368503379,2013-05-13 23:49:39
"267",664022.023804586,5866827.13905483,1368505458,2013-05-14 00:24:18
"268",664018.973231824,5866827.60874568,1368506804,2013-05-14 00:46:44
"269",664020.486992219,5866824.8432746,1368508147.5,2013-05-14 01:09:07
"270",664025.739249243,5866830.46644652,1368509963.5,2013-05-14 01:39:23
"271",664050.621876432,5866870.131723,1368511504,2013-05-14 02:05:04
"272",664069.430734376,5866887.60282419,1368512730,2013-05-14 02:25:30
"273",664070.31003744,5866879.99238105,1368514297.5,2013-05-14 02:51:37
"274",664074.486675962,5866885.66195616,1368515664,2013-05-14 03:14:24
"275",664066.520366221,5866885.00203972,1368517193.5,2013-05-14 03:39:53
"276",664046.962908128,5866874.04899208,1368518713,2013-05-14 04:05:13
"277",664032.233627127,5866826.76804794,1368520529,2013-05-14 04:35:29
"278",664027.056831703,5866824.56561195,1368521872,2013-05-14 04:57:52
"279",664027.162034987,5866827.4083955,1368523226.5,2013-05-14 05:20:26
"280",664047.570346202,5866868.55267944,1368525189,2013-05-14 05:53:09
"281",664044.456085238,5866873.46827822,1368525819,2013-05-14 06:03:39
"282",663970.773546671,5866859.36152013,1368529311,2013-05-14 07:01:51
"283",664023.316333997,5866826.13082382,1368531487,2013-05-14 07:38:07
"284",664024.400451117,5866825.71118392,1368532383,2013-05-14 07:53:03
"285",664029.764033408,5866831.62206759,1368533743,2013-05-14 08:15:43
"286",664026.550479962,5866827.28739451,1368535535,2013-05-14 08:45:35
"287",664026.728302752,5866825.32269754,1368536878,2013-05-14 09:07:58
"288",664023.911927535,5866826.02859836,1368537774,2013-05-14 09:22:54
"289",664083.069016211,5866882.83144406,1368540218,2013-05-14 10:03:38
"290",664066.51309624,5866869.98182789,1368541285,2013-05-14 10:21:25
"291",664046.555427526,5866875.57146732,1368542823,2013-05-14 10:47:03
"292",664056.85045523,5866857.18056327,1368544097,2013-05-14 11:08:17
"293",664042.073898149,5866872.1903528,1368545670,2013-05-14 11:34:30
"294",664023.756725923,5866824.85423673,1368547358,2013-05-14 12:02:38
"295",664024.15496957,5866826.10366663,1368548701,2013-05-14 12:25:01
"296",664023.428648428,5866824.11379596,1368550509.5,2013-05-14 12:55:09
"297",664023.073772949,5866823.17202949,1368551852,2013-05-14 13:17:32
"298",664023.242629856,5866823.84581902,1368553196,2013-05-14 13:39:56
"299",664024.646249851,5866825.01252313,1368554988,2013-05-14 14:09:48
"300",664027.963619062,5866827.58039321,1368556343,2013-05-14 14:32:23
"301",664069.601780595,5866878.28164048,1368557701,2013-05-14 14:55:01
"302",663972.896854381,5866818.52856685,1368559387,2013-05-14 15:23:07
"303",663728.028509737,5866701.02919073,1368561211,2013-05-14 15:53:31
"304",663380.763387972,5866942.87937293,1368562426.5,2013-05-14 16:13:46
"305",663866.242009995,5867302.432938,1368563992.5,2013-05-14 16:39:52
"306",663872.276510924,5867298.45642846,1368565134,2013-05-14 16:58:54
"307",663870.577119748,5867318.70243779,1368566978,2013-05-14 17:29:38
"308",663864.819899206,5867320.953695,1368568394,2013-05-14 17:53:14
"309",663864.631639151,5867321.04900911,1368569802.5,2013-05-14 18:16:42
"310",663863.098729925,5867323.5365423,1368571243,2013-05-14 18:40:43
"311",663863.631336928,5867326.76263151,1368572809,2013-05-14 19:06:49
"312",663865.329315691,5867329.54957632,1368574058,2013-05-14 19:27:38
"313",663976.304333657,5867381.88489149,1368575761,2013-05-14 19:56:01
"314",663984.72377167,5867383.53654037,1368577257,2013-05-14 20:20:57
"315",663979.132874483,5867378.94274303,1368578857,2013-05-14 20:47:37
"316",663962.220664764,5867371.24760959,1368580393,2013-05-14 21:13:13
"317",663961.198752767,5867372.1069314,1368581799,2013-05-14 21:36:39
"318",663952.268513504,5867369.52003076,1368583192,2013-05-14 21:59:52
"319",663951.672575676,5867368.07529207,1368584436,2013-05-14 22:20:36
"320",664090.647965936,5866895.41473592,1368586439.5,2013-05-14 22:53:59
"321",664097.511906588,5866901.12621694,1368587832,2013-05-14 23:17:12
"322",664108.142053428,5866910.745872,1368588895.5,2013-05-14 23:34:55
"323",664012.771046754,5866859.02997369,1368591188,2013-05-15 00:13:08
"324",664015.949939099,5866808.67256105,1368592553.5,2013-05-15 00:35:53
"325",664023.916696411,5866822.72192066,1368593899,2013-05-15 00:58:19
"326",664022.065784486,5866831.14877266,1368595241.5,2013-05-15 01:20:41
"327",664023.042987103,5866825.75967054,1368597060.5,2013-05-15 01:51:00
"328",664132.311046234,5866919.14491406,1368598696,2013-05-15 02:18:16
"329",664058.767529496,5866856.06238317,1368599909,2013-05-15 02:38:29
"330",664054.297772063,5866850.65608973,1368601146,2013-05-15 02:59:06
"331",664049.363070577,5866850.55962678,1368602630,2013-05-15 03:23:50
"332",664022.612706828,5866825.65040095,1368604134.5,2013-05-15 03:48:54
"333",664023.289529939,5866826.82022925,1368605943.5,2013-05-15 04:19:03
"334",664023.224681597,5866825.66007374,1368607285,2013-05-15 04:41:25
"335",664023.936304384,5866827.09273764,1368608629,2013-05-15 05:03:49
"336",664022.904630854,5866827.55313037,1368610428.5,2013-05-15 05:33:48
"337",664020.725821663,5866826.92234473,1368611781,2013-05-15 05:56:21
"338",664018.52141831,5866828.52865266,1368613172,2013-05-15 06:19:32
"339",664071.153810038,5866870.53491936,1368616576,2013-05-15 07:16:16
"340",664073.521257444,5866868.43718461,1368617681.5,2013-05-15 07:34:41
"341",664141.57763189,5866916.92718305,1368619499.5,2013-05-15 08:04:59
"342",664024.556042943,5866825.09296215,1368621171,2013-05-15 08:32:51
"343",664025.159028177,5866825.16913475,1368622515,2013-05-15 08:55:15
"344",664128.446509915,5866889.35204089,1368624483,2013-05-15 09:28:03
"345",664106.009459557,5866866.03097499,1368626946,2013-05-15 10:09:06
"346",664140.738193341,5866902.64133286,1368628162,2013-05-15 10:29:22
"347",664004.985400726,5866825.99751281,1368629378,2013-05-15 10:49:38
"348",664046.390145538,5866874.46931391,1368631017.5,2013-05-15 11:16:57
"349",664062.600192059,5866857.62346178,1368632236,2013-05-15 11:37:16
"350",664137.647212213,5866902.12419951,1368634542,2013-05-15 12:15:42
"351",664123.550892308,5866886.50215209,1368635474,2013-05-15 12:31:14
"352",664046.090133532,5866868.84750335,1368637593.5,2013-05-15 13:06:33
"353",664044.546534536,5866868.35133355,1368638801,2013-05-15 13:26:41
"354",664046.124264351,5866871.44487737,1368640330,2013-05-15 13:52:10
"355",664064.953581261,5866865.88152774,1368641857,2013-05-15 14:17:37
"356",664053.015805291,5866860.1449308,1368643376,2013-05-15 14:42:56
"357",664044.598453832,5866875.81128977,1368644928,2013-05-15 15:08:48
"358",664037.905146809,5866905.05020244,1368646296,2013-05-15 15:31:36
"359",664035.330252183,5866920.16875096,1368647664,2013-05-15 15:54:24
"360",664116.932095792,5866918.59911975,1368649185,2013-05-15 16:19:45
"361",663961.979307483,5867376.3821365,1368651188,2013-05-15 16:53:08
"362",663960.632913513,5867372.65697223,1368652143,2013-05-15 17:09:03
"363",663859.634300915,5867333.65124802,1368653679,2013-05-15 17:34:39
"364",663861.096305407,5867336.03221599,1368655278,2013-05-15 18:01:18
"365",663860.421672665,5867337.40793039,1368656837,2013-05-15 18:27:17
"366",663861.767598338,5867334.49975998,1368658115,2013-05-15 18:48:35
"367",663965.208909744,5867372.33385456,1368659663,2013-05-15 19:14:23
"368",663962.829315694,5867376.12754896,1368661230,2013-05-15 19:40:30
"369",663963.983417205,5867373.27568867,1368662814,2013-05-15 20:06:54
"370",663964.630450757,5867369.65303267,1368664365,2013-05-15 20:32:45
"371",663964.53969875,5867367.67599139,1368665781,2013-05-15 20:56:21
"372",663965.066515902,5867366.12719798,1368667182,2013-05-15 21:19:42
"373",663963.95159876,5867369.03984637,1368668845,2013-05-15 21:47:25
"374",663911.053995008,5867342.79720183,1368670125,2013-05-15 22:08:45
"375",663853.093964048,5867256.48759402,1368671573,2013-05-15 22:32:53
"376",663853.411725254,5867256.58653614,1368672989,2013-05-15 22:56:29
"377",663875.923389245,5867266.7066776,1368674891,2013-05-15 23:28:11
"378",664037.630628568,5866849.89904467,1368676412,2013-05-15 23:53:32
"379",664021.729228639,5866829.2723612,1368677916,2013-05-16 00:18:36
"380",664020.3152193,5866830.58821824,1368679265,2013-05-16 00:41:05
"381",664023.337801576,5866825.69732222,1368680649,2013-05-16 01:04:09
"382",664024.093542655,5866825.23868221,1368682011.5,2013-05-16 01:26:51
"383",664024.744433917,5866825.48906239,1368683355,2013-05-16 01:49:15
"384",664049.270390289,5866870.20267296,1368685755,2013-05-16 02:29:15
