"V6","lng","lat","date_time","icons","index"
"2011-2013","5.6479419","53.1235667","2013-04-17T06:07:13Z","1","141"
"2011-2013","5.647949","53.1235578","2013-04-17T06:07:16Z","1","142"
"2011-2013","5.6479468","53.1235497","2013-04-17T06:07:19Z","1","143"
"2011-2013","5.6479439","53.1235421","2013-04-17T06:07:22Z","1","144"
"2011-2013","5.6479412","53.1235363","2013-04-17T06:07:25Z","1","145"
"2011-2013","5.6479417","53.1235249","2013-04-17T06:07:28Z","1","146"
"2011-2013","5.6479344","53.1235208","2013-04-17T06:07:31Z","1","147"
"2011-2013","5.6479307","53.1235058","2013-04-17T06:07:34Z","1","148"
"2011-2013","5.6479272","53.1234948","2013-04-17T06:07:37Z","1","149"
"2011-2013","5.6479238","53.1234859","2013-04-17T06:07:40Z","1","150"
"2011-2013","5.6479276","53.1234744","2013-04-17T06:07:43Z","1","151"
"2011-2013","5.6479347","53.1234654","2013-04-17T06:07:46Z","1","152"
"2011-2013","5.6479397","53.12346","2013-04-17T06:07:49Z","1","153"
"2011-2013","5.6479378","53.1234516","2013-04-17T06:07:52Z","1","154"
"2011-2013","5.647937","53.1234416","2013-04-17T06:07:55Z","1","155"
"2011-2013","5.6479372","53.1234312","2013-04-17T06:07:58Z","1","156"
"2011-2013","5.6479319","53.1234182","2013-04-17T06:08:01Z","1","157"
"2011-2013","5.6479282","53.1234149","2013-04-17T06:08:04Z","1","158"
"2011-2013","5.6479285","53.1234116","2013-04-17T06:08:07Z","1","159"
"2011-2013","5.6479172","53.1234067","2013-04-17T06:08:10Z","1","160"
"2011-2013","5.6479047","53.1234095","2013-04-17T06:08:13Z","1","161"
"2011-2013","5.6478912","53.1234098","2013-04-17T06:08:16Z","1","162"
"2011-2013","5.6478744","53.1234081","2013-04-17T06:08:19Z","1","163"
"2011-2013","5.6478633","53.1234134","2013-04-17T06:08:22Z","1","164"
"2011-2013","5.6478541","53.1234225","2013-04-17T06:08:25Z","1","165"
"2011-2013","5.6478515","53.1234235","2013-04-17T06:08:28Z","1","166"
"2011-2013","5.64785","53.1234244","2013-04-17T06:08:31Z","1","167"
"2011-2013","5.647854","53.1234247","2013-04-17T06:08:34Z","1","168"
"2011-2013","5.6478589","53.1234283","2013-04-17T06:08:37Z","1","169"
"2011-2013","5.6478652","53.1234331","2013-04-17T06:08:39Z","1","170"
"2011-2013","5.6478713","53.1234438","2013-04-17T06:08:42Z","1","171"
"2011-2013","5.6478743","53.123448","2013-04-17T06:08:45Z","1","172"
"2011-2013","5.647878","53.123454","2013-04-17T06:08:48Z","1","173"
"2011-2013","5.647883","53.1234612","2013-04-17T06:08:51Z","1","174"
"2011-2013","5.6478878","53.1234687","2013-04-17T06:08:54Z","1","175"
"2011-2013","5.647892","53.1234776","2013-04-17T06:08:57Z","1","176"
"2011-2013","5.6478947","53.1234858","2013-04-17T06:09:00Z","1","177"
"2011-2013","5.6478962","53.123494","2013-04-17T06:09:03Z","1","178"
"2011-2013","5.6478978","53.1235037","2013-04-17T06:09:06Z","1","179"
"2011-2013","5.6478971","53.1235127","2013-04-17T06:09:09Z","1","180"
"2011-2013","5.6478947","53.1235193","2013-04-17T06:09:12Z","1","181"
"2011-2013","5.6478917","53.123528","2013-04-17T06:09:15Z","1","182"
"2011-2013","5.6478874","53.1235364","2013-04-17T06:09:18Z","1","183"
"2011-2013","5.6478866","53.1235417","2013-04-17T06:09:21Z","1","184"
"2011-2013","5.6478834","53.1235472","2013-04-17T06:09:24Z","1","185"
"2011-2013","5.6478846","53.1235505","2013-04-17T06:09:27Z","1","186"
"2011-2013","5.6478879","53.1235546","2013-04-17T06:09:30Z","1","187"
"2011-2013","5.6478903","53.1235582","2013-04-17T06:09:33Z","1","188"
"2011-2013","5.6478953","53.1235636","2013-04-17T06:09:36Z","1","189"
"2011-2013","5.6478986","53.1235683","2013-04-17T06:09:39Z","1","190"
"2011-2013","5.6478993","53.123569","2013-04-17T06:09:42Z","1","191"
"2011-2013","5.6479011","53.1235728","2013-04-17T06:09:45Z","1","192"
"2011-2013","5.647905","53.1235757","2013-04-17T06:09:48Z","1","193"
"2011-2013","5.6479104","53.1235784","2013-04-17T06:09:51Z","1","194"
"2011-2013","5.6479126","53.1234121","2013-04-17T06:10:06Z","1","195"
"2011-2013","5.6478638","53.1234126","2013-04-17T06:10:09Z","1","196"
"2011-2013","5.6478417","53.1233951","2013-04-17T06:10:12Z","1","197"
"2011-2013","5.6478548","53.123401","2013-04-17T06:10:15Z","1","198"
"2011-2013","5.6478681","53.1234135","2013-04-17T06:10:18Z","1","199"
"2011-2013","5.6478789","53.1234249","2013-04-17T06:10:21Z","1","200"
"2011-2013","5.6478887","53.1234349","2013-04-17T06:10:24Z","1","201"
"2011-2013","5.6478971","53.1234425","2013-04-17T06:10:27Z","1","202"
"2011-2013","5.6479038","53.1234506","2013-04-17T06:10:30Z","1","203"
"2011-2013","5.647909","53.1234617","2013-04-17T06:10:33Z","1","204"
"2011-2013","5.6479112","53.123467","2013-04-17T06:10:36Z","1","205"
"2011-2013","5.6479124","53.1234776","2013-04-17T06:10:42Z","1","206"
"2011-2013","5.6479104","53.1234845","2013-04-17T06:10:45Z","1","207"
"2011-2013","5.6479195","53.1235002","2013-04-17T06:10:48Z","1","208"
"2011-2013","5.6479184","53.1235101","2013-04-17T06:10:51Z","1","209"
"2011-2013","5.6479161","53.1235167","2013-04-17T06:10:54Z","1","210"
"2011-2013","5.6479138","53.1235222","2013-04-17T06:10:57Z","1","211"
"2011-2013","5.6479099","53.1235281","2013-04-17T06:11:00Z","1","212"
