"V6","lng","lat","date_time","icons","index"
"2012-2013","5.4376265","52.9264705","2013-05-04T08:40:34Z","1","715"
"2012-2013","5.4376401","52.9264716","2013-05-04T08:55:30Z","1","716"
"2012-2013","5.4376273","52.9264604","2013-05-04T09:10:27Z","1","717"
"2012-2013","5.4376229","52.9264789","2013-05-04T09:25:23Z","1","718"
"2012-2013","5.4376158","52.9264637","2013-05-04T09:40:17Z","1","719"
"2012-2013","5.4376374","52.9264702","2013-05-04T09:55:29Z","1","720"
"2012-2013","5.4375986","52.9264584","2013-05-04T10:10:38Z","1","721"
"2012-2013","5.4376513","52.9264435","2013-05-04T10:26:08Z","1","722"
"2012-2013","5.4377143","52.9264862","2013-05-04T10:41:06Z","1","723"
"2012-2013","5.4376734","52.9264526","2013-05-04T10:48:32Z","1","724"
"2012-2013","5.4376779","52.9264404","2013-05-04T11:03:46Z","1","725"
"2012-2013","5.4377076","52.9264822","2013-05-04T11:26:12Z","1","727"
"2012-2013","5.4377271","52.9264571","2013-05-04T11:34:10Z","1","728"
"2012-2013","5.4377121","52.9264573","2013-05-04T11:41:55Z","1","729"
"2012-2013","5.4376855","52.9264595","2013-05-04T11:49:37Z","1","730"
"2012-2013","5.4377055","52.9264629","2013-05-04T12:04:49Z","1","731"
"2012-2013","5.4376482","52.926454","2013-05-04T15:02:24Z","1","752"
"2012-2013","5.4376924","52.9264684","2013-05-04T15:17:36Z","1","753"
"2012-2013","5.4376143","52.9264412","2013-05-04T15:32:47Z","1","754"
"2012-2013","5.4376252","52.9264772","2013-05-04T15:47:56Z","1","755"
"2012-2013","5.43767","52.926473","2013-05-04T16:03:08Z","1","756"
"2012-2013","5.4376334","52.9264759","2013-05-04T16:18:08Z","1","757"
"2012-2013","5.4376444","52.9264513","2013-05-14T06:04:08Z","1","904"
"2012-2013","5.437629","52.92644","2013-05-14T07:04:13Z","1","905"
"2012-2013","5.4376488","52.9264356","2013-05-14T08:04:20Z","1","906"
"2012-2013","5.4376429","52.9264412","2013-05-14T14:08:32Z","1","912"
"2012-2013","5.4376495","52.9264378","2013-05-14T16:09:06Z","1","914"
"2012-2013","5.4376488","52.9264592","2013-05-14T17:09:06Z","1","915"
"2012-2013","5.4376586","52.9264497","2013-05-14T18:09:32Z","1","916"
"2012-2013","5.437689","52.9264452","2013-05-14T19:10:08Z","1","917"
"2012-2013","5.437683","52.9264263","2013-05-14T20:10:04Z","1","918"
"2012-2013","5.4376751","52.9264407","2013-05-14T21:10:23Z","1","919"
"2012-2013","5.4376602","52.9264667","2013-05-14T22:10:38Z","1","920"
"2012-2013","5.4376714","52.9264675","2013-05-14T23:10:36Z","1","921"
"2012-2013","5.4376446","52.9264798","2013-05-15T00:10:55Z","1","922"
"2012-2013","5.4376399","52.9264529","2013-05-15T01:11:08Z","1","923"
"2012-2013","5.4376349","52.9264635","2013-05-25T14:27:11Z","1","1389"
"2012-2013","5.4376594","52.9264387","2013-06-14T09:50:56Z","1","2436"
