"","x","y","t","date_time","year"
"87",663768.359005275,5866857.96383077,1369385790,2013-05-24 04:56:30,"2013"
"88",663760.561413386,5866865.67115207,1369387257,2013-05-24 05:20:57,"2013"
"89",663768.494544535,5866854.96222218,1369390858,2013-05-24 06:20:58,"2013"
"90",663766.510171662,5866854.54970105,1369392650,2013-05-24 06:50:50,"2013"
"91",663763.428951965,5866854.73459102,1369394448,2013-05-24 07:20:48,"2013"
"92",663767.970849719,5866854.5324821,1369396269,2013-05-24 07:51:09,"2013"
"93",663766.703899311,5866842.69845046,1369398013,2013-05-24 08:20:13,"2013"
"94",663768.29298923,5866852.77309432,1369399818,2013-05-24 08:50:18,"2013"
"95",663770.015337651,5866856.94005038,1369401640,2013-05-24 09:20:40,"2013"
"96",663724.049333422,5866855.05694264,1369403498,2013-05-24 09:51:38,"2013"
"97",663770.84796349,5866857.98152021,1369410735,2013-05-24 11:52:15,"2013"
"98",663771.92797082,5866857.48374693,1369412588,2013-05-24 12:23:08,"2013"
"99",663776.122577148,5866858.39440116,1369414346,2013-05-24 12:52:26,"2013"
"100",663774.192930734,5866788.58482524,1369419778,2013-05-24 14:22:58,"2013"
"101",663745.777090781,5866767.10009918,1369423882,2013-05-24 15:31:22,"2013"
"102",663741.533993874,5866785.16034414,1369425242,2013-05-24 15:54:02,"2013"
"103",663716.492584052,5866843.37689632,1369427035,2013-05-24 16:23:55,"2013"
"104",663970.79300556,5867364.90782947,1369432472,2013-05-24 17:54:32,"2013"
"105",664179.645117471,5867043.72131306,1369436199,2013-05-24 18:56:39,"2013"
"106",664150.081847072,5867044.28514643,1369443668,2013-05-24 21:01:08,"2013"
"107",664145.290569863,5867043.91055989,1369445464,2013-05-24 21:31:04,"2013"
"108",664161.168368248,5867044.13911101,1369447258,2013-05-24 22:00:58,"2013"
"109",663982.049506505,5867341.73065108,1369452757,2013-05-24 23:32:37,"2013"
"110",663772.60624318,5866857.9187351,1369454566,2013-05-25 00:02:46,"2013"
"111",663767.704675291,5866858.90471865,1369456807,2013-05-25 00:40:07,"2013"
"112",663770.648227452,5866857.91906905,1369458177,2013-05-25 01:02:57,"2013"
"113",663772.942656039,5866855.93714989,1369459076,2013-05-25 01:17:56,"2013"
"114",663702.427965216,5866902.52273326,1369460916,2013-05-25 01:48:36,"2013"
"115",663764.942158543,5866736.02399342,1369464068,2013-05-25 02:41:08,"2013"
"116",663790.009140361,5866804.72066659,1369467219,2013-05-25 03:33:39,"2013"
"117",663721.812723053,5866859.30106941,1369469072,2013-05-25 04:04:32,"2013"
"118",663717.82315021,5866876.73529081,1369471988,2013-05-25 04:53:08,"2013"
"119",663765.298099517,5866857.74858109,1369474672,2013-05-25 05:37:52,"2013"
"120",663728.428391179,5866879.47791181,1369476448,2013-05-25 06:07:28,"2013"
"121",663758.828450194,5866885.00794433,1369477454,2013-05-25 06:24:14,"2013"
"122",663764.531775901,5866857.13245918,1369481920,2013-05-25 07:38:40,"2013"
"123",663771.711617963,5866855.92876079,1369483749,2013-05-25 08:09:09,"2013"
"124",663772.045017209,5866857.00895367,1369485489,2013-05-25 08:38:09,"2013"
"125",663771.600917258,5866857.40583944,1369487283,2013-05-25 09:08:03,"2013"
"126",663771.899650145,5866856.33597209,1369489077,2013-05-25 09:37:57,"2013"
"127",663804.776100352,5866779.42430481,1369490881,2013-05-25 10:08:01,"2013"
"128",663795.474715179,5866804.96193173,1369492744.5,2013-05-25 10:39:04,"2013"
"129",663771.62509436,5866862.63969226,1369494991,2013-05-25 11:16:31,"2013"
"130",663771.996083924,5866857.06296303,1369496384,2013-05-25 11:39:44,"2013"
"131",663774.371084093,5866853.30232199,1369497280,2013-05-25 11:54:40,"2013"
"132",663773.479854361,5866850.22131978,1369498207,2013-05-25 12:10:07,"2013"
"133",663740.856623957,5866832.57421181,1369503310.5,2013-05-25 13:35:10,"2013"
"134",663744.295521754,5866835.53013155,1369505108.5,2013-05-25 14:05:08,"2013"
"135",663748.704206486,5866832.61232648,1369506488,2013-05-25 14:28:08,"2013"
"136",663700.391473455,5866868.55028475,1369509183,2013-05-25 15:13:03,"2013"
"137",663734.610780788,5866876.5367895,1369510973,2013-05-25 15:42:53,"2013"
"138",663987.392871812,5867333.77325055,1369518215,2013-05-25 17:43:35,"2013"
"139",664002.702443128,5867340.39528302,1369520042,2013-05-25 18:14:02,"2013"
"140",664001.288430132,5867341.61649805,1369521853,2013-05-25 18:44:13,"2013"
"141",664001.294772122,5867341.62784783,1369523648,2013-05-25 19:14:08,"2013"
"142",664002.589659944,5867341.33785094,1369525469,2013-05-25 19:44:29,"2013"
"143",664003.348989809,5867338.00115605,1369527264,2013-05-25 20:14:24,"2013"
"144",663996.593627524,5867337.22589623,1369529064,2013-05-25 20:44:24,"2013"
"145",663998.673675476,5867333.43306858,1369530936,2013-05-25 21:15:36,"2013"
"146",663999.031010474,5867334.2023402,1369532752,2013-05-25 21:45:52,"2013"
"147",663797.131582879,5866914.6001067,1369538198,2013-05-25 23:16:38,"2013"
"148",663807.932380595,5866937.73611656,1369540041,2013-05-25 23:47:21,"2013"
"149",663771.174109396,5866857.49155721,1369542555,2013-05-26 00:29:15,"2013"
"150",663771.02518926,5866855.33761832,1369543898,2013-05-26 00:51:38,"2013"
"151",663772.057248782,5866856.25224937,1369545243,2013-05-26 01:14:03,"2013"
"152",663745.321074592,5866881.93293129,1369546601,2013-05-26 01:36:41,"2013"
"153",663844.265656852,5866736.06181323,1369548428,2013-05-26 02:07:08,"2013"
"154",663845.293611497,5866740.86212659,1369549321,2013-05-26 02:22:01,"2013"
"155",663875.351874173,5866783.81415927,1369552905,2013-05-26 03:21:45,"2013"
"156",663772.053257348,5866860.9284404,1369557431,2013-05-26 04:37:11,"2013"
"157",663770.596619071,5866860.13300508,1369558775.5,2013-05-26 04:59:35,"2013"
"158",663772.48360638,5866857.36900038,1369560121,2013-05-26 05:22:01,"2013"
"159",663928.536198346,5866802.19977103,1369561913,2013-05-26 05:51:53,"2013"
"160",663782.894600642,5866837.69219468,1369567831,2013-05-26 07:30:31,"2013"
"161",663770.382790999,5866856.81891525,1369569207,2013-05-26 07:53:27,"2013"
"162",663770.53163374,5866858.18232999,1369570551,2013-05-26 08:15:51,"2013"
"163",663771.804728903,5866856.55543192,1369572792,2013-05-26 08:53:12,"2013"
"164",663766.706384194,5866862.04961796,1369574009,2013-05-26 09:13:29,"2013"
"165",663762.055879246,5866862.67671263,1369575361.5,2013-05-26 09:36:01,"2013"
"166",663775.336242917,5866857.37677012,1369577563,2013-05-26 10:12:43,"2013"
"167",663771.884919725,5866854.29236275,1369579864.5,2013-05-26 10:51:04,"2013"
"168",663803.033923892,5866873.53748652,1369584405,2013-05-26 12:06:45,"2013"
"169",663785.574012279,5866900.86902793,1369587668,2013-05-26 13:01:08,"2013"
"170",663740.866816977,5866849.02520023,1369589481,2013-05-26 13:31:21,"2013"
"171",663771.125026133,5866857.94638945,1369590398,2013-05-26 13:46:38,"2013"
"172",663771.35240282,5866858.97844661,1369591777.5,2013-05-26 14:09:37,"2013"
"173",663753.022470359,5866866.75136809,1369593588,2013-05-26 14:39:48,"2013"
"174",663747.22573294,5866887.8652562,1369597751,2013-05-26 15:49:11,"2013"
"175",663697.495816965,5866839.67037377,1369603175,2013-05-26 17:19:35,"2013"
"176",663696.957846234,5866839.46283942,1369604964,2013-05-26 17:49:24,"2013"
"177",663700.421943913,5866835.72798641,1369606758,2013-05-26 18:19:18,"2013"
"178",663697.452203619,5866837.38640311,1369608548,2013-05-26 18:49:08,"2013"
"179",663702.345892307,5866839.11123447,1369610356,2013-05-26 19:19:16,"2013"
"180",663697.908212585,5866840.20767014,1369614098,2013-05-26 20:21:38,"2013"
"181",663696.461709836,5866839.21218826,1369615890,2013-05-26 20:51:30,"2013"
"182",663695.406182695,5866840.17844109,1369617811,2013-05-26 21:23:31,"2013"
"183",663696.594364893,5866837.88059741,1369619602,2013-05-26 21:53:22,"2013"
"184",663702.863434785,5866850.42991003,1369621443,2013-05-26 22:24:03,"2013"
"185",663722.327740204,5866859.98659422,1369623252,2013-05-26 22:54:12,"2013"
"186",663714.434711349,5866873.68089488,1369625054,2013-05-26 23:24:14,"2013"
"187",663728.636137328,5866880.0973384,1369626867,2013-05-26 23:54:27,"2013"
"188",663770.675635536,5866856.51710157,1369628342,2013-05-27 00:19:02,"2013"
"189",663770.36586299,5866852.1642824,1369629248,2013-05-27 00:34:08,"2013"
"190",663771.277862145,5866856.12001686,1369630608.5,2013-05-27 00:56:48,"2013"
"191",663770.695574279,5866857.61448834,1369632400,2013-05-27 01:26:40,"2013"
"192",663801.737566255,5866874.46213726,1369633775,2013-05-27 01:49:35,"2013"
"193",663771.919433255,5866855.35684211,1369635200.5,2013-05-27 02:13:20,"2013"
"194",663770.667747774,5866857.14591165,1369636992.5,2013-05-27 02:43:12,"2013"
"195",663769.051860725,5866861.33871864,1369638337,2013-05-27 03:05:37,"2013"
"196",663773.946382742,5866849.26292309,1369639680,2013-05-27 03:28:00,"2013"
"197",663764.88461462,5866872.20888961,1369641498.5,2013-05-27 03:58:18,"2013"
"198",663770.286993192,5866868.36173586,1369642893,2013-05-27 04:21:33,"2013"
"199",663762.35094202,5866845.85751386,1369644733,2013-05-27 04:52:13,"2013"
"200",663773.323516586,5866857.40308093,1369646078.5,2013-05-27 05:14:38,"2013"
"201",663770.020623237,5866856.78435227,1369647423,2013-05-27 05:37:03,"2013"
"202",663773.076955223,5866854.26045845,1369648915.5,2013-05-27 06:01:55,"2013"
"203",663769.406915654,5866856.42949506,1369650309,2013-05-27 06:25:09,"2013"
"204",663762.466855069,5866845.41608427,1369652113,2013-05-27 06:55:13,"2013"
"205",663783.380125161,5866850.14546514,1369653927,2013-05-27 07:25:27,"2013"
"206",663739.832159181,5866791.09273121,1369655825,2013-05-27 07:57:05,"2013"
"207",663771.788759314,5866842.35889884,1369657533,2013-05-27 08:25:33,"2013"
"208",663765.010669674,5866833.51100124,1369659425,2013-05-27 08:57:05,"2013"
"209",663768.139407675,5866847.58495378,1369660793.5,2013-05-27 09:19:53,"2013"
"210",663764.289359327,5866853.372035,1369663039,2013-05-27 09:57:19,"2013"
"211",663814.523959215,5866797.51420607,1369664877,2013-05-27 10:27:57,"2013"
"212",663750.046154236,5866871.97241151,1369668443,2013-05-27 11:27:23,"2013"
"213",663751.931348435,5866881.05503035,1369670284,2013-05-27 11:58:04,"2013"
"214",663748.513670021,5866872.32122149,1369671308,2013-05-27 12:15:08,"2013"
"215",663732.203700898,5866881.83843428,1369672686,2013-05-27 12:38:06,"2013"
"216",663753.557841356,5866881.40530287,1369674513.5,2013-05-27 13:08:33,"2013"
"217",663745.988983519,5866880.096206,1369675867,2013-05-27 13:31:07,"2013"
"218",663745.975711789,5866882.66773448,1369677565,2013-05-27 13:59:25,"2013"
"219",663748.865104562,5866882.18683629,1369678940.5,2013-05-27 14:22:20,"2013"
"220",663748.495368729,5866879.40189313,1369680313,2013-05-27 14:45:13,"2013"
"221",663764.967557979,5866874.52203132,1369681794,2013-05-27 15:09:54,"2013"
"222",663753.358929437,5866905.79894286,1369683152,2013-05-27 15:32:32,"2013"
"223",663779.800974543,5866919.30039961,1369684956,2013-05-27 16:02:36,"2013"
"224",663748.04638571,5866882.91616545,1369690406,2013-05-27 17:33:26,"2013"
"225",663789.933036282,5866936.76866551,1369692338,2013-05-27 18:05:38,"2013"
"226",663749.246749429,5866905.23626158,1369694138,2013-05-27 18:35:38,"2013"
"227",663746.120324563,5866904.57343416,1369695928,2013-05-27 19:05:28,"2013"
"228",663745.409585768,5866904.10394511,1369697724,2013-05-27 19:35:24,"2013"
"229",663745.327190836,5866902.76505536,1369699527,2013-05-27 20:05:27,"2013"
"230",663749.431736694,5866901.76869878,1369701339,2013-05-27 20:35:39,"2013"
"231",663748.346345846,5866908.76861332,1369703127,2013-05-27 21:05:27,"2013"
"232",663750.768240652,5866899.26435413,1369704938,2013-05-27 21:35:38,"2013"
"233",663744.501561012,5866908.05913484,1369706730,2013-05-27 22:05:30,"2013"
"234",663736.192661013,5866861.64850856,1369708644,2013-05-27 22:37:24,"2013"
"235",663740.284144475,5866865.79565661,1369710458,2013-05-27 23:07:38,"2013"
"236",663758.391808005,5866882.41001804,1369711989.5,2013-05-27 23:33:09,"2013"
"237",663746.233609101,5866884.98124867,1369713983,2013-05-28 00:06:23,"2013"
"238",663748.354569739,5866884.54107199,1369714885,2013-05-28 00:21:25,"2013"
"239",663746.070779536,5866882.04745132,1369716240.5,2013-05-28 00:44:00,"2013"
"240",663740.882882876,5866890.57823436,1369718054,2013-05-28 01:14:14,"2013"
"241",663740.735146438,5866887.19958451,1369719409,2013-05-28 01:36:49,"2013"
"242",663743.990905211,5866883.45769099,1369720321,2013-05-28 01:52:01,"2013"
"243",663752.485946029,5866884.73697756,1369724164,2013-05-28 02:56:04,"2013"
"244",663754.419371499,5866878.02750142,1369725509,2013-05-28 03:18:29,"2013"
"245",663763.965320346,5866892.25248156,1369726870,2013-05-28 03:41:10,"2013"
"246",663748.643065708,5866901.01821121,1369728722,2013-05-28 04:12:02,"2013"
"247",663779.433300739,5866892.27655962,1369729654,2013-05-28 04:27:34,"2013"
"248",663763.018030343,5866879.3270267,1369731042,2013-05-28 04:50:42,"2013"
"249",663773.678393187,5866847.94000928,1369732884,2013-05-28 05:21:24,"2013"
"250",663781.933256974,5866836.27891112,1369734312,2013-05-28 05:45:12,"2013"
"251",663791.770818696,5866824.87198362,1369735788,2013-05-28 06:09:48,"2013"
"252",663754.542962694,5866824.13704461,1369737171,2013-05-28 06:32:51,"2013"
"253",663799.629169206,5866814.28860178,1369738094,2013-05-28 06:48:14,"2013"
"254",663785.340372063,5866832.8372351,1369740084.5,2013-05-28 07:21:24,"2013"
"255",663768.649560565,5866861.79269444,1369741892,2013-05-28 07:51:32,"2013"
"256",663767.469273546,5866875.84841045,1369743236,2013-05-28 08:13:56,"2013"
"257",663768.70337757,5866896.57748389,1369744579,2013-05-28 08:36:19,"2013"
"258",663759.926760309,5866906.96272876,1369746485,2013-05-28 09:08:05,"2013"
"259",663764.617754221,5866914.85460636,1369747870,2013-05-28 09:31:10,"2013"
"260",663765.298515551,5866904.11659859,1369749253,2013-05-28 09:54:13,"2013"
"261",663753.037112308,5866945.40875168,1369751107,2013-05-28 10:25:07,"2013"
"262",663751.230004862,5866954.83923557,1369752477,2013-05-28 10:47:57,"2013"
"263",663740.347935791,5866969.17801858,1369753877.5,2013-05-28 11:11:17,"2013"
"264",663753.429700684,5866923.33756791,1369755249,2013-05-28 11:34:09,"2013"
"265",663764.300273616,5866906.17035673,1369756632.5,2013-05-28 11:57:12,"2013"
"266",663780.512245672,5866868.32474605,1369758464.5,2013-05-28 12:27:44,"2013"
"267",663770.811209495,5866838.45104285,1369759808,2013-05-28 12:50:08,"2013"
"268",663724.506928013,5866871.9072394,1369761728,2013-05-28 13:22:08,"2013"
"269",663719.961864223,5866862.38920866,1369763079.5,2013-05-28 13:44:39,"2013"
"270",663745.141234906,5866876.52678469,1369764519,2013-05-28 14:08:39,"2013"
"271",663730.598728508,5866850.22433753,1369765871.5,2013-05-28 14:31:11,"2013"
"272",663731.588993511,5866847.01792163,1369767215,2013-05-28 14:53:35,"2013"
"273",663738.190369436,5866842.04235053,1369768568,2013-05-28 15:16:08,"2013"
"274",663748.82376041,5866834.44237811,1369770079,2013-05-28 15:41:19,"2013"
"275",663750.663447513,5866823.25937438,1369771878,2013-05-28 16:11:18,"2013"
"276",663750.136646158,5866822.12808232,1369775528,2013-05-28 17:12:08,"2013"
"277",663751.091908697,5866821.73741095,1369777326,2013-05-28 17:42:06,"2013"
"278",663753.05516996,5866824.75458954,1369779119,2013-05-28 18:11:59,"2013"
"279",663752.832094716,5866824.19031214,1369780912,2013-05-28 18:41:52,"2013"
"280",663751.75434742,5866824.62136201,1369782723,2013-05-28 19:12:03,"2013"
"281",663758.09518606,5866823.55617406,1369784546,2013-05-28 19:42:26,"2013"
"282",663748.805845636,5866822.28332487,1369786358,2013-05-28 20:12:38,"2013"
"283",663747.308320452,5866823.98054959,1369788158,2013-05-28 20:42:38,"2013"
"284",663749.274090611,5866819.19280257,1369789949,2013-05-28 21:12:29,"2013"
"285",663749.665410595,5866829.27131814,1369791758,2013-05-28 21:42:38,"2013"
"286",663751.746818609,5866827.81659534,1369793559,2013-05-28 22:12:39,"2013"
"287",663752.023350094,5866827.20247178,1369795367,2013-05-28 22:42:47,"2013"
"288",663751.499213222,5866828.96613794,1369797177,2013-05-28 23:12:57,"2013"
"289",663749.717023089,5866823.98436903,1369798985,2013-05-28 23:43:05,"2013"
"290",663751.260473041,5866823.80851007,1369800503.5,2013-05-29 00:08:23,"2013"
"291",663751.001694854,5866825.38633603,1369802746,2013-05-29 00:45:46,"2013"
"292",663749.812769349,5866817.9919025,1369805026.5,2013-05-29 01:23:46,"2013"
"293",663746.09877308,5866812.23754839,1369806394,2013-05-29 01:46:34,"2013"
"294",663749.461913066,5866831.30195245,1369807372,2013-05-29 02:02:52,"2013"
"295",663749.479573718,5866829.98872724,1369809228,2013-05-29 02:33:48,"2013"
"296",663754.074707976,5866826.23663065,1369811020,2013-05-29 03:03:40,"2013"
"297",663750.409669071,5866816.85978272,1369812817,2013-05-29 03:33:37,"2013"
"298",663745.663972063,5866831.98582982,1369814648,2013-05-29 04:04:08,"2013"
"299",663747.95362132,5866817.6560118,1369816442,2013-05-29 04:34:02,"2013"
"300",663765.229252988,5866809.03451533,1369818244,2013-05-29 05:04:04,"2013"
"301",663757.962748119,5866777.9018364,1369822052,2013-05-29 06:07:32,"2013"
"302",663780.021308587,5866793.10272396,1369823877,2013-05-29 06:37:57,"2013"
"303",663765.197647089,5866816.70484351,1369825739,2013-05-29 07:08:59,"2013"
"304",663731.45980999,5866849.03994441,1369827545,2013-05-29 07:39:05,"2013"
"305",663727.371608527,5866882.86021595,1369829471,2013-05-29 08:11:11,"2013"
"306",663721.679235799,5866897.73146972,1369831495,2013-05-29 08:44:55,"2013"
"307",663723.142079965,5866936.70595073,1369833336,2013-05-29 09:15:36,"2013"
"308",663754.611536674,5866934.11096757,1369835134,2013-05-29 09:45:34,"2013"
"309",663766.251022151,5866908.5636081,1369836940,2013-05-29 10:15:40,"2013"
"310",663816.450220042,5866907.62921833,1369838798,2013-05-29 10:46:38,"2013"
"311",663820.017913157,5866864.78381241,1369840694,2013-05-29 11:18:14,"2013"
"312",663819.322121874,5866903.10608398,1369842489,2013-05-29 11:48:09,"2013"
"313",663826.666842024,5866916.66077604,1369844279,2013-05-29 12:17:59,"2013"
"314",663825.868171434,5866905.1098406,1369846070,2013-05-29 12:47:50,"2013"
"315",663790.092902874,5866905.10867235,1369847973,2013-05-29 13:19:33,"2013"
"316",663770.840235737,5866920.44362209,1369849767,2013-05-29 13:49:27,"2013"
"317",663764.98257647,5866920.75693586,1369851722,2013-05-29 14:22:02,"2013"
"318",663757.363475627,5866917.65909574,1369853513,2013-05-29 14:51:53,"2013"
"319",663753.021412041,5866925.85115152,1369855303,2013-05-29 15:21:43,"2013"
"320",663754.595750874,5866917.33132787,1369857130,2013-05-29 15:52:10,"2013"
"321",663755.304916061,5866921.01852281,1369858946,2013-05-29 16:22:26,"2013"
"322",663754.935347235,5866919.81462793,1369860783,2013-05-29 16:53:03,"2013"
"323",663755.09657425,5866921.01145059,1369862596,2013-05-29 17:23:16,"2013"
"324",663752.231751871,5866922.75133237,1369864388,2013-05-29 17:53:08,"2013"
"325",663755.487130089,5866921.00243991,1369866181,2013-05-29 18:23:01,"2013"
"326",663755.684361088,5866918.76004475,1369867988,2013-05-29 18:53:08,"2013"
"327",663755.417350432,5866919.88666021,1369869790,2013-05-29 19:23:10,"2013"
"328",663761.499282475,5866918.91290147,1369871601,2013-05-29 19:53:21,"2013"
"329",663754.526675402,5866921.34839677,1369873418,2013-05-29 20:23:38,"2013"
"330",663751.927209432,5866923.39790724,1369875234,2013-05-29 20:53:54,"2013"
"331",663753.933668952,5866921.57321753,1369877027,2013-05-29 21:23:47,"2013"
"332",663752.924276947,5866920.9822483,1369878818,2013-05-29 21:53:38,"2013"
"333",663757.012198718,5866920.47523541,1369880628,2013-05-29 22:23:48,"2013"
"334",663752.409956968,5866921.46582476,1369882420,2013-05-29 22:53:40,"2013"
"335",663743.604057541,5866925.97685397,1369884228,2013-05-29 23:23:48,"2013"
"336",663757.240009537,5866917.33201541,1369886078,2013-05-29 23:54:38,"2013"
"337",663736.483318406,5866920.09016773,1369887873,2013-05-30 00:24:33,"2013"
"338",663723.064330026,5866925.71394906,1369889797,2013-05-30 00:56:37,"2013"
"339",663754.253675232,5866917.49786184,1369891634,2013-05-30 01:27:14,"2013"
