"","x","y","t","date_time","year"
"38",664137.223198414,5866832.12046998,1370359822,2013-06-04 11:30:22,"2013"
"39",664178.571852151,5866799.65735798,1370361597,2013-06-04 11:59:57,"2013"
"40",663988.638727631,5867359.06785404,1370363804,2013-06-04 12:36:44,"2013"
"41",663982.52526269,5867359.40001676,1370365169,2013-06-04 12:59:29,"2013"
"42",662244.71814861,5873194.6139874,1370371118.5,2013-06-04 14:38:38,"2013"
"43",662226.078758199,5873190.7068872,1370372940,2013-06-04 15:09:00,"2013"
"44",661996.346307584,5872831.58122701,1370375636.5,2013-06-04 15:53:56,"2013"
"45",662010.893533922,5872864.38163065,1370377894,2013-06-04 16:31:34,"2013"
"46",662004.515578424,5872826.45609289,1370379692,2013-06-04 17:01:32,"2013"
"47",662000.718979385,5872861.60092747,1370381499,2013-06-04 17:31:39,"2013"
"48",661638.678635163,5872332.17099316,1370385115,2013-06-04 18:31:55,"2013"
"49",661638.456064657,5872329.5915762,1370386907,2013-06-04 19:01:47,"2013"
"50",661639.564758564,5872332.40114814,1370388716,2013-06-04 19:31:56,"2013"
"51",661658.82384908,5872334.67319791,1370390507,2013-06-04 20:01:47,"2013"
"52",661651.12853838,5872330.27303586,1370392300,2013-06-04 20:31:40,"2013"
"53",661651.409293713,5872332.5203879,1370394118,2013-06-04 21:01:58,"2013"
"54",661652.049901566,5872336.06022605,1370395926,2013-06-04 21:32:06,"2013"
"55",661644.861514135,5872340.38385318,1370397736,2013-06-04 22:02:16,"2013"
"56",661641.8138346,5872338.27743792,1370399563,2013-06-04 22:32:43,"2013"
"57",661634.473306908,5872330.11479738,1370401361,2013-06-04 23:02:41,"2013"
"58",664637.870206856,5866619.1139565,1370409096,2013-06-05 01:11:36,"2013"
"59",664175.157662587,5866791.7305562,1370413144,2013-06-05 02:19:04,"2013"
"60",664155.016309335,5866748.39578649,1370416279,2013-06-05 03:11:19,"2013"
"61",664154.098956552,5866742.03480542,1370417640.5,2013-06-05 03:34:00,"2013"
"62",664180.834532654,5866762.23451371,1370419442,2013-06-05 04:04:02,"2013"
"63",664172.469931546,5866769.37634177,1370420807,2013-06-05 04:26:47,"2013"
"64",664155.881152412,5866772.61416728,1370422151,2013-06-05 04:49:11,"2013"
"65",664159.336099257,5866773.51111986,1370423959.5,2013-06-05 05:19:19,"2013"
"66",664161.77127479,5866774.91338066,1370425303,2013-06-05 05:41:43,"2013"
"67",664158.538657293,5866777.36980572,1370426646.5,2013-06-05 06:04:06,"2013"
"68",664159.661656018,5866769.48049919,1370428446,2013-06-05 06:34:06,"2013"
"69",664141.307510071,5866805.91602389,1370431159.5,2013-06-05 07:19:19,"2013"
"70",664142.560718457,5866806.06443679,1370432966,2013-06-05 07:49:26,"2013"
"71",664145.245032613,5866805.58236038,1370434309,2013-06-05 08:11:49,"2013"
"72",664147.004438281,5866808.05833636,1370435682.5,2013-06-05 08:34:42,"2013"
"73",664113.374615523,5866793.6200158,1370438389.5,2013-06-05 09:19:49,"2013"
"74",664120.26424913,5866797.69010698,1370440181,2013-06-05 09:49:41,"2013"
"75",664106.846285891,5866787.73065493,1370441540,2013-06-05 10:12:20,"2013"
"76",664107.969012501,5866789.53917641,1370442458,2013-06-05 10:27:38,"2013"
"77",664108.137294257,5866791.91090785,1370444692,2013-06-05 11:04:52,"2013"
"78",664103.969909783,5866793.16648359,1370446050,2013-06-05 11:27:30,"2013"
"79",664107.28877729,5866789.36015894,1370447484,2013-06-05 11:51:24,"2013"
"80",664163.112598166,5866773.85674175,1370449652,2013-06-05 12:27:32,"2013"
"81",664154.089122059,5866781.57742411,1370450564,2013-06-05 12:42:44,"2013"
"82",663976.170213852,5867338.73610599,1370453493,2013-06-05 13:31:33,"2013"
"83",663977.899384452,5867339.12891506,1370454428,2013-06-05 13:47:08,"2013"
"84",664158.438493669,5866839.33911593,1370456675,2013-06-05 14:24:35,"2013"
"85",664155.398537171,5866838.60659314,1370458467.5,2013-06-05 14:54:27,"2013"
"86",664155.355442513,5866837.30243032,1370459827,2013-06-05 15:17:07,"2013"
"87",664148.715802302,5866840.42232009,1370461185,2013-06-05 15:39:45,"2013"
"88",664137.15820636,5866833.8329186,1370462588,2013-06-05 16:03:08,"2013"
"89",661614.617957781,5865831.15055583,1370466194,2013-06-05 17:03:14,"2013"
"90",661967.885514963,5865760.84870063,1370469779,2013-06-05 18:02:59,"2013"
"91",661987.781681846,5865742.92293879,1370471586,2013-06-05 18:33:06,"2013"
"92",661988.36989287,5865743.64411665,1370473407,2013-06-05 19:03:27,"2013"
"93",661988.859526065,5865745.49764046,1370475200,2013-06-05 19:33:20,"2013"
"94",661988.031176387,5865744.51232294,1370478801,2013-06-05 20:33:21,"2013"
"95",661989.110878141,5865746.4301887,1370480619,2013-06-05 21:03:39,"2013"
"96",661987.799275853,5865745.80720172,1370482417,2013-06-05 21:33:37,"2013"
"97",661988.291513566,5865746.98164681,1370484235,2013-06-05 22:03:55,"2013"
"98",661988.482715654,5865746.29776481,1370486033,2013-06-05 22:33:53,"2013"
"99",661634.888125009,5865865.09732655,1370489630,2013-06-05 23:33:50,"2013"
"100",663278.240322771,5865833.69770896,1370491448,2013-06-06 00:04:08,"2013"
"101",664123.267543906,5866807.0169241,1370493246,2013-06-06 00:34:06,"2013"
"102",664148.778082432,5866807.94053843,1370494143,2013-06-06 00:49:03,"2013"
"103",664136.085187364,5866811.18297138,1370495502.5,2013-06-06 01:11:42,"2013"
"104",664108.416900493,5866800.90011388,1370497294,2013-06-06 01:41:34,"2013"
"105",664110.30008877,5866808.04549288,1370498638,2013-06-06 02:03:58,"2013"
"106",664104.524964707,5866799.89369006,1370499982,2013-06-06 02:26:22,"2013"
"107",664103.784340056,5866798.22620952,1370501342,2013-06-06 02:49:02,"2013"
"108",664104.583299055,5866805.201098,1370504477.5,2013-06-06 03:41:17,"2013"
"109",664102.143792348,5866800.06877792,1370506298.5,2013-06-06 04:11:38,"2013"
"110",664104.70581685,5866800.01675045,1370507662,2013-06-06 04:34:22,"2013"
"111",664102.455436406,5866800.79753086,1370509005,2013-06-06 04:56:45,"2013"
"112",664098.558485294,5866801.42209616,1370510811,2013-06-06 05:26:51,"2013"
"113",664108.571261868,5866803.08765622,1370512158,2013-06-06 05:49:18,"2013"
"114",663984.66161326,5867357.90829815,1370514045,2013-06-06 06:20:45,"2013"
"115",663985.109034498,5867359.2930096,1370515388,2013-06-06 06:43:08,"2013"
"116",663987.22702358,5867356.65941911,1370516733,2013-06-06 07:05:33,"2013"
"117",663985.569116399,5867379.50042882,1370518140,2013-06-06 07:29:00,"2013"
"118",663981.213475113,5867368.69696973,1370519948,2013-06-06 07:59:08,"2013"
"119",663976.990476624,5867378.13433324,1370521292,2013-06-06 08:21:32,"2013"
"120",663970.340298827,5867376.8393783,1370522187,2013-06-06 08:36:27,"2013"
"121",663638.537993486,5867453.37477465,1370523979,2013-06-06 09:06:19,"2013"
"122",663615.70304311,5867421.27987324,1370525596,2013-06-06 09:33:16,"2013"
"123",663634.352460112,5867450.42697904,1370527388,2013-06-06 10:03:08,"2013"
"124",663627.017563899,5867449.28741174,1370528283,2013-06-06 10:18:03,"2013"
"125",663983.03616213,5867361.19328103,1370530091,2013-06-06 10:48:11,"2013"
"126",663987.253291021,5867364.19813016,1370531002,2013-06-06 11:03:22,"2013"
"127",663639.317829861,5867478.57544892,1370534570,2013-06-06 12:02:50,"2013"
"128",663632.553086766,5867464.79573546,1370536364,2013-06-06 12:32:44,"2013"
"129",663603.943302431,5867462.72294586,1370540434.5,2013-06-06 13:40:34,"2013"
"130",663584.140954355,5867455.56566514,1370542274,2013-06-06 14:11:14,"2013"
"131",663581.871526127,5867451.56392555,1370543625,2013-06-06 14:33:45,"2013"
"132",663586.011576761,5867468.94549461,1370544969.5,2013-06-06 14:56:09,"2013"
"133",663589.362189785,5867470.72368275,1370546313,2013-06-06 15:18:33,"2013"
"134",663982.585573305,5867361.97962081,1370549064,2013-06-06 16:04:24,"2013"
"135",663981.979586448,5867356.84844543,1370550856,2013-06-06 16:34:16,"2013"
"136",663981.520229441,5867356.30952374,1370552665,2013-06-06 17:04:25,"2013"
"137",663979.609244448,5867355.92166609,1370554471,2013-06-06 17:34:31,"2013"
"138",663979.726852707,5867355.03493264,1370556278,2013-06-06 18:04:38,"2013"
"139",663983.601798986,5867359.39764522,1370558087,2013-06-06 18:34:47,"2013"
"140",663984.149909193,5867348.81657147,1370559895,2013-06-06 19:04:55,"2013"
"141",663982.057959371,5867340.29463353,1370561735,2013-06-06 19:35:35,"2013"
"142",663989.325347213,5867331.94614613,1370563528,2013-06-06 20:05:28,"2013"
"143",663994.041491308,5867332.74113601,1370565322,2013-06-06 20:35:22,"2013"
"144",663984.24256342,5867338.17547694,1370567193,2013-06-06 21:06:33,"2013"
"145",663988.291463962,5867335.64093525,1370568983,2013-06-06 21:36:23,"2013"
"146",663986.956012786,5867334.74933734,1370570778,2013-06-06 22:06:18,"2013"
"147",663989.43212697,5867353.73930336,1370572566,2013-06-06 22:36:06,"2013"
"148",663987.525456378,5867354.60974798,1370574390,2013-06-06 23:06:30,"2013"
"149",664650.280802674,5866686.47637784,1370576774,2013-06-06 23:46:14,"2013"
"150",664615.592738452,5866648.23801954,1370579973,2013-06-07 00:39:33,"2013"
"151",664593.001801492,5866685.76892349,1370584460.5,2013-06-07 01:54:20,"2013"
"152",664600.669497239,5866684.48286771,1370585814,2013-06-07 02:16:54,"2013"
"153",664607.337579512,5866690.40553081,1370587185,2013-06-07 02:39:45,"2013"
"154",664605.858740729,5866667.09013413,1370588548,2013-06-07 03:02:28,"2013"
"155",664605.365434489,5866673.36413332,1370589900,2013-06-07 03:25:00,"2013"
"156",664611.42048,5866682.95686487,1370591699,2013-06-07 03:54:59,"2013"
"157",663991.485660845,5867358.64134142,1370596670,2013-06-07 05:17:50,"2013"
"158",664003.192420435,5867351.31227511,1370597589,2013-06-07 05:33:09,"2013"
"159",664003.886806626,5867352.26001971,1370598483,2013-06-07 05:48:03,"2013"
"160",663984.141108325,5867359.36587674,1370603528.5,2013-06-07 07:12:08,"2013"
"161",663983.10711534,5867359.4030956,1370605346,2013-06-07 07:42:26,"2013"
"162",663615.791216347,5867530.93153264,1370608066,2013-06-07 08:27:46,"2013"
"163",663616.808566237,5867571.93955042,1370610291,2013-06-07 09:04:51,"2013"
"164",663989.582041031,5866420.61456086,1370613909,2013-06-07 10:05:09,"2013"
"165",663986.746174486,5866428.22299188,1370615708,2013-06-07 10:35:08,"2013"
"166",663979.175705658,5866415.9519712,1370617506,2013-06-07 11:05:06,"2013"
"167",663974.788268152,5866428.22854632,1370619280,2013-06-07 11:34:40,"2013"
"168",664110.278161393,5866799.39351158,1370622865,2013-06-07 12:34:25,"2013"
"169",664167.222591171,5866774.48650202,1370624784,2013-06-07 13:06:24,"2013"
"170",664174.821677922,5866798.53879461,1370626595,2013-06-07 13:36:35,"2013"
"171",664183.065073647,5866798.31829448,1370628398,2013-06-07 14:06:38,"2013"
"172",664144.516916042,5866814.72099629,1370629295,2013-06-07 14:21:35,"2013"
"173",664134.34270686,5866820.07551879,1370630191,2013-06-07 14:36:31,"2013"
"174",663977.478787061,5867345.76170167,1370632026,2013-06-07 15:07:06,"2013"
"175",663977.489361529,5867347.23176846,1370633841,2013-06-07 15:37:21,"2013"
"176",664009.973050795,5867354.90534451,1370635630,2013-06-07 16:07:10,"2013"
"177",663963.164469117,5867368.44524775,1370637455,2013-06-07 16:37:35,"2013"
"178",663981.276477569,5867380.69615335,1370639266,2013-06-07 17:07:46,"2013"
"179",663992.096399509,5867357.89384979,1370641067,2013-06-07 17:37:47,"2013"
"180",664006.022215051,5867348.2241262,1370642888,2013-06-07 18:08:08,"2013"
"181",664007.218245165,5867346.88415917,1370644703,2013-06-07 18:38:23,"2013"
"182",664006.631941322,5867348.1001142,1370646524,2013-06-07 19:08:44,"2013"
"183",664008.262377366,5867350.60506577,1370648317,2013-06-07 19:38:37,"2013"
"184",664006.288058538,5867349.90328789,1370650125,2013-06-07 20:08:45,"2013"
"185",664005.829696893,5867350.5223492,1370651919,2013-06-07 20:38:39,"2013"
"186",664003.851023476,5867345.19975223,1370653735,2013-06-07 21:08:55,"2013"
"187",664009.133714943,5867348.12950971,1370655579,2013-06-07 21:39:39,"2013"
"188",664009.785951962,5867350.71254209,1370657372,2013-06-07 22:09:32,"2013"
"189",664003.652877656,5867351.0273093,1370659163,2013-06-07 22:39:23,"2013"
"190",663983.96470655,5867351.4936045,1370660971,2013-06-07 23:09:31,"2013"
"191",663579.747230851,5867428.90079213,1370663548,2013-06-07 23:52:28,"2013"
"192",663582.940438371,5867434.13077662,1370664906.5,2013-06-08 00:15:06,"2013"
"193",663661.306997553,5867540.73729141,1370667163,2013-06-08 00:52:43,"2013"
"194",663687.18388348,5867551.95902595,1370668059,2013-06-08 01:07:39,"2013"
"195",663994.739584966,5867353.76387445,1370671674,2013-06-08 02:07:54,"2013"
"196",663461.349930957,5867469.08917437,1370674410,2013-06-08 02:53:30,"2013"
"197",663548.408560567,5867421.19100228,1370676202,2013-06-08 03:23:22,"2013"
"198",663448.685230111,5867477.02724396,1370680249.5,2013-06-08 04:30:49,"2013"
"199",663439.11560113,5867406.73081695,1370682533,2013-06-08 05:08:53,"2013"
"200",663551.797222523,5867512.71683967,1370685257,2013-06-08 05:54:17,"2013"
"201",663589.559722864,5867554.15821052,1370687864,2013-06-08 06:37:44,"2013"
"202",663968.524441803,5867370.48685641,1370690600,2013-06-08 07:23:20,"2013"
"203",663968.311095899,5867371.32023184,1370691944,2013-06-08 07:45:44,"2013"
"204",663968.252789007,5867373.23332293,1370693736,2013-06-08 08:15:36,"2013"
"205",663629.276351055,5867437.43941352,1370696856,2013-06-08 09:07:36,"2013"
"206",663635.783606439,5867414.38989861,1370700954,2013-06-08 10:15:54,"2013"
"207",663630.071583149,5867413.20517619,1370704091,2013-06-08 11:08:11,"2013"
"208",663626.003742341,5867438.31932703,1370705865,2013-06-08 11:37:45,"2013"
"209",663607.261297873,5867438.88602343,1370707658,2013-06-08 12:07:38,"2013"
"210",663614.274909669,5867451.28237418,1370708567,2013-06-08 12:22:47,"2013"
"211",663600.864886508,5867436.85420046,1370709478,2013-06-08 12:37:58,"2013"
"212",663579.356277158,5867438.84141793,1370711254,2013-06-08 13:07:34,"2013"
"213",663601.017068628,5867571.89933915,1370714427,2013-06-08 14:00:27,"2013"
"214",663586.295833711,5867545.26270017,1370715782,2013-06-08 14:23:02,"2013"
"215",663608.520342714,5867449.07189915,1370719079.5,2013-06-08 15:17:59,"2013"
"216",663601.7556589,5867432.60891946,1370720598,2013-06-08 15:43:18,"2013"
"217",663974.486497095,5867371.0458297,1370724231,2013-06-08 16:43:51,"2013"
"218",663973.46349519,5867370.26506433,1370726037,2013-06-08 17:13:57,"2013"
"219",663973.016993156,5867369.34801946,1370727830,2013-06-08 17:43:50,"2013"
"220",663981.73614495,5867363.01962074,1370729648,2013-06-08 18:14:08,"2013"
"221",663990.142636928,5867355.40017952,1370731444,2013-06-08 18:44:04,"2013"
"222",664003.485998592,5867355.34168519,1370733251,2013-06-08 19:14:11,"2013"
"223",664002.216742686,5867362.00128671,1370735042,2013-06-08 19:44:02,"2013"
"224",664005.704367057,5867357.17630935,1370736837,2013-06-08 20:13:57,"2013"
"225",664004.830125952,5867360.33095032,1370738670,2013-06-08 20:44:30,"2013"
"226",664004.652669886,5867360.60327023,1370740486,2013-06-08 21:14:46,"2013"
"227",664005.804594774,5867359.37314484,1370742275,2013-06-08 21:44:35,"2013"
"228",664006.993705994,5867360.21523604,1370744109,2013-06-08 22:15:09,"2013"
"229",664007.29596038,5867358.84487879,1370745905,2013-06-08 22:45:05,"2013"
"230",664007.701112107,5867357.81204481,1370747730,2013-06-08 23:15:30,"2013"
"231",663571.43613713,5867572.59397639,1370752033,2013-06-09 00:27:13,"2013"
"232",663592.099583278,5867568.23435946,1370753386,2013-06-09 00:49:46,"2013"
"233",663579.14414436,5867572.74406313,1370755212,2013-06-09 01:20:12,"2013"
"234",663428.632448569,5867589.83187839,1370761104,2013-06-09 02:58:24,"2013"
"235",663599.57719154,5867582.91222816,1370762912,2013-06-09 03:28:32,"2013"
"236",663605.168526323,5867591.21865969,1370764256,2013-06-09 03:50:56,"2013"
"237",663580.200143012,5867555.98964722,1370766967.5,2013-06-09 04:36:07,"2013"
"238",663601.034313914,5867573.27498312,1370768320,2013-06-09 04:58:40,"2013"
"239",663471.775082845,5867473.13901568,1370770143,2013-06-09 05:29:03,"2013"
"240",663470.240654359,5867469.18451435,1370771487.5,2013-06-09 05:51:27,"2013"
"241",663985.144195361,5867363.50291273,1370773743,2013-06-09 06:29:03,"2013"
"242",663570.190322866,5867561.32298531,1370776013.5,2013-06-09 07:06:53,"2013"
"243",663576.576613563,5867532.30699056,1370779166,2013-06-09 07:59:26,"2013"
"244",663590.657837978,5867548.36118651,1370780510,2013-06-09 08:21:50,"2013"
"245",663591.832905441,5867562.11270481,1370782308.5,2013-06-09 08:51:48,"2013"
"246",663604.847736324,5867575.68682965,1370783678,2013-06-09 09:14:38,"2013"
"247",663568.230934455,5867572.08444734,1370785037.5,2013-06-09 09:37:17,"2013"
"248",663574.792521729,5867563.98424105,1370786829,2013-06-09 10:07:09,"2013"
"249",663592.229080632,5867565.70574301,1370788173,2013-06-09 10:29:33,"2013"
"250",663977.419222357,5867365.5227866,1370789997,2013-06-09 10:59:57,"2013"
"251",663977.046007336,5867365.22061089,1370790909,2013-06-09 11:15:09,"2013"
"252",663592.138618899,5867617.16450435,1370795918,2013-06-09 12:38:38,"2013"
"253",663569.948027874,5867649.30202474,1370797276.5,2013-06-09 13:01:16,"2013"
"254",663539.288386233,5867650.27755602,1370798620,2013-06-09 13:23:40,"2013"
"255",663577.645475216,5867615.04735132,1370800445,2013-06-09 13:54:05,"2013"
"256",663560.431853286,5867642.36561934,1370801340,2013-06-09 14:09:00,"2013"
"257",663964.838818222,5867378.36701745,1370804300,2013-06-09 14:58:20,"2013"
"258",661996.237553845,5865534.71394804,1370809628,2013-06-09 16:27:08,"2013"
"259",661996.068758966,5865535.73259807,1370811420,2013-06-09 16:57:00,"2013"
"260",661995.581346678,5865534.21316579,1370813215,2013-06-09 17:26:55,"2013"
"261",662005.231924369,5865529.61593261,1370815022,2013-06-09 17:57:02,"2013"
"262",661998.94900605,5865535.33938612,1370816828,2013-06-09 18:27:08,"2013"
"263",661998.035850902,5865535.07492382,1370818618,2013-06-09 18:56:58,"2013"
"264",661998.232283165,5865534.03493378,1370820425,2013-06-09 19:27:05,"2013"
"265",662000.530328888,5865536.75079725,1370822216,2013-06-09 19:56:56,"2013"
"266",662000.856767563,5865538.0532833,1370824008,2013-06-09 20:26:48,"2013"
"267",661999.42786251,5865539.11870666,1370825805,2013-06-09 20:56:45,"2013"
"268",661997.942133589,5865536.66392108,1370827627,2013-06-09 21:27:07,"2013"
"269",661998.032507201,5865536.17706442,1370829416,2013-06-09 21:56:56,"2013"
"270",661996.79444449,5865536.97054771,1370831208,2013-06-09 22:26:48,"2013"
"271",661994.472589739,5865539.97669439,1370833017,2013-06-09 22:56:57,"2013"
"272",663598.262590056,5867582.19959029,1370836599,2013-06-09 23:56:39,"2013"
"273",663580.70740779,5867544.40511359,1370837528,2013-06-10 00:12:08,"2013"
"274",663429.77274553,5867546.8484174,1370839335,2013-06-10 00:42:15,"2013"
"275",663450.43729043,5867496.2984799,1370841127,2013-06-10 01:12:07,"2013"
"276",663455.777922709,5867494.74255151,1370842023,2013-06-10 01:27:03,"2013"
"277",663393.294973411,5867437.45608283,1370843815,2013-06-10 01:56:55,"2013"
"278",663389.799097678,5867439.76488642,1370844727,2013-06-10 02:12:07,"2013"
"279",663595.25289486,5867565.01778626,1370850166,2013-06-10 03:42:46,"2013"
"280",663582.313144383,5867549.62579742,1370851065,2013-06-10 03:57:45,"2013"
"281",663581.77234384,5867535.22219576,1370851988,2013-06-10 04:13:08,"2013"
"282",663320.154525738,5867497.17383775,1370853781,2013-06-10 04:43:01,"2013"
"283",663285.398770489,5867562.97961854,1370855573,2013-06-10 05:12:53,"2013"
"284",663317.329207952,5867572.26653993,1370856498,2013-06-10 05:28:18,"2013"
"285",663985.66953212,5867364.27789511,1370858309,2013-06-10 05:58:29,"2013"
"286",663968.177048597,5867371.80001045,1370861492.5,2013-06-10 06:51:32,"2013"
"287",663578.931368998,5867532.89902141,1370863764,2013-06-10 07:29:24,"2013"
"288",663575.427760413,5867522.93765081,1370864660,2013-06-10 07:44:20,"2013"
"289",663569.147442618,5867519.07267509,1370865556,2013-06-10 07:59:16,"2013"
"290",663530.403314273,5867572.04873833,1370870078,2013-06-10 09:14:38,"2013"
"291",663505.789934131,5867450.32029187,1370871875,2013-06-10 09:44:35,"2013"
"292",664057.216324672,5866466.44829459,1370875028,2013-06-10 10:37:08,"2013"
"293",664062.240673111,5866461.46959286,1370876821.5,2013-06-10 11:07:01,"2013"
"294",664043.81899624,5866353.32645007,1370881816,2013-06-10 12:30:16,"2013"
"295",664069.989262443,5866422.98071127,1370884116,2013-06-10 13:08:36,"2013"
"296",664031.708662996,5866425.10844895,1370885496.5,2013-06-10 13:31:36,"2013"
"297",664028.936657857,5866419.65312042,1370887314.5,2013-06-10 14:01:54,"2013"
"298",664026.574689277,5866429.25395074,1370888658,2013-06-10 14:24:18,"2013"
"299",664016.75415931,5866426.26462728,1370890002,2013-06-10 14:46:42,"2013"
"300",664001.5569927,5866426.83916697,1370891812,2013-06-10 15:16:52,"2013"
"301",664001.308794231,5866428.79590438,1370893170,2013-06-10 15:39:30,"2013"
"302",664000.966344168,5866429.76406765,1370896753,2013-06-10 16:39:13,"2013"
"303",664007.186021946,5867367.02474103,1370900401,2013-06-10 17:40:01,"2013"
"304",664008.318226901,5867367.36386097,1370902208,2013-06-10 18:10:08,"2013"
"305",664010.948397573,5867366.58483078,1370904032,2013-06-10 18:40:32,"2013"
"306",664011.242680497,5867364.65749513,1370905824,2013-06-10 19:10:24,"2013"
"307",664009.097860566,5867362.83650311,1370907614,2013-06-10 19:40:14,"2013"
"308",664007.670844926,5867363.05520041,1370909424,2013-06-10 20:10:24,"2013"
"309",664008.481250271,5867365.93309879,1370911238,2013-06-10 20:40:38,"2013"
"310",664014.675559915,5867375.88610843,1370913052,2013-06-10 21:10:52,"2013"
"311",664012.672565436,5867389.68001722,1370914868,2013-06-10 21:41:08,"2013"
"312",664010.025316088,5867372.16505509,1370916669,2013-06-10 22:11:09,"2013"
"313",664007.83986352,5867362.43743505,1370918463,2013-06-10 22:41:03,"2013"
"314",664006.692366825,5867365.51597945,1370920254,2013-06-10 23:10:54,"2013"
"315",663987.930896391,5867353.76620287,1370921358,2013-06-10 23:29:18,"2013"
"316",663459.058015719,5867456.31865392,1370926125,2013-06-11 00:48:45,"2013"
"317",663527.818778508,5867574.26586586,1370928382,2013-06-11 01:26:22,"2013"
"318",663479.420632497,5867470.67029824,1370931070,2013-06-11 02:11:10,"2013"
"319",663485.884127465,5867457.02743747,1370931964,2013-06-11 02:26:04,"2013"
"320",663571.328967679,5867428.5596274,1370933836,2013-06-11 02:57:16,"2013"
"321",663542.293952951,5867404.19904795,1370935214.5,2013-06-11 03:20:14,"2013"
"322",663490.979085352,5867401.98619131,1370936572,2013-06-11 03:42:52,"2013"
"323",663482.350115521,5867436.44319873,1370937468,2013-06-11 03:57:48,"2013"
"324",663976.907630249,5867363.15608975,1370942432.5,2013-06-11 05:20:32,"2013"
"325",663978.638774156,5867359.33469187,1370944235.5,2013-06-11 05:50:35,"2013"
"326",663980.363651687,5867357.08299641,1370945618,2013-06-11 06:13:38,"2013"
"327",663978.787415994,5867356.14981216,1370946971,2013-06-11 06:36:11,"2013"
"328",663980.103610972,5867356.2223937,1370948762.5,2013-06-11 07:06:02,"2013"
"329",663987.115724468,5867361.12042836,1370950106,2013-06-11 07:28:26,"2013"
"330",663978.871202977,5867359.72115464,1370953258,2013-06-11 08:20:58,"2013"
"331",663579.61183325,5867317.83357181,1370956396,2013-06-11 09:13:16,"2013"
"332",663572.163567923,5867324.99072331,1370957762.5,2013-06-11 09:36:02,"2013"
"333",663570.14891321,5867322.50073723,1370959112,2013-06-11 09:58:32,"2013"
"334",663558.072972629,5867340.93569556,1370960457.5,2013-06-11 10:20:57,"2013"
"335",663555.48960716,5867346.48751556,1370961802,2013-06-11 10:43:22,"2013"
"336",663983.53123073,5867360.28597786,1370963654,2013-06-11 11:14:14,"2013"
"337",665127.130071526,5867858.86917209,1370969960,2013-06-11 12:59:20,"2013"
"338",666522.054095137,5869137.57821549,1370972650,2013-06-11 13:44:10,"2013"
