"","X","x","y","t","date_time","year"
"106",106,663270.052246173,5866827.85174708,1369588758.5,2013-05-26 13:19:18,"2013"
"107",107,663257.150443884,5866824.26974268,1369590125,2013-05-26 13:42:05,"2013"
"108",108,663287.183782484,5866802.08840779,1369591497,2013-05-26 14:04:57,"2013"
"109",109,663292.067040723,5866784.44477305,1369593746,2013-05-26 14:42:26,"2013"
"110",110,663291.701635008,5866785.30086081,1369595539,2013-05-26 15:12:19,"2013"
"111",111,663291.5933952,5866786.51080865,1369597332,2013-05-26 15:42:12,"2013"
"112",112,663292.210845366,5866788.34655824,1369599127,2013-05-26 16:12:07,"2013"
"113",113,663289.767512746,5866787.97437188,1369600968,2013-05-26 16:42:48,"2013"
"114",114,663292.415444208,5866785.68131133,1369602788,2013-05-26 17:13:08,"2013"
"115",115,663293.009939876,5866786.80370482,1369604592,2013-05-26 17:43:12,"2013"
"116",116,663293.259648204,5866784.39606796,1369606401,2013-05-26 18:13:21,"2013"
"117",117,663293.908782103,5866783.70546069,1369608192,2013-05-26 18:43:12,"2013"
"118",118,663295.331680709,5866782.61795026,1369609985,2013-05-26 19:13:05,"2013"
"119",119,663295.22849877,5866783.08208784,1369611786,2013-05-26 19:43:06,"2013"
"120",120,663292.250755202,5866785.77594341,1369613618,2013-05-26 20:13:38,"2013"
"121",121,663292.247524098,5866786.66655809,1369615407,2013-05-26 20:43:27,"2013"
"122",122,663291.9970322,5866785.1215805,1369617199,2013-05-26 21:13:19,"2013"
"123",123,663293.070702504,5866785.80369695,1369619002,2013-05-26 21:43:22,"2013"
"124",124,663293.322661284,5866784.7210883,1369620817,2013-05-26 22:13:37,"2013"
"125",125,663274.924420657,5866791.74746951,1369622623,2013-05-26 22:43:43,"2013"
"126",126,663288.635530401,5866792.99091617,1369624416,2013-05-26 23:13:36,"2013"
"127",127,663316.931682064,5866742.4314807,1369626207,2013-05-26 23:43:27,"2013"
"128",128,663297.174053312,5866759.19859883,1369628002,2013-05-27 00:13:22,"2013"
"129",129,663298.466539968,5866787.01067126,1369629793,2013-05-27 00:43:13,"2013"
"130",130,663289.781545868,5866798.09569871,1369631583,2013-05-27 01:13:03,"2013"
"131",131,663282.399239143,5866812.2421581,1369633388,2013-05-27 01:43:08,"2013"
"132",132,663274.180424464,5866802.19942924,1369635183,2013-05-27 02:13:03,"2013"
"133",133,663266.991071587,5866827.9429842,1369636976,2013-05-27 02:42:56,"2013"
"134",134,663281.075096941,5866790.73089367,1369640577,2013-05-27 03:42:57,"2013"
"135",135,663305.035495903,5866743.82136184,1369642412,2013-05-27 04:13:32,"2013"
"136",136,663307.818636932,5866753.63559929,1369644204,2013-05-27 04:43:24,"2013"
"137",137,663306.514881463,5866719.39879486,1369646079,2013-05-27 05:14:39,"2013"
"138",138,663323.101984552,5866708.83737972,1369647870,2013-05-27 05:44:30,"2013"
"139",139,663302.27531899,5866746.84546474,1369649661,2013-05-27 06:14:21,"2013"
"140",140,663305.022068316,5866755.94588928,1369651479,2013-05-27 06:44:39,"2013"
"141",141,663300.09439113,5866764.3634423,1369653274,2013-05-27 07:14:34,"2013"
"142",142,663315.267009252,5866745.49266233,1369655069,2013-05-27 07:44:29,"2013"
"143",143,663305.247990164,5866728.79758577,1369656860,2013-05-27 08:14:20,"2013"
"144",144,663291.71629345,5866748.09136148,1369658651,2013-05-27 08:44:11,"2013"
"145",145,663339.80773475,5866720.01370979,1369660447,2013-05-27 09:14:07,"2013"
"146",146,663330.595985083,5866731.34805682,1369662255,2013-05-27 09:44:15,"2013"
"147",147,663333.507440828,5866756.05288664,1369664079,2013-05-27 10:14:39,"2013"
"148",148,663316.368850684,5866763.03269332,1369665869,2013-05-27 10:44:29,"2013"
"149",149,663300.390756406,5866756.60190642,1369667659,2013-05-27 11:14:19,"2013"
"150",150,663292.597426508,5866749.69108661,1369669450,2013-05-27 11:44:10,"2013"
"151",151,663308.382035858,5866744.34660351,1369671273,2013-05-27 12:14:33,"2013"
"152",152,663312.029647738,5866741.74223657,1369673064,2013-05-27 12:44:24,"2013"
"153",153,663297.299779677,5866781.32621358,1369674856,2013-05-27 13:14:16,"2013"
"154",154,663297.905712054,5866792.44737289,1369676675,2013-05-27 13:44:35,"2013"
"155",155,663301.140720667,5866824.89016364,1369678492,2013-05-27 14:14:52,"2013"
"156",156,663286.812299958,5866833.93591327,1369680283,2013-05-27 14:44:43,"2013"
"157",157,663266.912404627,5866833.0508501,1369682076,2013-05-27 15:14:36,"2013"
"158",158,663268.103284148,5866829.67300044,1369683878,2013-05-27 15:44:38,"2013"
"159",159,663279.355651242,5866830.59939991,1369685709,2013-05-27 16:15:09,"2013"
"160",160,663280.780791946,5866829.44515759,1369687511,2013-05-27 16:45:11,"2013"
"161",161,663279.269693029,5866826.77751147,1369689303,2013-05-27 17:15:03,"2013"
"162",162,663278.193390785,5866827.56500314,1369691110,2013-05-27 17:45:10,"2013"
"163",163,663276.955734788,5866828.54744687,1369692903,2013-05-27 18:15:03,"2013"
"164",164,663277.611294844,5866833.03438841,1369694694,2013-05-27 18:44:54,"2013"
"165",165,663276.567310369,5866833.06585878,1369696519,2013-05-27 19:15:19,"2013"
"166",166,663275.633125938,5866830.25072888,1369698339,2013-05-27 19:45:39,"2013"
"167",167,663274.663558927,5866828.48100236,1369700133,2013-05-27 20:15:33,"2013"
"168",168,663275.633339191,5866830.84084073,1369701925,2013-05-27 20:45:25,"2013"
"169",169,663275.666512487,5866831.05351041,1369703732,2013-05-27 21:15:32,"2013"
"170",170,663278.470276465,5866830.91458941,1369705526,2013-05-27 21:45:26,"2013"
"171",171,663276.106109139,5866830.58962442,1369707338,2013-05-27 22:15:38,"2013"
"172",172,663276.082341469,5866831.49067802,1369709140,2013-05-27 22:45:40,"2013"
"173",173,663276.726609598,5866836.31125876,1369710932,2013-05-27 23:15:32,"2013"
"174",174,663262.162080424,5866832.25544578,1369712741,2013-05-27 23:45:41,"2013"
"175",175,663269.683387246,5866822.94584104,1369714551,2013-05-28 00:15:51,"2013"
"176",176,663262.268912387,5866837.64794042,1369716386,2013-05-28 00:46:26,"2013"
"177",177,663267.930281375,5866816.29515331,1369718194,2013-05-28 01:16:34,"2013"
"178",178,663273.241311234,5866834.12236617,1369719986,2013-05-28 01:46:26,"2013"
"179",179,663281.443014464,5866834.13273825,1369721796,2013-05-28 02:16:36,"2013"
"180",180,663270.696414718,5866817.26835868,1369723586,2013-05-28 02:46:26,"2013"
"181",181,663299.454107332,5866783.08037739,1369725378,2013-05-28 03:16:18,"2013"
"182",182,663317.213470128,5866758.95282038,1369727170,2013-05-28 03:46:10,"2013"
"183",183,663320.517723262,5866741.04978137,1369728992,2013-05-28 04:16:32,"2013"
"184",184,663320.228180707,5866756.36043665,1369730893,2013-05-28 04:48:13,"2013"
"185",185,663322.042948239,5866750.65443322,1369732766,2013-05-28 05:19:26,"2013"
"186",186,663311.991787854,5866754.38923825,1369734563,2013-05-28 05:49:23,"2013"
"187",187,663317.352312349,5866730.99991402,1369736355,2013-05-28 06:19:15,"2013"
"188",188,663318.665841661,5866721.81425085,1369738155,2013-05-28 06:49:15,"2013"
"189",189,663330.138611231,5866707.29415017,1369739972,2013-05-28 07:19:32,"2013"
"190",190,663337.529302272,5866729.27804142,1369741766,2013-05-28 07:49:26,"2013"
"191",191,663333.01756601,5866744.08946061,1369743602,2013-05-28 08:20:02,"2013"
"192",192,663330.774892573,5866733.81473975,1369745425,2013-05-28 08:50:25,"2013"
"193",193,663353.926256234,5866725.72474802,1369747218,2013-05-28 09:20:18,"2013"
"194",194,663380.543599439,5866723.77576522,1369749031,2013-05-28 09:50:31,"2013"
"195",195,663385.26679283,5866741.07104038,1369750835,2013-05-28 10:20:35,"2013"
"196",196,663400.856668135,5866726.77960501,1369752638,2013-05-28 10:50:38,"2013"
"197",197,663338.20684122,5866765.50892877,1369754450,2013-05-28 11:20:50,"2013"
"198",198,663326.651505261,5866747.29209089,1369756238,2013-05-28 11:50:38,"2013"
"199",199,663269.003302835,5866816.59868505,1369758098,2013-05-28 12:21:38,"2013"
"200",200,663327.432442149,5866775.89964681,1369761679,2013-05-28 13:21:19,"2013"
"201",201,663302.6934801,5866833.4825435,1369763499,2013-05-28 13:51:39,"2013"
"202",202,663288.312460868,5866830.16771035,1369765294,2013-05-28 14:21:34,"2013"
"203",203,663268.528750361,5866822.07171046,1369767101,2013-05-28 14:51:41,"2013"
"204",204,663275.353607519,5866825.58723596,1369768914,2013-05-28 15:21:54,"2013"
"205",205,663274.789492947,5866823.96484054,1369770701,2013-05-28 15:51:41,"2013"
"206",206,663276.416078402,5866828.98567816,1369772558,2013-05-28 16:22:38,"2013"
"207",207,663276.908580194,5866828.9466767,1369774364,2013-05-28 16:52:44,"2013"
"208",208,663278.137628288,5866829.41136809,1369776157,2013-05-28 17:22:37,"2013"
"209",209,663278.305698207,5866830.60839983,1369777980,2013-05-28 17:53:00,"2013"
"210",210,663279.745714904,5866833.78580616,1369779789,2013-05-28 18:23:09,"2013"
"211",211,663281.074729276,5866830.50170691,1369781627,2013-05-28 18:53:47,"2013"
"212",212,663277.334730775,5866829.87409193,1369783534,2013-05-28 19:25:34,"2013"
"213",213,663277.437048656,5866829.83301871,1369785323,2013-05-28 19:55:23,"2013"
"214",214,663275.157139659,5866827.2172918,1369787131,2013-05-28 20:25:31,"2013"
"215",215,663276.275154394,5866829.57101321,1369788923,2013-05-28 20:55:23,"2013"
"216",216,663276.822819423,5866829.89016833,1369790725,2013-05-28 21:25:25,"2013"
"217",217,663274.566770424,5866831.53959016,1369792541,2013-05-28 21:55:41,"2013"
"218",218,663276.78216794,5866831.09126983,1369794362,2013-05-28 22:26:02,"2013"
"219",219,663275.814910011,5866830.4461602,1369796170,2013-05-28 22:56:10,"2013"
"220",220,663298.044514958,5866832.07816179,1369797965,2013-05-28 23:26:05,"2013"
"221",221,663304.96865724,5866834.24987137,1369799756,2013-05-28 23:55:56,"2013"
"222",222,663295.426674628,5866832.29016909,1369801594,2013-05-29 00:26:34,"2013"
"223",223,663274.328623427,5866836.78680147,1369803431,2013-05-29 00:57:11,"2013"
"224",224,663269.058872854,5866832.05462514,1369805258,2013-05-29 01:27:38,"2013"
"225",225,663265.292962354,5866827.81871091,1369807079,2013-05-29 01:57:59,"2013"
"226",226,663329.493956546,5866832.66405066,1369810706,2013-05-29 02:58:26,"2013"
"227",227,663375.526190459,5866839.74523764,1369812518,2013-05-29 03:28:38,"2013"
"228",228,663325.679150361,5866833.84871624,1369814322,2013-05-29 03:58:42,"2013"
"229",229,663297.486435433,5866857.31130205,1369816132,2013-05-29 04:28:52,"2013"
"230",230,663333.923492558,5866848.10107958,1369817948,2013-05-29 04:59:08,"2013"
"231",231,663381.515619194,5866858.78691202,1369819784,2013-05-29 05:29:44,"2013"
"232",232,663315.672147343,5866845.82420058,1369823401,2013-05-29 06:30:01,"2013"
"233",233,663283.334082113,5866846.84502556,1369825226,2013-05-29 07:00:26,"2013"
"234",234,663286.96712548,5866772.90428988,1369827032,2013-05-29 07:30:32,"2013"
"235",235,663312.977216806,5866727.26664348,1369828868,2013-05-29 08:01:08,"2013"
"236",236,663323.538289743,5866725.56436366,1369830666,2013-05-29 08:31:06,"2013"
"237",237,663324.67994143,5866739.54284781,1369832454,2013-05-29 09:00:54,"2013"
"238",238,663317.606328135,5866739.99369355,1369834292,2013-05-29 09:31:32,"2013"
"239",239,663334.995029035,5866720.2627284,1369836084,2013-05-29 10:01:24,"2013"
"240",240,663338.136824344,5866751.67806113,1369837877,2013-05-29 10:31:17,"2013"
"241",241,663345.736901329,5866742.03720694,1369839714,2013-05-29 11:01:54,"2013"
"242",242,663323.024684002,5866746.30085157,1369841540,2013-05-29 11:32:20,"2013"
"243",243,663341.60753503,5866710.57729695,1369843358,2013-05-29 12:02:38,"2013"
"244",244,663346.445374695,5866670.43581563,1369845193,2013-05-29 12:33:13,"2013"
"245",245,663291.197650492,5866712.52278744,1369846983,2013-05-29 13:03:03,"2013"
"246",246,663269.890010378,5866786.42202159,1369848802,2013-05-29 13:33:22,"2013"
"247",247,663282.971150657,5866756.37972108,1369850642,2013-05-29 14:04:02,"2013"
"248",248,663306.34414556,5866692.63789179,1369852466,2013-05-29 14:34:26,"2013"
"249",249,663299.685002616,5866714.63604925,1369854275,2013-05-29 15:04:35,"2013"
"250",250,663286.899129997,5866792.20843093,1369856101,2013-05-29 15:35:01,"2013"
"251",251,663287.89713812,5866795.12592946,1369857923,2013-05-29 16:05:23,"2013"
"252",252,663288.220349131,5866791.54057099,1369861507,2013-05-29 17:05:07,"2013"
"253",253,663287.882005853,5866789.01282372,1369863306,2013-05-29 17:35:06,"2013"
"254",254,663289.321175946,5866791.2215413,1369865123,2013-05-29 18:05:23,"2013"
"255",255,663289.476227463,5866793.59834212,1369866919,2013-05-29 18:35:19,"2013"
"256",256,663292.070734382,5866787.31748312,1369868759,2013-05-29 19:05:59,"2013"
"257",257,663301.071163181,5866788.78007813,1369870569,2013-05-29 19:36:09,"2013"
"258",258,663286.978336024,5866790.66347884,1369872369,2013-05-29 20:06:09,"2013"
"259",259,663288.046797344,5866789.90912544,1369874176,2013-05-29 20:36:16,"2013"
"260",260,663287.206572094,5866791.67326843,1369875970,2013-05-29 21:06:10,"2013"
"261",261,663286.991983488,5866792.64580168,1369877793,2013-05-29 21:36:33,"2013"
"262",262,663285.844870173,5866791.54924088,1369879648,2013-05-29 22:07:28,"2013"
"263",263,663286.79950741,5866790.57948771,1369881439,2013-05-29 22:37:19,"2013"
"264",264,663286.870419119,5866792.06271651,1369883230,2013-05-29 23:07:10,"2013"
"265",265,663277.479469071,5866795.97581036,1369885025,2013-05-29 23:37:05,"2013"
"266",266,663269.58797789,5866805.68483699,1369886858,2013-05-30 00:07:38,"2013"
"267",267,663277.275103548,5866795.05590161,1369888668,2013-05-30 00:37:48,"2013"
"268",268,663304.126869986,5866737.66687679,1369890462,2013-05-30 01:07:42,"2013"
"269",269,663309.091411663,5866694.56800526,1369892280,2013-05-30 01:38:00,"2013"
"270",270,663301.302940404,5866695.46231017,1369894077,2013-05-30 02:07:57,"2013"
"271",271,663285.889611379,5866750.66652546,1369895870,2013-05-30 02:37:50,"2013"
"272",272,663284.881572559,5866700.7296023,1369897673,2013-05-30 03:07:53,"2013"
"273",273,663322.429613171,5866666.8837771,1369899470,2013-05-30 03:37:50,"2013"
"274",274,663335.076398617,5866651.27888649,1369901298,2013-05-30 04:08:18,"2013"
"275",275,663316.436263603,5866685.7089826,1369903117,2013-05-30 04:38:37,"2013"
"276",276,663296.168382363,5866732.4539719,1369904908,2013-05-30 05:08:28,"2013"
"277",277,663285.264315103,5866692.40315455,1369906702,2013-05-30 05:38:22,"2013"
"278",278,663301.434112392,5866699.14098663,1369908493,2013-05-30 06:08:13,"2013"
"279",279,663299.746897687,5866704.06079692,1369910311,2013-05-30 06:38:31,"2013"
"280",280,663300.030306933,5866675.41134648,1369912111,2013-05-30 07:08:31,"2013"
"281",281,663273.968663249,5866694.33674359,1369913900,2013-05-30 07:38:20,"2013"
"282",282,663263.638932548,5866709.0849302,1369915736,2013-05-30 08:08:56,"2013"
"283",283,663279.862563038,5866745.84190668,1369917563,2013-05-30 08:39:23,"2013"
"284",284,663261.722358689,5866771.88289479,1369919436,2013-05-30 09:10:36,"2013"
"285",285,663233.228812437,5866770.62923248,1369921286,2013-05-30 09:41:26,"2013"
"286",286,663308.801191234,5866746.27584916,1369923083,2013-05-30 10:11:23,"2013"
"287",287,663333.647788653,5866731.03941725,1369924908,2013-05-30 10:41:48,"2013"
"288",288,663306.703788579,5866770.86677539,1369926728,2013-05-30 11:12:08,"2013"
"289",289,663286.839655446,5866793.96559781,1369928524,2013-05-30 11:42:04,"2013"
"290",290,663288.673111064,5866793.47095234,1369930328,2013-05-30 12:12:08,"2013"
"291",291,663343.794429383,5866840.7416578,1369935758,2013-05-30 13:42:38,"2013"
"292",292,663310.859431857,5866737.75003474,1369939432,2013-05-30 14:43:52,"2013"
"293",293,663269.843070876,5866824.78836334,1369943074,2013-05-30 15:44:34,"2013"
"294",294,663267.191583123,5866814.06561194,1369944895,2013-05-30 16:14:55,"2013"
"295",295,663268.669617431,5866823.07854224,1369946696,2013-05-30 16:44:56,"2013"
"296",296,663267.523746881,5866820.1560437,1369948488,2013-05-30 17:14:48,"2013"
"297",297,663272.453870389,5866824.38682491,1369950315,2013-05-30 17:45:15,"2013"
"298",298,663270.534730708,5866821.44928898,1369952138,2013-05-30 18:15:38,"2013"
"299",299,663270.712857109,5866822.7468671,1369953927,2013-05-30 18:45:27,"2013"
"300",300,663268.358841673,5866826.29689861,1369955737,2013-05-30 19:15:37,"2013"
"301",301,663268.478639447,5866822.3594998,1369957529,2013-05-30 19:45:29,"2013"
"302",302,663266.605836152,5866826.20416916,1369959338,2013-05-30 20:15:38,"2013"
"303",303,663269.232875464,5866823.73224561,1369961163,2013-05-30 20:46:03,"2013"
"304",304,663268.108990033,5866825.13050175,1369962966,2013-05-30 21:16:06,"2013"
"305",305,663267.514818359,5866822.80564504,1369964807,2013-05-30 21:46:47,"2013"
"306",306,663268.077867891,5866818.6939685,1369966627,2013-05-30 22:17:07,"2013"
"307",307,663268.182006162,5866824.36472351,1369968442,2013-05-30 22:47:22,"2013"
"308",308,663268.689305456,5866816.53238808,1369970230,2013-05-30 23:17:10,"2013"
"309",309,663279.804643336,5866788.7060338,1369972027,2013-05-30 23:47:07,"2013"
"310",310,663323.257200289,5866699.87972192,1369975658,2013-05-31 00:47:38,"2013"
"311",311,663320.153924245,5866716.019249,1369977443,2013-05-31 01:17:23,"2013"
"312",312,663300.866435132,5866698.21991342,1369979257,2013-05-31 01:47:37,"2013"
"313",313,663264.15814253,5866692.94700104,1369981088,2013-05-31 02:18:08,"2013"
"314",314,663261.874472953,5866781.1070332,1369982882,2013-05-31 02:48:02,"2013"
"315",315,663254.522747606,5866761.94150156,1369984675,2013-05-31 03:17:55,"2013"
"316",316,663260.895821727,5866718.16655436,1369986485,2013-05-31 03:48:05,"2013"
"317",317,663303.366703438,5866714.40438158,1369988274,2013-05-31 04:17:54,"2013"
"318",318,663339.569883805,5866635.21983504,1369990088,2013-05-31 04:48:08,"2013"
"319",319,663352.765413086,5866590.29532982,1369993730,2013-05-31 05:48:50,"2013"
"320",320,663340.467909766,5866580.67111226,1369995524,2013-05-31 06:18:44,"2013"
"321",321,663342.064664789,5866579.02166162,1369997328,2013-05-31 06:48:48,"2013"
"322",322,663362.256047915,5866568.34856597,1369999141,2013-05-31 07:19:01,"2013"
"323",323,663349.556346806,5866602.40073428,1370000978,2013-05-31 07:49:38,"2013"
"324",324,663316.957732464,5866676.86393036,1370004704,2013-05-31 08:51:44,"2013"
