"","X","x","y","t","date_time","year"
"24",24,663570.615763636,5866203.34070233,1336764010,2012-05-11 15:20:10,"2012"
"25",25,663559.437763903,5866215.26493946,1336765806,2012-05-11 15:50:06,"2012"
"26",26,663581.097340791,5866241.1399208,1336767639,2012-05-11 16:20:39,"2012"
"27",27,663992.813869635,5867356.38173079,1336771243,2012-05-11 17:20:43,"2012"
"28",28,663987.298964684,5867352.56449865,1336773044,2012-05-11 17:50:44,"2012"
"29",29,663986.666280836,5867355.73848895,1336774873,2012-05-11 18:21:13,"2012"
"30",30,663967.525520222,5867349.00853487,1336776696,2012-05-11 18:51:36,"2012"
"31",31,663964.744990479,5867348.66906308,1336778487,2012-05-11 19:21:27,"2012"
"32",32,663968.645973744,5867348.90187983,1336780279,2012-05-11 19:51:19,"2012"
"33",33,663964.111957189,5867348.29125151,1336782103,2012-05-11 20:21:43,"2012"
"34",34,663961.768678696,5867353.09948568,1336783907,2012-05-11 20:51:47,"2012"
"35",35,663959.322401032,5867349.85423335,1336785729,2012-05-11 21:22:09,"2012"
"36",36,663960.12574502,5867350.96155294,1336787543,2012-05-11 21:52:23,"2012"
"37",37,663619.469308449,5866240.31433974,1336791127,2012-05-11 22:52:07,"2012"
"38",38,663614.534756658,5866242.75238772,1336792919,2012-05-11 23:21:59,"2012"
"39",39,663618.158922634,5866246.01508994,1336794759,2012-05-11 23:52:39,"2012"
"40",40,663617.252188982,5866246.16248846,1336796549,2012-05-12 00:22:29,"2012"
"41",41,663616.371266691,5866246.73942468,1336798796,2012-05-12 00:59:56,"2012"
"42",42,663616.555013404,5866246.6788509,1336800596.5,2012-05-12 01:29:56,"2012"
"43",43,663614.281315177,5866248.04361525,1336801940,2012-05-12 01:52:20,"2012"
"44",44,663617.133262884,5866246.69289155,1336803760,2012-05-12 02:22:40,"2012"
"45",45,663616.488429004,5866246.45947828,1336804660,2012-05-12 02:37:40,"2012"
"46",46,663616.629161468,5866245.48445149,1336806025,2012-05-12 03:00:25,"2012"
"47",47,663619.388008502,5866242.8111869,1336807848.5,2012-05-12 03:30:48,"2012"
"48",48,663618.4897901,5866242.60814722,1336809219,2012-05-12 03:53:39,"2012"
"49",49,663604.661725336,5866234.0503614,1336810571,2012-05-12 04:16:11,"2012"
"50",50,663601.510167407,5866246.51944974,1336812371.5,2012-05-12 04:46:11,"2012"
"51",51,663607.810009916,5866244.00519764,1336813715,2012-05-12 05:08:35,"2012"
"52",52,663609.657006486,5866252.44621917,1336815060.5,2012-05-12 05:31:00,"2012"
"53",53,663614.432473077,5866247.15801532,1336816879.5,2012-05-12 06:01:19,"2012"
"54",54,663617.472717387,5866247.79554195,1336818242,2012-05-12 06:24:02,"2012"
"55",55,663616.941162719,5866244.91605922,1336819587,2012-05-12 06:46:27,"2012"
"56",56,663618.666571361,5866242.15764455,1336821378,2012-05-12 07:16:18,"2012"
"57",57,663596.757134887,5866195.27514967,1336824081.5,2012-05-12 08:01:21,"2012"
"58",58,663593.114675472,5866199.29910356,1336825888,2012-05-12 08:31:28,"2012"
"59",59,663577.161944294,5866210.53254635,1336827249,2012-05-12 08:54:09,"2012"
"60",60,663578.864773128,5866215.78431931,1336828602.5,2012-05-12 09:16:42,"2012"
"61",61,663593.13897531,5866234.70627836,1336830401,2012-05-12 09:46:41,"2012"
"62",62,663598.181519884,5866236.02962089,1336831773,2012-05-12 10:09:33,"2012"
"63",63,663617.368931558,5866248.27635508,1336833120.5,2012-05-12 10:32:00,"2012"
"64",64,663618.05470478,5866247.79857568,1336834920,2012-05-12 11:02:00,"2012"
"65",65,663619.519289293,5866244.99234781,1336836273,2012-05-12 11:24:33,"2012"
"66",66,663599.290823113,5866234.07426212,1336837617.5,2012-05-12 11:46:57,"2012"
"67",67,663576.709818568,5866208.48525539,1336839427,2012-05-12 12:17:07,"2012"
"68",68,663566.388800881,5866215.27788189,1336840784,2012-05-12 12:39:44,"2012"
"69",69,663595.288441304,5866199.79032208,1336842158,2012-05-12 13:02:38,"2012"
"70",70,663602.558843474,5866193.36194655,1336843951.5,2012-05-12 13:32:31,"2012"
"71",71,663610.585431304,5866192.71553769,1336845295,2012-05-12 13:54:55,"2012"
"72",72,663600.90939228,5866195.07077149,1336847114,2012-05-12 14:25:14,"2012"
"73",73,663576.616020159,5866198.84553067,1336848914,2012-05-12 14:55:14,"2012"
"74",74,663618.429873251,5866245.36736707,1336850703,2012-05-12 15:25:03,"2012"
"75",75,663552.905914523,5866216.98086246,1336852512,2012-05-12 15:55:12,"2012"
"76",76,661954.347760452,5865600.53433207,1336857919,2012-05-12 17:25:19,"2012"
"77",77,661952.559736388,5865607.08784498,1336859732,2012-05-12 17:55:32,"2012"
"78",78,661952.175750141,5865604.69231275,1336861537,2012-05-12 18:25:37,"2012"
"79",79,661978.117910225,5865759.75586474,1336865137,2012-05-12 19:25:37,"2012"
"80",80,661972.468832261,5865752.21790707,1336866940,2012-05-12 19:55:40,"2012"
"81",81,661971.972157742,5865753.78224645,1336868733,2012-05-12 20:25:33,"2012"
"82",82,661969.108074251,5865752.69520571,1336870548,2012-05-12 20:55:48,"2012"
"83",83,661969.620895128,5865756.06371156,1336872363,2012-05-12 21:26:03,"2012"
"84",84,661966.980536268,5865756.13096919,1336874157,2012-05-12 21:55:57,"2012"
"85",85,663679.579064732,5866266.41377675,1336877799,2012-05-12 22:56:39,"2012"
"86",86,663616.269321063,5866246.17369656,1336879597,2012-05-12 23:26:37,"2012"
"87",87,663616.908386808,5866245.7834058,1336881391,2012-05-12 23:56:31,"2012"
"88",88,663616.882010173,5866245.37055047,1336883223,2012-05-13 00:27:03,"2012"
"89",89,663615.499303966,5866245.06758044,1336885018,2012-05-13 00:56:58,"2012"
"90",90,663615.515767447,5866248.35269192,1336885916,2012-05-13 01:11:56,"2012"
"91",91,663617.827677486,5866249.43315428,1336887261,2012-05-13 01:34:21,"2012"
"92",92,663614.600236664,5866246.87421714,1336889076,2012-05-13 02:04:36,"2012"
"93",93,663616.458546772,5866245.35619119,1336890427,2012-05-13 02:27:07,"2012"
"94",94,663616.894235394,5866248.48294014,1336891784.5,2012-05-13 02:49:44,"2012"
"95",95,663621.984666969,5866246.11141853,1336893602.5,2012-05-13 03:20:02,"2012"
"96",96,663620.51351487,5866252.38568827,1336894964,2012-05-13 03:42:44,"2012"
"97",97,663607.010149627,5866255.29031848,1336896332.5,2012-05-13 04:05:32,"2012"
"98",98,663598.802635344,5866265.34443591,1336897720,2012-05-13 04:28:40,"2012"
"99",99,663611.35484676,5866272.62863553,1336898618,2012-05-13 04:43:38,"2012"
"100",100,663620.400523259,5866244.60470232,1336900873.5,2012-05-13 05:21:13,"2012"
"101",101,663618.719390916,5866242.78294406,1336902220,2012-05-13 05:43:40,"2012"
"102",102,663617.643674525,5866244.63926081,1336903561.5,2012-05-13 06:06:01,"2012"
"103",103,663616.721324241,5866246.8348002,1336905360,2012-05-13 06:36:00,"2012"
"104",104,663616.856544325,5866246.71691048,1336906730,2012-05-13 06:58:50,"2012"
"105",105,663616.780998224,5866247.05950522,1336908072.5,2012-05-13 07:21:12,"2012"
"106",106,663615.009788718,5866244.91737262,1336909863.5,2012-05-13 07:51:03,"2012"
"107",107,663614.391410005,5866245.98754388,1336911210,2012-05-13 08:13:30,"2012"
"108",108,663591.99265196,5866187.9321331,1336913018,2012-05-13 08:43:38,"2012"
"109",109,663595.699758027,5866184.38357319,1336913912,2012-05-13 08:58:32,"2012"
"110",110,663639.874412248,5866229.7497565,1336916648,2012-05-13 09:44:08,"2012"
"111",111,663627.756258204,5866222.95897187,1336918497,2012-05-13 10:14:57,"2012"
"112",112,663564.94184979,5866210.31870715,1336920324,2012-05-13 10:45:24,"2012"
"113",113,663618.733178695,5866244.5592972,1336923487,2012-05-13 11:38:07,"2012"
"114",114,663616.652210235,5866245.79698722,1336924869,2012-05-13 12:01:09,"2012"
"115",115,663616.345278762,5866247.40658798,1336926214.5,2012-05-13 12:23:34,"2012"
"116",116,663617.365948816,5866249.95193282,1336927558,2012-05-13 12:45:58,"2012"
"117",117,663604.19970739,5866185.95218263,1336929351,2012-05-13 13:15:51,"2012"
"118",118,663562.752734191,5866196.48278877,1336931158,2012-05-13 13:45:58,"2012"
"119",119,663565.515816382,5866212.64291639,1336932054,2012-05-13 14:00:54,"2012"
"120",120,663544.844158315,5866194.94050582,1336933857,2012-05-13 14:30:57,"2012"
"121",121,663568.486403292,5866206.9984335,1336935699,2012-05-13 15:01:39,"2012"
"122",122,663669.320837959,5866293.07709671,1336939312,2012-05-13 16:01:52,"2012"
"123",123,663649.701024701,5866288.82644664,1336941129,2012-05-13 16:32:09,"2012"
"124",124,663618.923395568,5866310.98610032,1336942935,2012-05-13 17:02:15,"2012"
"125",125,663968.075085659,5867377.17433649,1336946522,2012-05-13 18:02:02,"2012"
"126",126,663978.571840562,5867377.53117936,1336948353,2012-05-13 18:32:33,"2012"
"127",127,663964.767876868,5867369.56863113,1336950152,2012-05-13 19:02:32,"2012"
"128",128,663975.025221591,5867360.54237576,1336951943,2012-05-13 19:32:23,"2012"
"129",129,663974.670555309,5867342.08103873,1336953777,2012-05-13 20:02:57,"2012"
"130",130,663974.976027363,5867348.92778898,1336955571,2012-05-13 20:32:51,"2012"
"131",131,663974.700620152,5867343.37362172,1336957377,2012-05-13 21:02:57,"2012"
"132",132,663982.914102409,5867334.9014104,1336959186,2012-05-13 21:33:06,"2012"
"133",133,663618.006655381,5866296.34710022,1336962787,2012-05-13 22:33:07,"2012"
"134",134,663615.907278236,5866239.98200637,1336964580,2012-05-13 23:03:00,"2012"
"135",135,663616.678119515,5866244.23909475,1336968207,2012-05-14 00:03:27,"2012"
"136",136,663620.09184884,5866243.58660103,1336970019,2012-05-14 00:33:39,"2012"
"137",137,663617.314280056,5866244.72829774,1336971697,2012-05-14 01:01:37,"2012"
"138",138,663617.396935715,5866243.77913679,1336973041,2012-05-14 01:24:01,"2012"
"139",139,663615.958430123,5866247.90007095,1336975729,2012-05-14 02:08:49,"2012"
"140",140,663617.66942915,5866244.67353617,1336977530.5,2012-05-14 02:38:50,"2012"
"141",141,663618.050665351,5866243.65099426,1336978900,2012-05-14 03:01:40,"2012"
"142",142,663600.552967003,5866273.06402757,1336979793,2012-05-14 03:16:33,"2012"
"143",143,663620.529709256,5866249.72519244,1336982480,2012-05-14 04:01:20,"2012"
"144",144,663620.612498947,5866243.31477014,1336983394,2012-05-14 04:16:34,"2012"
"145",145,663619.393497309,5866244.83220528,1336984736,2012-05-14 04:38:56,"2012"
"146",146,663618.510323781,5866249.94063458,1336986528.5,2012-05-14 05:08:48,"2012"
"147",147,663613.651955519,5866257.47510729,1336987884,2012-05-14 05:31:24,"2012"
"148",148,663617.598399824,5866248.85197429,1336989257,2012-05-14 05:54:17,"2012"
"149",149,663633.372567031,5866240.00644476,1336991071,2012-05-14 06:24:31,"2012"
"150",150,663636.079142147,5866234.50890764,1336992415,2012-05-14 06:46:55,"2012"
"151",151,663617.581126403,5866243.50703093,1336993759.5,2012-05-14 07:09:19,"2012"
"152",152,663623.279706967,5866239.97035222,1336995569,2012-05-14 07:39:29,"2012"
"153",153,663621.894026144,5866242.43409821,1336996921,2012-05-14 08:02:01,"2012"
"154",154,663618.853713267,5866243.68379259,1336998304,2012-05-14 08:25:04,"2012"
"155",155,663608.970129321,5866249.48353326,1337000100.5,2012-05-14 08:55:00,"2012"
"156",156,663617.957781663,5866242.22268253,1337001489,2012-05-14 09:18:09,"2012"
"157",157,663582.540339912,5866200.56060463,1337003278,2012-05-14 09:47:58,"2012"
"158",158,663578.968827803,5866196.53703368,1337004622,2012-05-14 10:10:22,"2012"
"159",159,663599.412943251,5866196.53426846,1337005966,2012-05-14 10:32:46,"2012"
"160",160,663594.088792065,5866201.53110801,1337007317.5,2012-05-14 10:55:17,"2012"
"161",161,663594.101206372,5866201.26431557,1337009117.5,2012-05-14 11:25:17,"2012"
"162",162,663599.196194881,5866202.72859978,1337010473,2012-05-14 11:47:53,"2012"
"163",163,663584.066072432,5866195.15663604,1337011837,2012-05-14 12:10:37,"2012"
"164",164,663592.966706089,5866185.20390641,1337013197,2012-05-14 12:33:17,"2012"
"165",165,663622.28934576,5866268.67939542,1337015021,2012-05-14 13:03:41,"2012"
"166",166,663592.273833077,5866187.97506833,1337016812,2012-05-14 13:33:32,"2012"
"167",167,663587.184464422,5866201.33042402,1337017708,2012-05-14 13:48:28,"2012"
"168",168,663606.545473119,5866202.30973831,1337019516,2012-05-14 14:18:36,"2012"
"169",169,663584.242503738,5866200.37336131,1337021309,2012-05-14 14:48:29,"2012"
"170",170,663617.882491374,5866244.04611842,1337023099,2012-05-14 15:18:19,"2012"
"171",171,663616.299821954,5866244.28193742,1337024908,2012-05-14 15:48:28,"2012"
"172",172,663637.076228715,5866308.88498665,1337026729,2012-05-14 16:18:49,"2012"
"173",173,663676.010856094,5866357.71472827,1337028537,2012-05-14 16:48:57,"2012"
"174",174,663967.855260415,5867350.58965854,1337032156,2012-05-14 17:49:16,"2012"
"175",175,663959.222667375,5867357.93423183,1337033980,2012-05-14 18:19:40,"2012"
"176",176,663959.432372952,5867359.08817709,1337035772,2012-05-14 18:49:32,"2012"
"177",177,663959.316402435,5867347.25977388,1337037580,2012-05-14 19:19:40,"2012"
"178",178,663958.22766968,5867358.90248254,1337039371,2012-05-14 19:49:31,"2012"
"179",179,663959.873343481,5867357.1992281,1337041171,2012-05-14 20:19:31,"2012"
"180",180,663963.762307054,5867357.58751072,1337042995,2012-05-14 20:49:55,"2012"
"181",181,663967.879316143,5867352.85070776,1337044809,2012-05-14 21:20:09,"2012"
"182",182,663970.968608579,5867357.56526288,1337046600,2012-05-14 21:50:00,"2012"
"183",183,663991.538796658,5867326.99989971,1337048393,2012-05-14 22:19:53,"2012"
"184",184,663618.275586153,5866245.55141462,1337052026,2012-05-14 23:20:26,"2012"
"185",185,663617.486092261,5866244.62278298,1337053817,2012-05-14 23:50:17,"2012"
"186",186,663615.928668444,5866245.3048213,1337055636,2012-05-15 00:20:36,"2012"
"187",187,663616.192387282,5866245.06881401,1337057444,2012-05-15 00:50:44,"2012"
"188",188,663616.579605268,5866248.53350865,1337058355,2012-05-15 01:05:55,"2012"
"189",189,663616.847382208,5866246.19329811,1337059723.5,2012-05-15 01:28:43,"2012"
"190",190,663617.149423102,5866245.81941435,1337061576,2012-05-15 01:59:36,"2012"
"191",191,663617.28894695,5866245.67383542,1337062920,2012-05-15 02:22:00,"2012"
"192",192,663617.811160793,5866245.75278077,1337064263.5,2012-05-15 02:44:23,"2012"
"193",193,663618.284858834,5866245.17873748,1337066063.5,2012-05-15 03:14:23,"2012"
"194",194,663617.512580241,5866245.82616169,1337067425,2012-05-15 03:37:05,"2012"
"195",195,663617.959924035,5866245.33473024,1337068790,2012-05-15 03:59:50,"2012"
"196",196,663617.557568394,5866245.29325144,1337070599,2012-05-15 04:29:59,"2012"
"197",197,663617.536449882,5866245.91604373,1337071943,2012-05-15 04:52:23,"2012"
"198",198,663594.693892868,5866209.08938524,1337073766,2012-05-15 05:22:46,"2012"
"199",199,663615.408814404,5866237.41542968,1337075111,2012-05-15 05:45:11,"2012"
"200",200,663616.854807546,5866238.43309697,1337078261,2012-05-15 06:37:41,"2012"
"201",201,663623.3133841,5866234.7106416,1337079189,2012-05-15 06:53:09,"2012"
"202",202,663618.22920008,5866245.23252049,1337080534,2012-05-15 07:15:34,"2012"
"203",203,663623.867981658,5866242.96310252,1337082326,2012-05-15 07:45:26,"2012"
"204",204,663631.553742761,5866241.74846923,1337083669,2012-05-15 08:07:49,"2012"
"205",205,663627.244962018,5866245.57721765,1337084582,2012-05-15 08:23:02,"2012"
"206",206,663616.450471909,5866245.49509342,1337086831,2012-05-15 09:00:31,"2012"
"207",207,663618.346817917,5866245.83218203,1337088181,2012-05-15 09:23:01,"2012"
"208",208,663626.590996326,5866255.93200355,1337089077,2012-05-15 09:37:57,"2012"
"209",209,663558.625513781,5866214.2130722,1337090949,2012-05-15 10:09:09,"2012"
"210",210,663631.469656965,5866255.34033023,1337092740,2012-05-15 10:39:00,"2012"
"211",211,663634.806216183,5866251.50645318,1337094084.5,2012-05-15 11:01:24,"2012"
"212",212,663635.701998344,5866246.72134048,1337095895,2012-05-15 11:31:35,"2012"
"213",213,663623.310488405,5866254.64054593,1337097279,2012-05-15 11:54:39,"2012"
"214",214,663607.911889105,5866265.70899296,1337098658.5,2012-05-15 12:17:38,"2012"
"215",215,663614.517552765,5866264.89193674,1337100452,2012-05-15 12:47:32,"2012"
"216",216,663618.984752532,5866245.47525541,1337101795,2012-05-15 13:09:55,"2012"
"217",217,663618.516289447,5866244.90266612,1337103155,2012-05-15 13:32:35,"2012"
"218",218,663621.002798005,5866243.11645766,1337104499,2012-05-15 13:54:59,"2012"
"219",219,663640.508658868,5866248.15363496,1337106291,2012-05-15 14:24:51,"2012"
"220",220,663588.543962831,5866227.12962949,1337108113,2012-05-15 14:55:13,"2012"
"221",221,663630.3612259,5866257.86357948,1337109917,2012-05-15 15:25:17,"2012"
"222",222,663658.875582513,5866273.87279359,1337111739,2012-05-15 15:55:39,"2012"
"223",223,663584.61710803,5866262.36945449,1337113538,2012-05-15 16:25:38,"2012"
"224",224,663951.192613687,5867381.39927163,1337118935,2012-05-15 17:55:35,"2012"
"225",225,663951.441998516,5867388.51133225,1337120769,2012-05-15 18:26:09,"2012"
"226",226,663951.282333449,5867377.57217585,1337122561,2012-05-15 18:56:01,"2012"
"227",227,663949.125231078,5867378.2893785,1337124353,2012-05-15 19:25:53,"2012"
"228",228,663949.141146414,5867380.39427259,1337126162,2012-05-15 19:56:02,"2012"
"229",229,663955.964770848,5867371.44054728,1337127953,2012-05-15 20:25:53,"2012"
"230",230,663955.765760742,5867375.90970851,1337129755,2012-05-15 20:55:55,"2012"
"231",231,663969.240976589,5867369.39780011,1337131562,2012-05-15 21:26:02,"2012"
"232",232,663641.908674964,5866279.09819381,1337135184,2012-05-15 22:26:24,"2012"
"233",233,663617.330519547,5866246.43236249,1337136975,2012-05-15 22:56:15,"2012"
"234",234,663619.191370817,5866245.1371053,1337138784,2012-05-15 23:26:24,"2012"
"235",235,663621.682837119,5866245.28839516,1337140578,2012-05-15 23:56:18,"2012"
"236",236,663616.81665801,5866246.50401047,1337142399,2012-05-16 00:26:39,"2012"
"237",237,663618.26533753,5866246.05210065,1337144218,2012-05-16 00:56:58,"2012"
"238",238,663615.50045983,5866247.21649698,1337145567,2012-05-16 01:19:27,"2012"
"239",239,663617.807089745,5866245.07903094,1337146913,2012-05-16 01:41:53,"2012"
"240",240,663617.730977954,5866245.43830765,1337148254.5,2012-05-16 02:04:14,"2012"
"241",241,663616.715577219,5866245.01975065,1337150062.5,2012-05-16 02:34:22,"2012"
"242",242,663619.200510038,5866243.47843742,1337151426,2012-05-16 02:57:06,"2012"
"243",243,663627.220993279,5866265.92950369,1337152318,2012-05-16 03:11:58,"2012"
"244",244,663582.444480562,5866200.21219857,1337154110,2012-05-16 03:41:50,"2012"
"245",245,663642.202289114,5866233.33593984,1337155918,2012-05-16 04:11:58,"2012"
"246",246,663624.827548369,5866242.84533443,1337157261,2012-05-16 04:34:21,"2012"
"247",247,663618.133599407,5866244.67814183,1337159053,2012-05-16 05:04:13,"2012"
"248",248,663605.507524495,5866258.5239029,1337160401,2012-05-16 05:26:41,"2012"
"249",249,663615.841038003,5866252.25508208,1337161754,2012-05-16 05:49:14,"2012"
"250",250,663618.740078025,5866245.14963735,1337163579.5,2012-05-16 06:19:39,"2012"
"251",251,663638.030808381,5866237.48109015,1337164924,2012-05-16 06:42:04,"2012"
"252",252,663635.50618881,5866228.08739484,1337166268,2012-05-16 07:04:28,"2012"
"253",253,663632.340548302,5866223.90495241,1337167628,2012-05-16 07:27:08,"2012"
"254",254,663618.86633633,5866245.59371483,1337169421,2012-05-16 07:57:01,"2012"
"255",255,663618.265071778,5866246.85374538,1337170793.5,2012-05-16 08:19:53,"2012"
"256",256,663618.755652132,5866248.85781399,1337172604,2012-05-16 08:50:04,"2012"
"257",257,663646.965279158,5866242.50494821,1337174028,2012-05-16 09:13:48,"2012"
"258",258,663637.885124594,5866232.05385196,1337176891,2012-05-16 10:01:31,"2012"
"259",259,663618.440831669,5866261.91299238,1337178235.5,2012-05-16 10:23:55,"2012"
"260",260,663606.701536325,5866277.29190839,1337180048.5,2012-05-16 10:54:08,"2012"
"261",261,663607.213572811,5866277.0754539,1337181418,2012-05-16 11:16:58,"2012"
"262",262,663561.910873149,5866209.80400335,1337183227,2012-05-16 11:47:07,"2012"
"263",263,663616.291815042,5866245.90724142,1337185051,2012-05-16 12:17:31,"2012"
"264",264,663648.835163908,5866234.39594977,1337185962,2012-05-16 12:32:42,"2012"
"265",265,663595.080793121,5866284.4133943,1337187754,2012-05-16 13:02:34,"2012"
"266",266,663577.016792341,5866207.86658212,1337189546,2012-05-16 13:32:26,"2012"
"267",267,663547.639532082,5866209.55407876,1337190441,2012-05-16 13:47:21,"2012"
"268",268,663615.193746877,5866245.3467054,1337192250,2012-05-16 14:17:30,"2012"
"269",269,663609.921049003,5866243.8652302,1337194068,2012-05-16 14:47:48,"2012"
"270",270,663534.568599877,5866232.45920587,1337197779,2012-05-16 15:49:39,"2012"
"271",271,663971.433865169,5867354.76414036,1337203163,2012-05-16 17:19:23,"2012"
"272",272,663971.81447982,5867361.37962779,1337204997,2012-05-16 17:49:57,"2012"
"273",273,663968.665070254,5867360.21482066,1337206809,2012-05-16 18:20:09,"2012"
"274",274,663954.1556971,5867364.88784795,1337208599,2012-05-16 18:49:59,"2012"
"275",275,663996.304259698,5867363.34790457,1337210419,2012-05-16 19:20:19,"2012"
"276",276,663981.367939003,5867366.72590794,1337212217,2012-05-16 19:50:17,"2012"
"277",277,663971.958221011,5867358.73458757,1337214039,2012-05-16 20:20:39,"2012"
"278",278,663968.653019271,5867359.5797647,1337215865,2012-05-16 20:51:05,"2012"
"279",279,663966.544475295,5867356.6911478,1337217657,2012-05-16 21:20:57,"2012"
"280",280,663966.686632367,5867350.72807852,1337219468,2012-05-16 21:51:08,"2012"
"281",281,663637.33483981,5866309.39479093,1337223110,2012-05-16 22:51:50,"2012"
"282",282,663618.14873888,5866242.94173882,1337224903,2012-05-16 23:21:43,"2012"
"283",283,663620.39793877,5866245.07781303,1337226709,2012-05-16 23:51:49,"2012"
"284",284,663618.475216851,5866246.01468123,1337228529,2012-05-17 00:22:09,"2012"
"285",285,663615.692082333,5866247.61825439,1337230773,2012-05-17 00:59:33,"2012"
"286",286,663617.159184187,5866246.22613925,1337232573,2012-05-17 01:29:33,"2012"
"287",287,663616.684421495,5866246.63313539,1337233929,2012-05-17 01:52:09,"2012"
"288",288,663625.021547946,5866262.92109514,1337235269.5,2012-05-17 02:14:29,"2012"
"289",289,663599.927738568,5866236.32824654,1337237070,2012-05-17 02:44:30,"2012"
"290",290,663575.961768829,5866225.48945658,1337238432,2012-05-17 03:07:12,"2012"
"291",291,663576.226417754,5866219.46932817,1337239814.5,2012-05-17 03:30:14,"2012"
"292",292,663617.481288314,5866242.77993003,1337242534.5,2012-05-17 04:15:34,"2012"
"293",293,663617.176164996,5866245.13000825,1337244346,2012-05-17 04:45:46,"2012"
"294",294,663617.539754001,5866243.83408301,1337245700,2012-05-17 05:08:20,"2012"
"295",295,663618.881564326,5866242.465555,1337247044.5,2012-05-17 05:30:44,"2012"
"296",296,663617.327934351,5866245.21866024,1337248853,2012-05-17 06:00:53,"2012"
"297",297,663618.278536625,5866245.66285546,1337250208,2012-05-17 06:23:28,"2012"
"298",298,663619.17705125,5866244.96404151,1337251600.5,2012-05-17 06:46:40,"2012"
"299",299,663618.849065727,5866243.62239721,1337253395,2012-05-17 07:16:35,"2012"
"300",300,663617.399000151,5866246.00045554,1337254739,2012-05-17 07:38:59,"2012"
"301",301,663618.149338535,5866244.5116643,1337256084,2012-05-17 08:01:24,"2012"
"302",302,663617.473581015,5866245.19019678,1337257874,2012-05-17 08:31:14,"2012"
"303",303,663616.801570958,5866243.57523615,1337259221,2012-05-17 08:53:41,"2012"
"304",304,663579.720234142,5866214.27125062,1337261042,2012-05-17 09:24:02,"2012"
"305",305,663582.054121974,5866224.82753641,1337262432,2012-05-17 09:47:12,"2012"
"306",306,663578.641737338,5866215.51510694,1337263794,2012-05-17 10:09:54,"2012"
"307",307,663618.211918345,5866243.85687567,1337265586,2012-05-17 10:39:46,"2012"
"308",308,663619.108658486,5866242.31737864,1337266929.5,2012-05-17 11:02:09,"2012"
"309",309,663615.207280979,5866247.32903032,1337268289,2012-05-17 11:24:49,"2012"
"310",310,663580.512532434,5866225.04249177,1337269249,2012-05-17 11:40:49,"2012"
"311",311,663561.376353983,5866218.42592398,1337271969,2012-05-17 12:26:09,"2012"
"312",312,663614.454447052,5866211.18455293,1337273762,2012-05-17 12:56:02,"2012"
"313",313,663593.165191067,5866228.1770317,1337275569,2012-05-17 13:26:09,"2012"
"314",314,663614.724674106,5866245.48667681,1337277392,2012-05-17 13:56:32,"2012"
"315",315,663650.292417338,5866240.63592373,1337279197,2012-05-17 14:26:37,"2012"
"316",316,663599.398977372,5866260.85535408,1337281038,2012-05-17 14:57:18,"2012"
"317",317,663578.898373582,5866193.25566047,1337282849,2012-05-17 15:27:29,"2012"
"318",318,663624.041556045,5866245.98075466,1337284654,2012-05-17 15:57:34,"2012"
"319",319,663890.621765803,5866624.09059708,1337288256,2012-05-17 16:57:36,"2012"
"320",320,663981.548054859,5867347.97099373,1337291890,2012-05-17 17:58:10,"2012"
"321",321,663967.782566671,5867348.74638514,1337294110.5,2012-05-17 18:35:10,"2012"
"322",322,663976.019698906,5867362.65457127,1337295439,2012-05-17 18:57:19,"2012"
