"","x","y","t","date_time","year"
"28",663809.498756032,5866524.79166403,1369609977,2013-05-26 19:12:57,"2013"
"29",663810.804192537,5866532.71893546,1369613618,2013-05-26 20:13:38,"2013"
"30",663819.970627679,5866523.75545438,1369617217,2013-05-26 21:13:37,"2013"
"31",663833.273533577,5866535.8534443,1369620846,2013-05-26 22:14:06,"2013"
"32",663586.765684749,5866405.61539409,1369628068,2013-05-27 00:14:28,"2013"
"33",663593.862880228,5866397.53887034,1369631708,2013-05-27 01:15:08,"2013"
"34",663829.51004395,5867204.99748444,1369635616,2013-05-27 02:20:16,"2013"
"35",663829.973745382,5867205.0132337,1369637408.5,2013-05-27 02:50:08,"2013"
"36",663624.732678717,5866377.0077906,1369640256,2013-05-27 03:37:36,"2013"
"37",663548.687843183,5866414.47880225,1369642082,2013-05-27 04:08:02,"2013"
"38",663546.937800599,5866418.66156369,1369643003,2013-05-27 04:23:23,"2013"
"39",663579.506282011,5866416.49221539,1369644802,2013-05-27 04:53:22,"2013"
"40",663589.517790666,5866407.80191104,1369646591,2013-05-27 05:23:11,"2013"
"41",663584.942803768,5866405.1972997,1369648361,2013-05-27 05:52:41,"2013"
"42",663583.141611418,5866403.54405868,1369649289,2013-05-27 06:08:09,"2013"
"43",663582.146436822,5866389.33107257,1369650673.5,2013-05-27 06:31:13,"2013"
"44",663594.083158413,5866406.72082051,1369652058,2013-05-27 06:54:18,"2013"
"45",663592.762254077,5866405.9857209,1369653792,2013-05-27 07:23:12,"2013"
"46",663593.046702966,5866405.13804131,1369655613,2013-05-27 07:53:33,"2013"
"47",663590.67426934,5866406.63864139,1369657429,2013-05-27 08:23:49,"2013"
"48",663592.770634603,5866404.34929539,1369658347,2013-05-27 08:39:07,"2013"
"49",663596.243431532,5866403.14208957,1369659247,2013-05-27 08:54:07,"2013"
"50",663590.682810219,5866406.783674,1369661072,2013-05-27 09:24:32,"2013"
"51",663610.598439235,5866397.13767154,1369662830,2013-05-27 09:53:50,"2013"
"52",663578.448288852,5866423.68236255,1369664594,2013-05-27 10:23:14,"2013"
"53",663607.180270131,5866388.99409196,1369666416,2013-05-27 10:53:36,"2013"
"54",663612.153622611,5866392.94832232,1369668235,2013-05-27 11:23:55,"2013"
"55",663614.899295583,5866393.14163512,1369669996,2013-05-27 11:53:16,"2013"
"56",663594.654630199,5866405.14802363,1369671819,2013-05-27 12:23:39,"2013"
"57",663593.441067042,5866403.33099245,1369673245.5,2013-05-27 12:47:25,"2013"
"58",663590.448794305,5866404.15923101,1369674588,2013-05-27 13:09:48,"2013"
"59",663589.822110082,5866405.5742793,1369675968.5,2013-05-27 13:32:48,"2013"
"60",663587.894703118,5866405.06356709,1369677339,2013-05-27 13:55:39,"2013"
"61",663586.489246786,5866391.14285376,1369679143,2013-05-27 14:25:43,"2013"
"62",663593.405754275,5866385.81588761,1369680519.5,2013-05-27 14:48:39,"2013"
"63",663594.023374602,5866389.8283952,1369681867,2013-05-27 15:11:07,"2013"
"64",663597.400083763,5866387.88308247,1369683664,2013-05-27 15:41:04,"2013"
"65",663985.95158026,5867357.7628737,1369687333,2013-05-27 16:42:13,"2013"
"66",664008.229028104,5867347.43069905,1369689158,2013-05-27 17:12:38,"2013"
"67",663993.575550232,5867335.36408741,1369690988,2013-05-27 17:43:08,"2013"
"68",663992.796320559,5867359.86612257,1369692781,2013-05-27 18:13:01,"2013"
"69",663986.020816791,5867365.22510649,1369694586,2013-05-27 18:43:06,"2013"
"70",663989.76468045,5867363.54865997,1369696411,2013-05-27 19:13:31,"2013"
"71",663937.594462631,5867371.33944569,1369698235,2013-05-27 19:43:55,"2013"
"72",663960.998717675,5867366.64583469,1369700048,2013-05-27 20:14:08,"2013"
"73",663962.22324011,5867367.63386219,1369701866,2013-05-27 20:44:26,"2013"
"74",663961.560812974,5867366.14163715,1369703659,2013-05-27 21:14:19,"2013"
"75",663814.365169932,5866531.29219976,1369707283,2013-05-27 22:14:43,"2013"
"76",663807.763698492,5866534.27468612,1369709093,2013-05-27 22:44:53,"2013"
"77",663801.568690621,5866541.73575792,1369710916,2013-05-27 23:15:16,"2013"
"78",663589.556365518,5866407.45806248,1369714598,2013-05-28 00:16:38,"2013"
"79",663591.966779811,5866407.41731403,1369716393,2013-05-28 00:46:33,"2013"
"80",663595.290459238,5866405.44793429,1369718199,2013-05-28 01:16:39,"2013"
"81",663579.629572924,5866408.29058032,1369719567,2013-05-28 01:39:27,"2013"
"82",663582.238138527,5866410.93985753,1369720919,2013-05-28 02:01:59,"2013"
"83",663590.703678063,5866403.58891247,1369722471.5,2013-05-28 02:27:51,"2013"
"84",663607.804165287,5866399.36994272,1369724136,2013-05-28 02:55:36,"2013"
"85",663609.551477905,5866404.69561308,1369725542,2013-05-28 03:19:02,"2013"
"86",663603.968951369,5866406.79993846,1369727334.5,2013-05-28 03:48:54,"2013"
"87",663604.082091319,5866397.80743601,1369729112,2013-05-28 04:18:32,"2013"
"88",663572.599999989,5866411.79330961,1369730087,2013-05-28 04:34:47,"2013"
"89",663570.26361381,5866415.0097891,1369731010,2013-05-28 04:50:10,"2013"
"90",663582.534945782,5866415.68190367,1369734695,2013-05-28 05:51:35,"2013"
"91",663587.965545916,5866408.23361625,1369736037.5,2013-05-28 06:13:57,"2013"
"92",663587.850557951,5866410.43426421,1369737830,2013-05-28 06:43:50,"2013"
"93",663593.052849314,5866405.75062406,1369739175,2013-05-28 07:06:15,"2013"
"94",663593.797295639,5866405.62555532,1369740535,2013-05-28 07:28:55,"2013"
"95",663592.09534416,5866404.81629858,1369742355.5,2013-05-28 07:59:15,"2013"
"96",663593.335318746,5866402.97668165,1369743717,2013-05-28 08:21:57,"2013"
"97",663591.441537875,5866405.24506101,1369745061,2013-05-28 08:44:21,"2013"
"98",663591.329461063,5866405.97054314,1369746405,2013-05-28 09:06:45,"2013"
"99",663595.735224759,5866404.23826678,1369747922.5,2013-05-28 09:32:02,"2013"
"100",663597.936495459,5866402.03041759,1369749301,2013-05-28 09:55:01,"2013"
"101",663602.363189333,5866385.5907359,1369751080,2013-05-28 10:24:40,"2013"
"102",663594.71324132,5866389.32848417,1369752902,2013-05-28 10:55:02,"2013"
"103",663724.927554319,5866475.6477224,1369755525,2013-05-28 11:38:45,"2013"
"104",663728.369285447,5866477.7352509,1369756452,2013-05-28 11:54:12,"2013"
"105",663603.368848956,5866405.74411885,1369758324,2013-05-28 12:25:24,"2013"
"106",663565.906106594,5866423.45757244,1369760099,2013-05-28 12:54:59,"2013"
"107",663578.954612876,5866407.75552915,1369761879,2013-05-28 13:24:39,"2013"
"108",663589.278136132,5866404.1529417,1369763668,2013-05-28 13:54:28,"2013"
"109",663590.332476569,5866406.99447735,1369764596,2013-05-28 14:09:56,"2013"
"110",663571.672958354,5866421.67120976,1369765492,2013-05-28 14:24:52,"2013"
"111",663998.454797248,5867334.52790736,1369767522,2013-05-28 14:58:42,"2013"
"112",663791.400337129,5866515.99364969,1369771110,2013-05-28 15:58:30,"2013"
"113",663788.36228437,5866523.02747558,1369772913,2013-05-28 16:28:33,"2013"
"114",663792.683406302,5866512.88625589,1369774728,2013-05-28 16:58:48,"2013"
"115",663966.218746582,5867359.74196493,1369782050,2013-05-28 19:00:50,"2013"
"116",663967.508826881,5867361.96811241,1369783845,2013-05-28 19:30:45,"2013"
"117",664001.28462342,5867336.58373327,1369785648,2013-05-28 20:00:48,"2013"
"118",664000.535265697,5867338.43992566,1369787475,2013-05-28 20:31:15,"2013"
"119",664002.821934555,5867336.88095474,1369789297,2013-05-28 21:01:37,"2013"
"120",664003.486784013,5867335.33364543,1369791125,2013-05-28 21:32:05,"2013"
"121",664249.412060006,5866985.20351815,1369794704,2013-05-28 22:31:44,"2013"
"122",663991.205496178,5867360.74730423,1369798303,2013-05-28 23:31:43,"2013"
"123",663592.515332703,5866397.19256034,1369800308,2013-05-29 00:05:08,"2013"
"124",663591.745622285,5866402.03205529,1369802111,2013-05-29 00:35:11,"2013"
"125",663590.065487101,5866408.12110101,1369803906,2013-05-29 01:05:06,"2013"
"126",663588.350580039,5866412.65576443,1369805275,2013-05-29 01:27:55,"2013"
"127",663588.796845656,5866407.4323108,1369806639,2013-05-29 01:50:39,"2013"
"128",663589.645760989,5866407.00459623,1369807534,2013-05-29 02:05:34,"2013"
"129",663586.017500539,5866390.36974216,1369811133,2013-05-29 03:05:33,"2013"
"130",663599.189375474,5866409.73314621,1369812034,2013-05-29 03:20:34,"2013"
"131",663703.625225846,5866396.65778421,1369814292,2013-05-29 03:58:12,"2013"
"132",663676.938646359,5866404.55391188,1369815661,2013-05-29 04:21:01,"2013"
"133",663588.702156165,5866392.16427849,1369817549,2013-05-29 04:52:29,"2013"
"134",663602.948264455,5866410.60658492,1369818973,2013-05-29 05:16:13,"2013"
"135",663591.738803009,5866406.30174351,1369820402.5,2013-05-29 05:40:02,"2013"
"136",663594.158706705,5866404.09573932,1369821757,2013-05-29 06:02:37,"2013"
"137",663591.288991581,5866406.96567111,1369823101.5,2013-05-29 06:25:01,"2013"
"138",663592.043958268,5866404.94259826,1369824893.5,2013-05-29 06:54:53,"2013"
"139",663586.579418795,5866406.5443414,1369826253,2013-05-29 07:17:33,"2013"
"140",663589.098725938,5866408.65059376,1369827612.5,2013-05-29 07:40:12,"2013"
"141",663591.826020653,5866404.52324799,1369829419.5,2013-05-29 08:10:19,"2013"
"142",663594.030198648,5866403.1227172,1369830764,2013-05-29 08:32:44,"2013"
"143",663590.175796209,5866405.95926303,1369832115,2013-05-29 08:55:15,"2013"
"144",663586.34064262,5866409.31976552,1369833928.5,2013-05-29 09:25:28,"2013"
"145",663588.030113422,5866406.62692918,1369835276,2013-05-29 09:47:56,"2013"
"146",663585.385106127,5866404.65559176,1369836206,2013-05-29 10:03:26,"2013"
"147",663601.973726291,5866410.37312683,1369838022,2013-05-29 10:33:42,"2013"
"148",663698.504460961,5866385.74521375,1369841643,2013-05-29 11:34:03,"2013"
"149",663599.442659113,5866409.40771198,1369845244,2013-05-29 12:34:04,"2013"
"150",663594.058364723,5866409.43669525,1369847034,2013-05-29 13:03:54,"2013"
"151",663590.45527042,5866403.76975782,1369848825,2013-05-29 13:33:45,"2013"
"152",663600.020841167,5866415.77374242,1369850648,2013-05-29 14:04:08,"2013"
"153",663589.032576504,5866387.77752038,1369852444,2013-05-29 14:34:04,"2013"
"154",663595.176059588,5866386.59405902,1369854238,2013-05-29 15:03:58,"2013"
"155",663602.45576769,5866393.57701048,1369856078,2013-05-29 15:34:38,"2013"
"156",663584.938609026,5866399.76372729,1369857870,2013-05-29 16:04:30,"2013"
"157",663754.947654501,5866438.52109355,1369861527,2013-05-29 17:05:27,"2013"
"158",664002.722311718,5867340.20667804,1369865226,2013-05-29 18:07:06,"2013"
"159",664008.096230245,5867340.25579104,1369867016,2013-05-29 18:36:56,"2013"
"160",664009.385888074,5867341.7025455,1369868825,2013-05-29 19:07:05,"2013"
"161",664002.166497572,5867341.71315815,1369870643,2013-05-29 19:37:23,"2013"
"162",664003.010856935,5867343.79055085,1369872455,2013-05-29 20:07:35,"2013"
"163",664001.171228871,5867343.28263546,1369874248,2013-05-29 20:37:28,"2013"
"164",664001.544929254,5867341.59181682,1369876039,2013-05-29 21:07:19,"2013"
"165",664005.289518659,5867340.88407682,1369877834,2013-05-29 21:37:14,"2013"
"166",664314.195891456,5866992.04155885,1369881446,2013-05-29 22:37:26,"2013"
"167",663971.377973706,5867367.68898361,1369885046,2013-05-29 23:37:26,"2013"
"168",663589.230757017,5866405.1534024,1369890498,2013-05-30 01:08:18,"2013"
"169",663590.510550069,5866403.72709579,1369892345,2013-05-30 01:39:05,"2013"
"170",663590.263065869,5866406.858515,1369894133,2013-05-30 02:08:53,"2013"
"171",663590.386954417,5866405.98312325,1369895925,2013-05-30 02:38:45,"2013"
"172",663593.291426619,5866405.85891999,1369897733,2013-05-30 03:08:53,"2013"
"173",663587.35766884,5866414.35344881,1369901348,2013-05-30 04:09:08,"2013"
"174",663588.898612507,5866411.37722514,1369903164,2013-05-30 04:39:24,"2013"
"175",663587.536709626,5866409.27124517,1369904988,2013-05-30 05:09:48,"2013"
"176",663592.883569531,5866404.98776708,1369906808,2013-05-30 05:40:08,"2013"
"177",663594.407173429,5866402.52312462,1369908594,2013-05-30 06:09:54,"2013"
"178",663591.039751907,5866405.78257511,1369910437,2013-05-30 06:40:37,"2013"
"179",663589.93860026,5866407.89411728,1369912227,2013-05-30 07:10:27,"2013"
"180",663573.774948215,5866410.08509255,1369914037,2013-05-30 07:40:37,"2013"
"181",663620.770863773,5866391.04712488,1369915843,2013-05-30 08:10:43,"2013"
"182",663572.564586939,5866410.45601981,1369917635,2013-05-30 08:40:35,"2013"
"183",663589.186538003,5866409.03769667,1369919430,2013-05-30 09:10:30,"2013"
"184",663583.199136444,5866409.19098661,1369921262,2013-05-30 09:41:02,"2013"
"185",663590.479168889,5866406.04192022,1369923096,2013-05-30 10:11:36,"2013"
"186",663581.975068446,5866405.79812849,1369924945,2013-05-30 10:42:25,"2013"
"187",663562.812387134,5866416.46070157,1369926737,2013-05-30 11:12:17,"2013"
"188",663586.597253222,5866380.61367777,1369932168,2013-05-30 12:42:48,"2013"
"189",663581.160826388,5866406.39403109,1369933986,2013-05-30 13:13:06,"2013"
"190",663591.259380602,5866404.46506634,1369935775,2013-05-30 13:42:55,"2013"
"191",663589.048698114,5866410.32457633,1369937590,2013-05-30 14:13:10,"2013"
"192",663578.900014248,5866398.84641605,1369939393,2013-05-30 14:43:13,"2013"
"193",663598.923091199,5866395.16074063,1369941218,2013-05-30 15:13:38,"2013"
"194",663605.690507206,5866391.84957122,1369943024,2013-05-30 15:43:44,"2013"
"195",663592.792520599,5866386.63571765,1369944814,2013-05-30 16:13:34,"2013"
"196",663593.662471559,5866386.97696828,1369946618,2013-05-30 16:43:38,"2013"
"197",664002.479868858,5867323.19658919,1369952109,2013-05-30 18:15:09,"2013"
"198",663999.980848979,5867323.67946228,1369953903,2013-05-30 18:45:03,"2013"
"199",663996.871636553,5867324.49788289,1369955775,2013-05-30 19:16:15,"2013"
"200",663996.952087941,5867326.68291126,1369957599,2013-05-30 19:46:39,"2013"
"201",663995.721391014,5867325.28270182,1369959401,2013-05-30 20:16:41,"2013"
"202",663998.68022798,5867329.48066864,1369961223,2013-05-30 20:47:03,"2013"
"203",663997.836462795,5867330.35384649,1369963025,2013-05-30 21:17:05,"2013"
"204",664350.8075206,5867002.44105965,1369966625,2013-05-30 22:17:05,"2013"
"205",663984.106592219,5867345.34124492,1369970221,2013-05-30 23:17:01,"2013"
"206",663590.499399032,5866405.84219271,1369973948,2013-05-31 00:19:08,"2013"
"207",663589.178266474,5866403.52604719,1369975749,2013-05-31 00:49:09,"2013"
"208",663589.71735013,5866408.46558782,1369977578,2013-05-31 01:19:38,"2013"
"209",663588.845074677,5866408.39147679,1369979388,2013-05-31 01:49:48,"2013"
"210",663589.098357653,5866408.06604203,1369981179,2013-05-31 02:19:39,"2013"
"211",663590.230817048,5866408.40505857,1369982971,2013-05-31 02:49:31,"2013"
"212",663590.189412026,5866404.8630176,1369984781,2013-05-31 03:19:41,"2013"
"213",663592.425900545,5866407.96731671,1369990208,2013-05-31 04:50:08,"2013"
"214",663588.489007023,5866405.59588457,1369992007,2013-05-31 05:20:07,"2013"
"215",663590.763880968,5866404.39259575,1369993813,2013-05-31 05:50:13,"2013"
"216",663574.876773537,5866413.90803308,1369995662,2013-05-31 06:21:02,"2013"
"217",663595.849078626,5866410.00957965,1369997450,2013-05-31 06:50:50,"2013"
"218",663601.040340388,5866413.29200907,1369999269,2013-05-31 07:21:09,"2013"
"219",663605.987560604,5866422.77898661,1370001064,2013-05-31 07:51:04,"2013"
"220",663603.497827527,5866422.18239549,1370002876,2013-05-31 08:21:16,"2013"
"221",663636.813643383,5866370.00219849,1370004665,2013-05-31 08:51:05,"2013"
"222",663631.355804211,5866380.92891594,1370006457,2013-05-31 09:20:57,"2013"
"223",663628.466143528,5866389.14807798,1370008269,2013-05-31 09:51:09,"2013"
"224",663592.18824684,5866405.05326418,1370010086,2013-05-31 10:21:26,"2013"
"225",663593.656541414,5866408.38760155,1370011889,2013-05-31 10:51:29,"2013"
"226",663592.994883007,5866404.88020047,1370013705,2013-05-31 11:21:45,"2013"
"227",663591.144757807,5866403.28096761,1370015503,2013-05-31 11:51:43,"2013"
"228",663577.192484336,5866381.33029317,1370017328,2013-05-31 12:22:08,"2013"
"229",663594.076287558,5866400.37416229,1370019132,2013-05-31 12:52:12,"2013"
"230",663589.12338127,5866414.86981271,1370020937,2013-05-31 13:22:17,"2013"
"231",663703.967406816,5866397.877443,1370024582,2013-05-31 14:23:02,"2013"
"232",663703.633359712,5866394.23639496,1370026394,2013-05-31 14:53:14,"2013"
"233",663593.536657881,5866382.35205969,1370030006,2013-05-31 15:53:26,"2013"
"234",663631.415874782,5866412.09525375,1370031846,2013-05-31 16:24:06,"2013"
"235",663978.164300251,5867355.28243334,1370037285,2013-05-31 17:54:45,"2013"
"236",663999.195174148,5867339.66365469,1370039077,2013-05-31 18:24:37,"2013"
"237",663994.146812268,5867338.74602266,1370040888,2013-05-31 18:54:48,"2013"
"238",663990.421008172,5867338.30759275,1370042687,2013-05-31 19:24:47,"2013"
"239",663993.648887369,5867334.98801979,1370044529,2013-05-31 19:55:29,"2013"
"240",664000.535955693,5867336.83663169,1370046349,2013-05-31 20:25:49,"2013"
"241",664001.707666874,5867335.61831203,1370048159,2013-05-31 20:55:59,"2013"
"242",663983.954103798,5867364.07483045,1370049967,2013-05-31 21:26:07,"2013"
"243",663970.214615128,5867357.1833384,1370051795,2013-05-31 21:56:35,"2013"
"244",663695.0920902,5866394.49217812,1370057205,2013-05-31 23:26:45,"2013"
"245",663590.865287839,5866407.15728561,1370060828,2013-06-01 00:27:08,"2013"
"246",663587.830518323,5866408.34594412,1370062630,2013-06-01 00:57:10,"2013"
"247",663590.571610307,5866407.68176411,1370064452,2013-06-01 01:27:32,"2013"
"248",663590.342998021,5866409.06577278,1370066242,2013-06-01 01:57:22,"2013"
"249",663589.381572597,5866409.83482897,1370068051,2013-06-01 02:27:31,"2013"
"250",663590.816908977,5866407.79028781,1370069841,2013-06-01 02:57:21,"2013"
"251",663590.318147813,5866407.41708653,1370071635,2013-06-01 03:27:15,"2013"
"252",663588.047800156,5866408.48692,1370073458,2013-06-01 03:57:38,"2013"
"253",663586.661075503,5866406.91453454,1370075252,2013-06-01 04:27:32,"2013"
"254",663586.783209552,5866405.69392682,1370077042,2013-06-01 04:57:22,"2013"
"255",663584.01834572,5866408.25009634,1370078854,2013-06-01 05:27:34,"2013"
"256",663578.481020375,5866413.78527707,1370080651,2013-06-01 05:57:31,"2013"
"257",663585.860241425,5866409.89358377,1370082483,2013-06-01 06:28:03,"2013"
"258",663594.814097434,5866402.82640797,1370084305,2013-06-01 06:58:25,"2013"
"259",663710.445361456,5866379.10247399,1370087904,2013-06-01 07:58:24,"2013"
"260",663591.049339647,5866407.28600087,1370091514,2013-06-01 08:58:34,"2013"
"261",663588.501151389,5866408.41321826,1370093314,2013-06-01 09:28:34,"2013"
"262",663591.087358221,5866406.36316134,1370095113,2013-06-01 09:58:33,"2013"
"263",663592.501382003,5866405.5426467,1370096948,2013-06-01 10:29:08,"2013"
"264",663601.964338167,5866404.89484091,1370098735,2013-06-01 10:58:55,"2013"
"265",663585.923527711,5866399.09567339,1370100527,2013-06-01 11:28:47,"2013"
"266",663602.191697945,5866414.06589846,1370102333,2013-06-01 11:58:53,"2013"
"267",663596.648774335,5866411.62886812,1370104132,2013-06-01 12:28:52,"2013"
"268",663590.657678116,5866407.12797833,1370109578,2013-06-01 13:59:38,"2013"
"269",663715.076493891,5866398.09849753,1370116778,2013-06-01 15:59:38,"2013"
"270",663665.3158617,5866367.10539791,1370118602,2013-06-01 16:30:02,"2013"
"271",663680.980249088,5866368.72790871,1370120415,2013-06-01 17:00:15,"2013"
"272",663736.365205677,5866380.91726886,1370122205,2013-06-01 17:30:05,"2013"
"273",664006.066948163,5867317.22817515,1370125832,2013-06-01 18:30:32,"2013"
"274",663988.965878668,5867353.60097596,1370127657,2013-06-01 19:00:57,"2013"
"275",663965.552545736,5867366.2773297,1370129493,2013-06-01 19:31:33,"2013"
"276",663968.156253527,5867364.4953039,1370131292,2013-06-01 20:01:32,"2013"
"277",663969.460252231,5867378.7802051,1370133082,2013-06-01 20:31:22,"2013"
"278",663966.780278645,5867363.21263863,1370134874,2013-06-01 21:01:14,"2013"
"279",663961.62292978,5867366.68932178,1370136666,2013-06-01 21:31:06,"2013"
"280",663706.00287704,5866376.75832619,1370140296,2013-06-01 22:31:36,"2013"
"281",663711.149959914,5866371.822416,1370142089,2013-06-01 23:01:29,"2013"
"282",663586.273627231,5866406.43376694,1370145691,2013-06-02 00:01:31,"2013"
"283",663582.908656848,5866405.65163544,1370147481,2013-06-02 00:31:21,"2013"
"284",663587.663864298,5866404.13161199,1370149278,2013-06-02 01:01:18,"2013"
"285",663587.294116202,5866408.8844614,1370151098,2013-06-02 01:31:38,"2013"
"286",663585.423692464,5866412.25034151,1370152894,2013-06-02 02:01:34,"2013"
"287",663589.298228377,5866408.91900869,1370154698,2013-06-02 02:31:38,"2013"
"288",663590.026355715,5866407.88595859,1370156505,2013-06-02 03:01:45,"2013"
"289",663590.489972212,5866406.12022507,1370158298,2013-06-02 03:31:38,"2013"
"290",663585.190805417,5866409.59253492,1370160090,2013-06-02 04:01:30,"2013"
"291",663581.028908907,5866415.84239081,1370165560,2013-06-02 05:32:40,"2013"
"292",663587.591793584,5866422.3333873,1370167365,2013-06-02 06:02:45,"2013"
"293",663581.140385273,5866412.95130997,1370169209,2013-06-02 06:33:29,"2013"
"294",663582.448632837,5866402.15107244,1370171000,2013-06-02 07:03:20,"2013"
"295",663597.298105347,5866408.35519725,1370174647,2013-06-02 08:04:07,"2013"
"296",663601.302548515,5866398.41463456,1370176439,2013-06-02 08:33:59,"2013"
"297",663607.643694203,5866397.95047303,1370178230,2013-06-02 09:03:50,"2013"
"298",663608.64456483,5866400.97947941,1370180026,2013-06-02 09:33:46,"2013"
"299",663593.052990496,5866408.72342804,1370181848,2013-06-02 10:04:08,"2013"
"300",663592.666674227,5866408.20929603,1370183640,2013-06-02 10:34:00,"2013"
"301",663618.332458234,5866413.3439408,1370185495,2013-06-02 11:04:55,"2013"
"302",663594.482042172,5866403.09350118,1370187307,2013-06-02 11:35:07,"2013"
"303",663585.98617395,5866384.54555722,1370189103,2013-06-02 12:05:03,"2013"
"304",663574.967152308,5866394.37079186,1370190926,2013-06-02 12:35:26,"2013"
"305",663597.054645652,5866395.88790707,1370192756,2013-06-02 13:05:56,"2013"
"306",663590.607350747,5866415.95559672,1370198180,2013-06-02 14:36:20,"2013"
"307",663591.347636957,5866408.60993617,1370199976,2013-06-02 15:06:16,"2013"
"308",663719.725600601,5866408.43281214,1370203581,2013-06-02 16:06:21,"2013"
"309",663720.494819189,5866406.38797188,1370205398,2013-06-02 16:36:38,"2013"
"310",663717.760939175,5866409.81357942,1370207187,2013-06-02 17:06:27,"2013"
"311",663718.991416954,5866424.31852136,1370208995,2013-06-02 17:36:35,"2013"
"312",663721.726769276,5866430.36808003,1370210788,2013-06-02 18:06:28,"2013"
"313",664008.1669498,5867357.17096959,1370214399,2013-06-02 19:06:39,"2013"
"314",664010.2686028,5867349.1813067,1370216223,2013-06-02 19:37:03,"2013"
"315",664000.101067501,5867360.114485,1370218019,2013-06-02 20:06:59,"2013"
"316",663997.63326519,5867357.50312632,1370219812,2013-06-02 20:36:52,"2013"
"317",663999.566532545,5867352.09085713,1370221602,2013-06-02 21:06:42,"2013"
"318",664297.452186709,5866906.79584857,1370225238,2013-06-02 22:07:18,"2013"
"319",663739.498201777,5866418.27827832,1370228834,2013-06-02 23:07:14,"2013"
"320",663583.0721805,5866422.85933047,1370232435,2013-06-03 00:07:15,"2013"
"321",663589.343231449,5866407.1947523,1370234252,2013-06-03 00:37:32,"2013"
"322",663588.528300319,5866407.61248508,1370236076,2013-06-03 01:07:56,"2013"
"323",663615.292025464,5866444.86163104,1370237898,2013-06-03 01:38:18,"2013"
"324",663592.216200674,5866384.77905414,1370239724,2013-06-03 02:08:44,"2013"
"325",663572.514127722,5866395.66825522,1370241548,2013-06-03 02:39:08,"2013"
"326",663592.683397639,5866407.31913671,1370245151,2013-06-03 03:39:11,"2013"
"327",663595.04624281,5866423.56593561,1370246943,2013-06-03 04:09:03,"2013"
"328",663584.306625418,5866416.22073628,1370248734,2013-06-03 04:38:54,"2013"
"329",663571.087004605,5866416.12884279,1370250555,2013-06-03 05:09:15,"2013"
"330",663567.230283884,5866411.7894146,1370252379,2013-06-03 05:39:39,"2013"
"331",663588.099081324,5866406.97442398,1370254175,2013-06-03 06:09:35,"2013"
"332",663589.997848212,5866407.13900874,1370255969,2013-06-03 06:39:29,"2013"
"333",663580.040088502,5866407.89253696,1370257775,2013-06-03 07:09:35,"2013"
"334",663590.21402323,5866421.99919984,1370259564,2013-06-03 07:39:24,"2013"
"335",663574.774685325,5866434.98138072,1370261402,2013-06-03 08:10:02,"2013"
"336",663603.92661529,5866404.97251197,1370263239,2013-06-03 08:40:39,"2013"
"337",663614.081528375,5866387.49119319,1370268673,2013-06-03 10:11:13,"2013"
"338",663593.937276942,5866404.0770974,1370270492,2013-06-03 10:41:32,"2013"
"339",663574.763449087,5866444.24455251,1370272283,2013-06-03 11:11:23,"2013"
"340",663578.524779636,5866420.43380508,1370274091,2013-06-03 11:41:31,"2013"
