"","X","x","y","t","date_time","year"
"27",27,663795.010695851,5867268.33697818,1336771518,2012-05-11 17:25:18,"2012"
"28",28,663794.617988997,5867267.2213648,1336773339,2012-05-11 17:55:39,"2012"
"29",29,663794.700597375,5867266.96808515,1336775126,2012-05-11 18:25:26,"2012"
"30",30,663795.009281354,5867273.92625953,1336776922,2012-05-11 18:55:22,"2012"
"31",31,663795.118189945,5867271.31343904,1336778730,2012-05-11 19:25:30,"2012"
"32",32,663794.750524216,5867273.02674302,1336780531,2012-05-11 19:55:31,"2012"
"33",33,663793.630243576,5867277.48688673,1336782361,2012-05-11 20:26:01,"2012"
"34",34,663793.564328344,5867269.32333689,1336784151,2012-05-11 20:55:51,"2012"
"35",35,663791.230883644,5867271.27051062,1336785962,2012-05-11 21:26:02,"2012"
"36",36,663794.040466669,5867270.9539529,1336787770,2012-05-11 21:56:10,"2012"
"37",37,663794.873018273,5867271.00449235,1336789559,2012-05-11 22:25:59,"2012"
"38",38,663794.10629388,5867272.58177005,1336791393,2012-05-11 22:56:33,"2012"
"39",39,663793.714419987,5867271.24350257,1336793193,2012-05-11 23:26:33,"2012"
"40",40,663794.509080778,5867269.83418528,1336795026,2012-05-11 23:57:06,"2012"
"41",41,663789.722180981,5867277.06469429,1336796873,2012-05-12 00:27:53,"2012"
"42",42,663792.780316188,5867278.44339552,1336799126.5,2012-05-12 01:05:26,"2012"
"43",43,663805.311685072,5867279.21966476,1336800483,2012-05-12 01:28:03,"2012"
"44",44,663795.637770272,5867277.90578456,1336801875,2012-05-12 01:51:15,"2012"
"45",45,663793.697406699,5867273.72583409,1336803221,2012-05-12 02:13:41,"2012"
"46",46,663790.017788304,5867277.7706147,1336804582,2012-05-12 02:36:22,"2012"
"47",47,663801.052523642,5867268.13575157,1336806264,2012-05-12 03:04:24,"2012"
"48",48,663803.411784972,5867259.78177154,1336807630,2012-05-12 03:27:10,"2012"
"49",49,663795.601457986,5867277.19196519,1336809441.5,2012-05-12 03:57:21,"2012"
"50",50,663826.257720626,5867271.63610607,1336810786,2012-05-12 04:19:46,"2012"
"51",51,663807.156612764,5867272.93586765,1336812178,2012-05-12 04:42:58,"2012"
"52",52,663810.970944094,5867284.43891562,1336814001,2012-05-12 05:13:21,"2012"
"53",53,663807.239213606,5867282.2913368,1336815362,2012-05-12 05:36:02,"2012"
"54",54,663800.307219735,5867281.365616,1336816867,2012-05-12 06:01:07,"2012"
"55",55,663802.397113761,5867282.62793673,1336818530,2012-05-12 06:28:50,"2012"
"56",56,663814.820192795,5867299.17204218,1336819746,2012-05-12 06:49:06,"2012"
"57",57,663794.554794196,5867281.96079681,1336820946,2012-05-12 07:09:06,"2012"
"58",58,663790.827314362,5867273.14960895,1336822764.5,2012-05-12 07:39:24,"2012"
"59",59,663798.944283409,5867276.13083061,1336824589,2012-05-12 08:09:49,"2012"
"60",60,663802.517937399,5867294.52328377,1336825795,2012-05-12 08:29:55,"2012"
"61",61,663804.019807943,5867283.28430238,1336827361.5,2012-05-12 08:56:01,"2012"
"62",62,663791.697181325,5867276.65856072,1336828948.5,2012-05-12 09:22:28,"2012"
"63",63,663792.210438036,5867272.53966063,1336830768,2012-05-12 09:52:48,"2012"
"64",64,663796.079140618,5867275.30981816,1336831980,2012-05-12 10:13:00,"2012"
"65",65,663794.418812797,5867273.48311215,1336833499,2012-05-12 10:38:19,"2012"
"66",66,663796.318569598,5867274.75548672,1336834994,2012-05-12 11:03:14,"2012"
"67",67,663795.145806367,5867273.27398236,1336836488,2012-05-12 11:28:08,"2012"
"68",68,663795.350892126,5867280.2119378,1336837717,2012-05-12 11:48:37,"2012"
"69",69,663801.367934285,5867283.21649776,1336838992,2012-05-12 12:09:52,"2012"
"70",70,663799.491624602,5867284.282895,1336840798.5,2012-05-12 12:39:58,"2012"
"71",71,663797.427960315,5867243.71244545,1336842607,2012-05-12 13:10:07,"2012"
"72",72,663794.953103949,5867288.85521016,1336843806,2012-05-12 13:30:06,"2012"
"73",73,663792.271774083,5867278.06426794,1336845018,2012-05-12 13:50:18,"2012"
"74",74,663796.200938868,5867271.2277312,1336846869.5,2012-05-12 14:21:09,"2012"
"75",75,663796.678625489,5867272.71365651,1336848670,2012-05-12 14:51:10,"2012"
"76",76,663793.972131555,5867270.9850348,1336850473,2012-05-12 15:21:13,"2012"
"77",77,663795.121578956,5867272.20428391,1336852300,2012-05-12 15:51:40,"2012"
"78",78,663793.70661555,5867274.04903634,1336854094,2012-05-12 16:21:34,"2012"
"79",79,663795.57643277,5867272.87664283,1336855904,2012-05-12 16:51:44,"2012"
"80",80,663796.742071449,5867270.84527842,1336857697,2012-05-12 17:21:37,"2012"
"81",81,663794.007611267,5867271.92150585,1336859489,2012-05-12 17:51:29,"2012"
"82",82,663793.393137382,5867270.79836198,1336861299,2012-05-12 18:21:39,"2012"
"83",83,663795.463574448,5867270.25629168,1336863087,2012-05-12 18:51:27,"2012"
"84",84,663793.084337752,5867275.73142627,1336864892,2012-05-12 19:21:32,"2012"
"85",85,663796.146103015,5867269.17719058,1336866687,2012-05-12 19:51:27,"2012"
"86",86,663794.635089656,5867271.27476597,1336868491,2012-05-12 20:21:31,"2012"
"87",87,663796.664264417,5867274.12720241,1336870299,2012-05-12 20:51:39,"2012"
"88",88,663797.366198121,5867273.07102868,1336872092,2012-05-12 21:21:32,"2012"
"89",89,663797.619910795,5867272.53407223,1336873905,2012-05-12 21:51:45,"2012"
"90",90,663797.424144995,5867269.97771036,1336875723,2012-05-12 22:22:03,"2012"
"91",91,663790.996317894,5867275.40443889,1336877528,2012-05-12 22:52:08,"2012"
"92",92,663794.928425978,5867272.54288272,1336879357,2012-05-12 23:22:37,"2012"
"93",93,663795.074169635,5867271.22287125,1336881190,2012-05-12 23:53:10,"2012"
"94",94,663808.196376111,5867297.88934798,1336882987,2012-05-13 00:23:07,"2012"
"95",95,663785.057962931,5867278.89932427,1336884780,2012-05-13 00:53:00,"2012"
"96",96,663789.781925241,5867275.10711756,1336886583,2012-05-13 01:23:03,"2012"
"97",97,663785.496100379,5867283.23424051,1336888390,2012-05-13 01:53:10,"2012"
"98",98,663800.232952943,5867288.50563471,1336891862,2012-05-13 02:51:02,"2012"
"99",99,663796.737312828,5867278.31611307,1336893401,2012-05-13 03:16:41,"2012"
"100",100,663793.217942639,5867272.49036658,1336894745,2012-05-13 03:39:05,"2012"
"101",101,663794.141236405,5867274.42565386,1336896537.5,2012-05-13 04:08:57,"2012"
"102",102,663796.989852872,5867259.58596065,1336897885,2012-05-13 04:31:25,"2012"
"103",103,663793.346551702,5867270.58523471,1336899225,2012-05-13 04:53:45,"2012"
"104",104,663790.056032584,5867273.47414281,1336901047.5,2012-05-13 05:24:07,"2012"
"105",105,663790.47658083,5867268.71745147,1336902393,2012-05-13 05:46:33,"2012"
"106",106,663795.145591328,5867271.89334462,1336903768.5,2012-05-13 06:09:28,"2012"
"107",107,663827.127894487,5867297.51910239,1336906030,2012-05-13 06:47:10,"2012"
"108",108,663792.003033868,5867278.84566502,1336906919,2012-05-13 07:01:59,"2012"
"109",109,663802.469029408,5867285.36381853,1336908272,2012-05-13 07:24:32,"2012"
"110",110,663786.684374898,5867247.54519642,1336910096.5,2012-05-13 07:54:56,"2012"
"111",111,663793.226128914,5867273.041784,1336912838.5,2012-05-13 08:40:38,"2012"
"112",112,663797.294585799,5867272.40611686,1336914632,2012-05-13 09:10:32,"2012"
"113",113,663798.830862139,5867276.89523349,1336915978,2012-05-13 09:32:58,"2012"
"114",114,663800.028128076,5867265.51228107,1336917328.5,2012-05-13 09:55:28,"2012"
"115",115,663803.943535294,5867275.32638088,1336919143.5,2012-05-13 10:25:43,"2012"
"116",116,663801.518522844,5867280.96138455,1336920486,2012-05-13 10:48:06,"2012"
"117",117,663803.850507441,5867268.35881008,1336921383,2012-05-13 11:03:03,"2012"
"118",118,663793.746355283,5867287.14411365,1336923810,2012-05-13 11:43:30,"2012"
"119",119,663783.784421522,5867291.63805193,1336924731,2012-05-13 11:58:51,"2012"
"120",120,663812.671995328,5867263.6703027,1336926220,2012-05-13 12:23:40,"2012"
"121",121,663826.283862668,5867275.42259862,1336928086.5,2012-05-13 12:54:46,"2012"
"122",122,663817.119042834,5867282.59346426,1336929445,2012-05-13 13:17:25,"2012"
"123",123,663807.816776356,5867280.93589963,1336930797,2012-05-13 13:39:57,"2012"
"124",124,663812.060262155,5867264.15056301,1336934084.5,2012-05-13 14:34:44,"2012"
"125",125,663801.463583753,5867258.01209129,1336935428,2012-05-13 14:57:08,"2012"
"126",126,663801.3181941,5867261.30285442,1336937239,2012-05-13 15:27:19,"2012"
"127",127,663800.464759348,5867265.03720653,1336939032,2012-05-13 15:57:12,"2012"
"128",128,663800.492103958,5867257.0995056,1336940979,2012-05-13 16:29:39,"2012"
"129",129,663799.595658381,5867258.13793959,1336942772,2012-05-13 16:59:32,"2012"
"130",130,663805.73369193,5867267.38728842,1336944573,2012-05-13 17:29:33,"2012"
"131",131,663802.210984395,5867269.68376471,1336946521,2012-05-13 18:02:01,"2012"
"132",132,663801.813980506,5867261.36422715,1336948329,2012-05-13 18:32:09,"2012"
"133",133,663801.217023877,5867260.31961601,1336950115,2012-05-13 19:01:55,"2012"
"134",134,663799.931249973,5867262.12421749,1336951988,2012-05-13 19:33:08,"2012"
"135",135,663801.568575496,5867261.65651484,1336953796,2012-05-13 20:03:16,"2012"
"136",136,663800.005860821,5867261.31396019,1336955588,2012-05-13 20:33:08,"2012"
"137",137,663802.112180969,5867259.71536935,1336957394,2012-05-13 21:03:14,"2012"
"138",138,663808.376517643,5867258.11324037,1336959206,2012-05-13 21:33:26,"2012"
"139",139,663801.188699113,5867261.15371335,1336961019,2012-05-13 22:03:39,"2012"
"140",140,663798.753119887,5867259.76831281,1336962977,2012-05-13 22:36:17,"2012"
"141",141,663800.104175988,5867260.99440925,1336964769,2012-05-13 23:06:09,"2012"
"142",142,663803.30712622,5867263.95351277,1336966563,2012-05-13 23:36:03,"2012"
"143",143,663788.889922342,5867269.47636531,1336968356,2012-05-14 00:05:56,"2012"
"144",144,663811.169752498,5867261.44812964,1336970170,2012-05-14 00:36:10,"2012"
"145",145,663805.845776644,5867258.53946664,1336972000,2012-05-14 01:06:40,"2012"
"146",146,663807.155993664,5867264.9304116,1336973796,2012-05-14 01:36:36,"2012"
"147",147,663802.868352334,5867295.8935467,1336975632,2012-05-14 02:07:12,"2012"
"148",148,663813.510177974,5867296.14360633,1336977426,2012-05-14 02:37:06,"2012"
"149",149,663813.353620457,5867282.13156026,1336978863,2012-05-14 03:01:03,"2012"
"150",150,663808.417615729,5867304.05403386,1336980227,2012-05-14 03:23:47,"2012"
"151",151,663797.726298651,5867287.03431284,1336981612,2012-05-14 03:46:52,"2012"
"152",152,663807.813817059,5867309.05501775,1336983133.5,2012-05-14 04:12:13,"2012"
"153",153,663819.983154714,5867300.7781253,1336984927,2012-05-14 04:42:07,"2012"
"154",154,663823.887640147,5867273.6710934,1336986352,2012-05-14 05:05:52,"2012"
"155",155,663799.174202919,5867316.7113837,1336988148,2012-05-14 05:35:48,"2012"
"156",156,663805.60197377,5867306.53039549,1336989509,2012-05-14 05:58:29,"2012"
"157",157,663811.515239471,5867286.93473918,1336990944,2012-05-14 06:22:24,"2012"
"158",158,663824.564461933,5867268.60021808,1336992303.5,2012-05-14 06:45:03,"2012"
"159",159,663806.933102781,5867279.8147346,1336994128.5,2012-05-14 07:15:28,"2012"
"160",160,663801.306320523,5867276.51166324,1336995482,2012-05-14 07:38:02,"2012"
"161",161,663820.29670887,5867270.94374921,1336996857.5,2012-05-14 08:00:57,"2012"
"162",162,663826.145534289,5867279.69340315,1336998254,2012-05-14 08:24:14,"2012"
"163",163,663803.846059046,5867252.83770192,1336999596.5,2012-05-14 08:46:36,"2012"
"164",164,663786.51638557,5867262.59839442,1337001421.5,2012-05-14 09:17:01,"2012"
"165",165,663776.810556379,5867262.61955652,1337002765,2012-05-14 09:39:25,"2012"
"166",166,663798.043283245,5867262.44423652,1337004124.5,2012-05-14 10:02:04,"2012"
"167",167,663814.962384819,5867252.98695515,1337005920.5,2012-05-14 10:32:00,"2012"
"168",168,663802.798030869,5867272.20887792,1337007359,2012-05-14 10:55:59,"2012"
"169",169,663806.272892143,5867294.99595849,1337008712,2012-05-14 11:18:32,"2012"
"170",170,663797.980728658,5867286.57532132,1337010532,2012-05-14 11:48:52,"2012"
"171",171,663814.37664379,5867279.14895577,1337011886,2012-05-14 12:11:26,"2012"
"172",172,663807.661375459,5867267.68102785,1337013263,2012-05-14 12:34:23,"2012"
"173",173,663825.13877293,5867282.19779636,1337015080.5,2012-05-14 13:04:40,"2012"
"174",174,663819.837976471,5867254.43852997,1337016428,2012-05-14 13:27:08,"2012"
"175",175,663823.237873227,5867260.21570297,1337017788.5,2012-05-14 13:49:48,"2012"
"176",176,663823.197423081,5867280.62319386,1337019626,2012-05-14 14:20:26,"2012"
"177",177,663806.333808813,5867243.97033854,1337020987,2012-05-14 14:43:07,"2012"
"178",178,663797.41596214,5867293.99373538,1337023686,2012-05-14 15:28:06,"2012"
"179",179,663808.589527135,5867270.06738902,1337028361,2012-05-14 16:46:01,"2012"
"180",180,663809.691200001,5867269.32541351,1337030155,2012-05-14 17:15:55,"2012"
"181",181,663947.4032008,5867418.65892165,1337032865,2012-05-14 18:01:05,"2012"
"182",182,663948.190888756,5867390.93385269,1337034219,2012-05-14 18:23:39,"2012"
"183",183,663956.950261316,5867376.19492491,1337036036.5,2012-05-14 18:53:56,"2012"
"184",184,663951.115421987,5867378.52403873,1337037417,2012-05-14 19:16:57,"2012"
"185",185,663948.987537998,5867388.77306163,1337038760.5,2012-05-14 19:39:20,"2012"
"186",186,663948.88661685,5867385.507327,1337040104,2012-05-14 20:01:44,"2012"
"187",187,663951.008188276,5867382.27260018,1337041898,2012-05-14 20:31:38,"2012"
"188",188,663950.341494522,5867382.48932277,1337043241,2012-05-14 20:54:01,"2012"
"189",189,663951.406756038,5867379.55271783,1337045041.5,2012-05-14 21:24:01,"2012"
"190",190,663948.115075541,5867380.69342027,1337046408,2012-05-14 21:46:48,"2012"
"191",191,663944.837593669,5867380.03087894,1337047752.5,2012-05-14 22:09:12,"2012"
"192",192,663813.836642719,5867260.38075078,1337083641,2012-05-15 08:07:21,"2012"
"193",193,663803.079541187,5867265.00909439,1337085447.5,2012-05-15 08:37:27,"2012"
"194",194,663795.712944943,5867280.94238313,1337087262,2012-05-15 09:07:42,"2012"
"195",195,663791.74396331,5867271.02071418,1337088489,2012-05-15 09:28:09,"2012"
"196",196,663782.646763691,5867258.76490012,1337089685,2012-05-15 09:48:05,"2012"
"197",197,663764.817654724,5867266.8887001,1337091484,2012-05-15 10:18:04,"2012"
"198",198,663766.899232059,5867290.98680076,1337093284,2012-05-15 10:48:04,"2012"
"199",199,663768.588492669,5867257.08509122,1337094494,2012-05-15 11:08:14,"2012"
"200",200,663771.610007937,5867262.01988572,1337162925,2012-05-16 06:08:45,"2012"
"201",201,663735.527862279,5867251.61487119,1337164723.5,2012-05-16 06:38:43,"2012"
"202",202,663726.917107182,5867248.51121859,1337166546,2012-05-16 07:09:06,"2012"
"203",203,663746.829571307,5867243.2303976,1337167738,2012-05-16 07:28:58,"2012"
"204",204,663742.624348236,5867239.66947084,1337168939,2012-05-16 07:48:59,"2012"
"205",205,663757.008044951,5867238.89960917,1337170747.5,2012-05-16 08:19:07,"2012"
"206",206,663739.123228107,5867270.06923184,1337172558,2012-05-16 08:49:18,"2012"
"207",207,663801.888914923,5867298.18731762,1337175003,2012-05-16 09:30:03,"2012"
"208",208,663804.061528596,5867271.95116753,1337176948.5,2012-05-16 10:02:28,"2012"
"209",209,663834.633547814,5867219.35637738,1337178779,2012-05-16 10:32:59,"2012"
"210",210,663863.512573996,5867194.92925844,1337179995,2012-05-16 10:53:15,"2012"
"211",211,663847.705440352,5867203.33300808,1337181322,2012-05-16 11:15:22,"2012"
"212",212,663780.060653634,5867274.09784688,1337241201,2012-05-17 03:53:21,"2012"
"213",213,663758.880531446,5867263.21328662,1337242486,2012-05-17 04:14:46,"2012"
"214",214,663734.198381205,5867264.51871389,1337244300,2012-05-17 04:45:00,"2012"
"215",215,663735.501711271,5867270.12444368,1337246100,2012-05-17 05:15:00,"2012"
"216",216,663739.125940872,5867266.81816223,1337247333,2012-05-17 05:35:33,"2012"
"217",217,663726.802762899,5867259.80846268,1337248557,2012-05-17 05:55:57,"2012"
"218",218,663761.489157269,5867300.52321687,1337250377,2012-05-17 06:26:17,"2012"
"219",219,663797.392678346,5867289.52816138,1337252199,2012-05-17 06:56:39,"2012"
"220",220,663802.125063826,5867314.0169271,1337253438,2012-05-17 07:17:18,"2012"
"221",221,663880.330147748,5867364.51673146,1337265531,2012-05-17 10:38:51,"2012"
"222",222,663853.396673157,5867377.84226581,1337266736,2012-05-17 10:58:56,"2012"
"223",223,663847.707937264,5867391.22152472,1337267936,2012-05-17 11:18:56,"2012"
"224",224,663860.916375958,5867356.41399851,1337269768,2012-05-17 11:49:28,"2012"
"225",225,663814.433368721,5867349.78577491,1337420391,2012-05-19 05:39:51,"2012"
"226",226,663822.446544452,5867358.09676751,1337421600,2012-05-19 06:00:00,"2012"
"227",227,663830.91141605,5867327.75428969,1337422827,2012-05-19 06:20:27,"2012"
"228",228,663824.138676605,5867289.45667611,1337424034,2012-05-19 06:40:34,"2012"
"229",229,663830.429729283,5867365.70530622,1337426463,2012-05-19 07:21:03,"2012"
"230",230,663807.229021252,5867387.78682629,1337427681,2012-05-19 07:41:21,"2012"
"231",231,663788.433406338,5867350.4838718,1337430110,2012-05-19 08:21:50,"2012"
"232",232,663805.766699956,5867400.5358443,1337431910,2012-05-19 08:51:50,"2012"
"233",233,663818.104782713,5867397.38638473,1337433710,2012-05-19 09:21:50,"2012"
"234",234,663800.603808089,5867415.27466933,1337434930,2012-05-19 09:42:10,"2012"
"235",235,663797.105347401,5867407.35084031,1337436125,2012-05-19 10:02:05,"2012"
"236",236,663818.973751791,5867376.95137146,1337437326,2012-05-19 10:22:06,"2012"
"237",237,663792.57379753,5867286.80367556,1337610700,2012-05-21 10:31:40,"2012"
"238",238,663817.649802419,5867306.7836766,1337616132,2012-05-21 12:02:12,"2012"
"239",239,663846.864539924,5867333.26199356,1337621545,2012-05-21 13:32:25,"2012"
"240",240,663798.087490875,5867290.46475404,1337686401,2012-05-22 07:33:21,"2012"
"241",241,663808.473215938,5867278.24702021,1337691844,2012-05-22 09:04:04,"2012"
"242",242,663843.189040318,5867313.31839235,1337702673,2012-05-22 12:04:33,"2012"
"243",243,663832.080361403,5867293.7346971,1337708098,2012-05-22 13:34:58,"2012"
"244",244,663891.669349334,5867336.12026593,1337713533,2012-05-22 15:05:33,"2012"
"245",245,663947.919051872,5867415.35848084,1337724369,2012-05-22 18:06:09,"2012"
"246",246,663965.141496239,5867399.74373208,1337729794,2012-05-22 19:36:34,"2012"
"247",247,663965.905507818,5867386.174912,1337735189,2012-05-22 21:06:29,"2012"
"248",248,663820.766601322,5867282.76188098,1337773239,2012-05-23 07:40:39,"2012"
"249",249,663859.401244484,5867275.15574126,1337778672,2012-05-23 09:11:12,"2012"
"250",250,663829.38129678,5867330.01821726,1337784146,2012-05-23 10:42:26,"2012"
"251",251,663838.915975282,5867340.87495991,1337789563,2012-05-23 12:12:43,"2012"
"252",252,663841.014125497,5867275.14352821,1337963185,2012-05-25 12:26:25,"2012"
"253",253,663800.178259307,5867223.94256594,1337968629,2012-05-25 13:57:09,"2012"
"254",254,663705.378560451,5867222.80637273,1338022701,2012-05-26 04:58:21,"2012"
"255",255,663782.929400792,5867287.89022302,1338028119,2012-05-26 06:28:39,"2012"
"256",256,663787.476557322,5867304.95735547,1338033520,2012-05-26 07:58:40,"2012"
"257",257,663780.092975922,5867284.24212825,1338038949,2012-05-26 09:29:09,"2012"
"258",258,663809.732773014,5867283.35582184,1338044364,2012-05-26 10:59:24,"2012"
"259",259,663657.673361077,5867361.12101823,1338049987,2012-05-26 12:33:07,"2012"
"260",260,663523.042440935,5867277.39149972,1338055412,2012-05-26 14:03:32,"2012"
"261",261,663418.172302037,5867398.78404411,1338060840,2012-05-26 15:34:00,"2012"
"262",262,663950.027779522,5867439.02341078,1338071703,2012-05-26 18:35:03,"2012"
"263",263,663954.52275971,5867391.29938058,1338077139,2012-05-26 20:05:39,"2012"
"264",264,663943.765151862,5867419.20331208,1338082553,2012-05-26 21:35:53,"2012"
"265",265,663521.844154555,5867325.43900916,1338104230,2012-05-27 03:37:10,"2012"
"266",266,663732.502304533,5867269.88902016,1338115107,2012-05-27 06:38:27,"2012"
"267",267,663834.960592134,5867290.34754405,1338125948,2012-05-27 09:39:08,"2012"
"268",268,663858.641594835,5867337.32519018,1338131379,2012-05-27 11:09:39,"2012"
"269",269,664001.36558826,5867404.24871369,1338136770,2012-05-27 12:39:30,"2012"
"270",270,663808.882222971,5867308.40098512,1338142219,2012-05-27 14:10:19,"2012"
"271",271,663791.002435676,5867291.47118475,1338147670,2012-05-27 15:41:10,"2012"
"272",272,663950.869518373,5867432.27132851,1338153099,2012-05-27 17:11:39,"2012"
"273",273,663952.831982317,5867427.38334149,1338158496,2012-05-27 18:41:36,"2012"
"274",274,663985.714620625,5867399.36312835,1338163947,2012-05-27 20:12:27,"2012"
"275",275,663948.348770764,5867406.47690623,1338169347,2012-05-27 21:42:27,"2012"
"276",276,663323.312539732,5867471.66128088,1338180199,2012-05-28 00:43:19,"2012"
"277",277,663392.827314441,5867399.22809091,1338185607,2012-05-28 02:13:27,"2012"
"278",278,663405.583132496,5867389.69521818,1338191019,2012-05-28 03:43:39,"2012"
"279",279,663472.365305583,5867379.49908777,1338196449,2012-05-28 05:14:09,"2012"
"280",280,663658.613081539,5867268.58394144,1338201872,2012-05-28 06:44:32,"2012"
"281",281,663793.821263411,5867294.25022752,1338207319,2012-05-28 08:15:19,"2012"
"282",282,663831.407573099,5867327.80454431,1338212711,2012-05-28 09:45:11,"2012"
"283",283,663827.225555843,5867326.33754031,1338218200,2012-05-28 11:16:40,"2012"
"284",284,663703.06181362,5867352.91891121,1338223604,2012-05-28 12:46:44,"2012"
"285",285,663464.691174508,5867312.1338832,1338229029,2012-05-28 14:17:09,"2012"
"286",286,663390.487450179,5867402.16616192,1338234459,2012-05-28 15:47:39,"2012"
"287",287,663955.539263895,5867438.38683022,1338245259,2012-05-28 18:47:39,"2012"
"288",288,663955.596238042,5867407.81440428,1338250687,2012-05-28 20:18:07,"2012"
"289",289,663964.043253533,5867395.0411914,1338256083,2012-05-28 21:48:03,"2012"
"290",290,663374.094737905,5867477.95723406,1338266928,2012-05-29 00:48:48,"2012"
"291",291,663383.61869885,5867435.52499217,1338272373,2012-05-29 02:19:33,"2012"
"292",292,663378.544257378,5867505.68705861,1338277827,2012-05-29 03:50:27,"2012"
"293",293,663429.336981694,5867511.66108347,1338283239,2012-05-29 05:20:39,"2012"
"294",294,663593.120909536,5867296.42435888,1338288663,2012-05-29 06:51:03,"2012"
"295",295,663699.826542778,5867281.52852709,1338294099,2012-05-29 08:21:39,"2012"
"296",296,663804.26638418,5867295.33978041,1338299486,2012-05-29 09:51:26,"2012"
"297",297,663812.701148806,5867298.96646653,1338304898,2012-05-29 11:21:38,"2012"
"298",298,663800.336321654,5867291.99969112,1338310383,2012-05-29 12:53:03,"2012"
"299",299,663409.352692857,5867436.89780718,1338321219,2012-05-29 15:53:39,"2012"
"300",300,663979.973192632,5867398.05451791,1338332043,2012-05-29 18:54:03,"2012"
"301",301,663991.069196174,5867411.25830298,1338337432,2012-05-29 20:23:52,"2012"
"302",302,663982.428808305,5867414.28251721,1338342873,2012-05-29 21:54:33,"2012"
"303",303,663405.878495327,5867518.59331779,1338353679,2012-05-30 00:54:39,"2012"
"304",304,663411.065065895,5867540.4470943,1338359128,2012-05-30 02:25:28,"2012"
"305",305,663436.123938613,5867488.66536189,1338364535,2012-05-30 03:55:35,"2012"
"306",306,663411.717207951,5867445.94084952,1338369957,2012-05-30 05:25:57,"2012"
"307",307,663479.715761835,5867452.83235879,1338375370,2012-05-30 06:56:10,"2012"
"308",308,663588.419872702,5867295.97543495,1338380799,2012-05-30 08:26:39,"2012"
"309",309,663504.65454832,5867311.9407462,1338386202,2012-05-30 09:56:42,"2012"
"310",310,663382.663112521,5867411.69910433,1338391647,2012-05-30 11:27:27,"2012"
"311",311,663358.634736574,5867331.55498259,1338397060,2012-05-30 12:57:40,"2012"
"312",312,663385.200689885,5867470.45050678,1338402483,2012-05-30 14:28:03,"2012"
"313",313,663340.751080198,5867440.85373497,1338407872,2012-05-30 15:57:52,"2012"
"314",314,663979.386814752,5867409.95925494,1338418704,2012-05-30 18:58:24,"2012"
"315",315,663970.933862892,5867415.58411797,1338424119,2012-05-30 20:28:39,"2012"
"316",316,663972.845287869,5867415.76043961,1338429537,2012-05-30 21:58:57,"2012"
"317",317,663314.916696188,5867545.76370139,1338440334,2012-05-31 00:58:54,"2012"
"318",318,663387.600793936,5867529.08592257,1338445773,2012-05-31 02:29:33,"2012"
"319",319,663453.532289921,5867537.97804178,1338451167,2012-05-31 03:59:27,"2012"
"320",320,663482.70701358,5867550.95826454,1338456579,2012-05-31 05:29:39,"2012"
"321",321,663486.591092073,5867623.72873114,1338461967,2012-05-31 06:59:27,"2012"
"322",322,663532.878488922,5867688.72893405,1338467409,2012-05-31 08:30:09,"2012"
"323",323,663435.091647952,5867590.00621641,1338472804,2012-05-31 10:00:04,"2012"
